County,County Name, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA,2020-2021 ADA,County #
1,ANDERSON COUNTY,"7,786.97","7,690.77","7,340.51",7213.337,48001
2,ANDREWS COUNTY,"3,840.23","4,085.36","4,064.98",4068.126,48003
3,ANGELINA COUNTY,"15,973.61","15,763.88","15,282.64",14801.498,48005
4,ARANSAS COUNTY,"3,192.18","2,641.35","2,680.59",2681.159,48007
5,ARCHER COUNTY,"1,806.48","1,839.82","1,826.43",1884.252,48009
6,ARMSTRONG COUNTY,337.65,328.84,301.86,277.976,48011
7,ATASCOSA COUNTY,"8,343.21","8,297.69","8,055.53",7785.728,48013
8,AUSTIN COUNTY,"5,531.38","5,471.46","5,374.99",5406.785,48015
9,BAILEY COUNTY,"1,341.46","1,306.43","1,216.65",1204.291,48017
10,BANDERA COUNTY,"2,351.15","2,301.35","2,272.41",2291.443,48019
11,BASTROP COUNTY,"15,982.23","16,262.29","16,202.71",16441.785,48021
12,BAYLOR COUNTY,544.20,547.72,536.43,574.817,48023
13,BEE COUNTY,"4,770.16","4,788.78","4,554.76",4448.232,48025
14,BELL COUNTY,"68,967.73","69,996.89","68,526.33",69078.083,48027
15,BEXAR COUNTY,"324,288.24","319,248.16","309,616.61",314800.159,48029
16,BLANCO COUNTY,"1,602.39","1,585.78","1,563.96",1536.781,48031
17,BORDEN COUNTY,221.09,202.73,195.84,213.923,48033
18,BOSQUE COUNTY,"2,724.85","2,718.10","2,602.92",2573.053,48035
19,BOWIE COUNTY,"16,239.43","16,144.64","17,074.29",16159.782,48037
20,BRAZORIA COUNTY,"67,442.99","68,160.47","68,022.36",68680.539,48039
21,BRAZOS COUNTY,"28,745.50","28,449.19","27,938.96",28682.943,48041
22,BREWSTER COUNTY,"1,165.74","1,095.13","1,090.32",1055.969,48043
23,BRISCOE COUNTY,192.66,181.51,170.74,170.056,48045
24,BROOKS COUNTY,"1,440.83","1,383.16","1,179.99",1286.739,48047
25,BROWN COUNTY,"6,142.18","6,046.78","5,698.54",5703.508,48049
26,BURLESON COUNTY,"2,588.18","2,573.15","2,485.60",2516.761,48051
27,BURNET COUNTY,"6,847.29","6,901.56","6,816.63",6667.257,48053
28,CALDWELL COUNTY,"6,858.97","7,059.45","6,901.62",6807.915,48055
29,CALHOUN COUNTY,"3,593.33","3,511.58","3,406.93",3250.606,48057
30,CALLAHAN COUNTY,"2,326.50","2,328.34","2,238.78",2265.307,48059
31,CAMERON COUNTY,"91,008.35","89,563.73","81,621.92",84651.317,48061
32,CAMP COUNTY,"2,186.13","2,199.51","2,163.69",2178.13,48063
33,CARSON COUNTY,"1,136.27","1,101.15","1,078.13",1069.241,48065
34,CASS COUNTY,"5,049.32","5,065.28","4,921.39",4959.433,48067
35,CASTRO COUNTY,"1,553.75","1,527.28","1,458.78",1481.334,48069
36,CHAMBERS COUNTY,"7,779.44","8,061.77","8,629.89",8975.196,48071
37,CHEROKEE COUNTY,"7,890.50","7,767.76","7,502.19",7522.564,48073
38,CHILDRESS COUNTY,"1,042.77","1,023.41",975.71,925.784,48075
39,CLAY COUNTY,"1,591.47","1,526.55","1,515.15",1496.418,48077
40,COCHRAN COUNTY,649.63,647.60,631.09,645.972,48079
41,COKE COUNTY,468.25,473.34,459.78,448.732,48081
42,COLEMAN COUNTY,"1,205.03","1,157.70","1,084.98",1136.253,48083
43,COLLIN COUNTY,"199,477.30","204,535.84","210,559.79",216045.193,48085
44,COLLINGSWORTH COUNTY,548.60,539.25,521.96,476.619,48087
45,COLORADO COUNTY,"3,278.54","3,269.27","3,154.46",3164.888,48089
46,COMAL COUNTY,"30,616.36","31,563.55","32,561.57",33881.228,48091
47,COMANCHE COUNTY,"2,123.10","2,139.19","2,133.38",1881.903,48093
48,CONCHO COUNTY,437.13,421.03,410.31,437.804,48095
49,COOKE COUNTY,"6,195.40","6,351.57","6,136.99",6237.499,48097
50,CORYELL COUNTY,"10,677.37","10,757.55","10,723.85",10903.304,48099
51,COTTLE COUNTY,194.54,185.18,175.85,173.731,48101
52,CRANE COUNTY,"1,040.27","1,053.81","1,042.77",1030.27,48103
53,CROCKETT COUNTY,692.54,725.44,735.84,703.688,48105
54,CROSBY COUNTY,"1,048.52","1,042.89",927.16,903.638,48107
55,CULBERSON COUNTY,338.81,326.24,305.89,327.358,48109
56,DALLAM COUNTY,"1,774.84","1,737.02","1,679.17",1662.029,48111
57,DALLAS COUNTY,"474,816.48","472,357.70","449,029.19",464651.558,48113
58,DAWSON COUNTY,"2,306.85","2,255.94","2,181.26",2163.174,48115
59,DEAF SMITH COUNTY,"3,943.75","3,896.63","3,654.39",3632.963,48117
60,DELTA COUNTY,912.65,891.66,817.91,895.833,48119
61,DENTON COUNTY,"123,921.59","126,475.64","127,693.03",128270.648,48121
62,DEWITT COUNTY,"4,171.80","4,147.93","3,969.64",3716.645,48123
63,DICKENS COUNTY,327.64,314.79,316.99,306.354,48125
64,DIMMIT COUNTY,"2,030.50","2,014.80","1,848.79",1850.082,48127
65,DONLEY COUNTY,530.82,519.26,500.47,503.772,48129
66,DUVAL COUNTY,"2,323.91","2,320.65","2,195.34",2300.842,48131
67,EASTLAND COUNTY,"2,615.76","2,609.03","2,487.92",2482.468,48133
68,ECTOR COUNTY,"30,711.61","31,575.62","31,655.22",30620.946,48135
69,EDWARDS COUNTY,531.96,527.05,513.15,489.805,48137
70,ELLIS COUNTY,"35,559.01","36,623.64","37,052.00",37878.781,48139
71,EL PASO COUNTY,"163,443.56","161,757.37","152,020.34",154834.966,48141
72,ERATH COUNTY,"11,296.13","9,917.77","10,023.96",11139.941,48143
73,FALLS COUNTY,"1,963.13","2,034.42","1,978.78",1967.798,48145
74,FANNIN COUNTY,"5,013.94","5,061.06","4,998.32",4940.02,48147
75,FAYETTE COUNTY,"3,569.76","3,519.49","3,472.14",3424.525,48149
76,FISHER COUNTY,510.71,498.86,501.84,509.628,48151
77,FLOYD COUNTY,"1,116.81","1,094.95",999.25,1038.393,48153
78,FOARD COUNTY,195.04,195.28,204.37,211.579,48155
79,FORT BEND COUNTY,"108,620.19","110,174.08","111,479.08",114825.262,48157
80,FRANKLIN COUNTY,"1,528.06","1,523.49","1,403.03",1458.065,48159
81,FREESTONE COUNTY,"3,463.89","3,405.53","3,280.07",3262.31,48161
82,FRIO COUNTY,"2,944.13","2,854.39","2,746.81",2727.075,48163
83,GAINES COUNTY,"3,316.11","3,389.64","3,382.80",3319.065,48165
84,GALVESTON COUNTY,"77,637.23","76,643.47","75,921.24",76043.914,48167
85,GARZA COUNTY,915.28,880.79,847.24,857.273,48169
86,GILLESPIE COUNTY,"3,538.09","3,478.34","3,455.44",3387.92,48171
87,GLASSCOCK COUNTY,288.35,281.98,274.37,270.911,48173
88,GOLIAD COUNTY,"1,216.44","1,224.27","1,179.98",1158.381,48175
89,GONZALES COUNTY,"3,872.00","3,854.91","3,763.93",3589.764,48177
90,GRAY COUNTY,"3,711.29","3,647.08","3,370.38",3496.215,48179
91,GRAYSON COUNTY,"21,493.72","21,874.32","21,617.65",22112.27,48181
92,GREGG COUNTY,"22,499.23","22,472.11","21,735.55",21936.06,48183
93,GRIMES COUNTY,"4,214.44","4,198.60","4,096.32",4080.855,48185
94,GUADALUPE COUNTY,"24,479.08","24,692.19","24,458.10",24542.249,48187
95,HALE COUNTY,"6,699.14","6,584.24","6,230.38",6028.7,48189
96,HALL COUNTY,636.60,635.37,567.03,571.602,48191
97,HAMILTON COUNTY,"1,312.61","1,297.91","1,237.19",1270.039,48193
98,HANSFORD COUNTY,"1,346.74","1,323.54","1,267.87",1261.094,48195
99,HARDEMAN COUNTY,690.81,648.51,648.56,676.911,48197
100,HARDIN COUNTY,"10,142.28","10,278.41","10,270.06",10323.454,48199
101,HARRIS COUNTY,"847,777.47","826,603.73","800,381.14",815074.956,48201
102,HARRISON COUNTY,"12,154.67","15,790.97","17,215.90",21646.053,48203
103,HARTLEY COUNTY,390.00,374.78,375.41,387.568,48205
104,HASKELL COUNTY,752.67,738.62,726.78,711.004,48207
105,HAYS COUNTY,"34,655.32","35,191.69","35,695.80",35890.166,48209
106,HEMPHILL COUNTY,871.97,844.84,793.79,806.308,48211
107,HENDERSON COUNTY,"9,371.23","9,379.96","9,025.94",9237.882,48213
108,HIDALGO COUNTY,"222,298.60","226,421.60","217,753.90",236114.01,48215
109,HILL COUNTY,"6,081.10","6,058.00","5,839.03",5871.381,48217
110,HOCKLEY COUNTY,"4,441.17","4,387.74","4,258.89",4268.178,48219
111,HOOD COUNTY,"7,690.51","8,017.92","7,962.75",8052.311,48221
112,HOPKINS COUNTY,"6,265.85","6,321.61","6,186.71",6406.363,48223
113,HOUSTON COUNTY,"2,881.26","2,898.07","2,723.72",2773.232,48225
114,HOWARD COUNTY,"5,329.96","5,410.05","5,294.57",5160.76,48227
115,HUDSPETH COUNTY,542.53,539.30,508.86,547.398,48229
116,HUNT COUNTY,"13,953.95","13,995.69","13,465.52",13860.264,48231
117,HUTCHINSON COUNTY,"3,803.61","3,756.83","3,635.81",3566.428,48233
118,IRION COUNTY,264.12,252.92,280.35,287.55,48235
119,JACK COUNTY,"1,531.63","1,534.22","1,484.38",1526.208,48237
120,JACKSON COUNTY,"3,271.59","3,258.50","3,030.75",3183.426,48239
121,JASPER COUNTY,"5,999.69","5,746.10","5,385.13",5348.497,48241
122,JEFF DAVIS COUNTY,243.21,249.54,239.95,227.061,48243
123,JEFFERSON COUNTY,"38,799.77","37,751.07","36,464.24",36265.161,48245
124,JIM HOGG COUNTY,"1,050.33","1,054.43",993.69,1038.796,48247
125,JIM WELLS COUNTY,"7,367.24","7,185.24","6,814.84",7009.806,48249
126,JOHNSON COUNTY,"33,105.99","33,752.04","33,708.79",34400.081,48251
127,JONES COUNTY,"2,477.40","2,499.62","2,432.94",2437.885,48253
128,KARNES COUNTY,"2,347.73","2,242.72","2,215.42",2601.834,48255
129,KAUFMAN COUNTY,"27,110.95","28,539.19","29,222.03",30541.303,48257
130,KENDALL COUNTY,"9,427.68","9,823.99","9,858.21",10395.157,48259
131,KENEDY COUNTY,64.94,57.23,63.43,75.496,48261
132,KENT COUNTY,130.79,138.34,157.54,164.064,48263
133,KERR COUNTY,"6,386.77","6,387.87","6,050.07",6161.84,48265
134,KIMBLE COUNTY,557.12,547.39,519.37,530.595,48267
135,KING COUNTY,95.81,95.17,95.09,112.319,48269
136,KINNEY COUNTY,539.55,515.39,516.46,497.987,48271
137,KLEBERG COUNTY,"4,757.20","4,707.43","4,273.44",4344.322,48273
138,KNOX COUNTY,686.46,685.73,669.26,680.569,48275
139,LAMAR COUNTY,"7,964.03","7,848.93","7,666.87",7452.09,48277
140,LAMB COUNTY,"2,738.39","2,706.08","2,505.07",2528.993,48279
141,LAMPASAS COUNTY,"3,357.62","3,403.62","3,378.45",3509.299,48281
142,LA SALLE COUNTY,"1,243.46","1,217.54","1,181.21",1131.785,48283
143,LAVACA COUNTY,"2,266.24","2,254.98","2,243.11",2260.65,48285
144,LEE COUNTY,"2,887.73","2,861.62","2,872.83",2900.847,48287
145,LEON COUNTY,"2,956.79","2,912.53","2,780.54",2895.259,48289
146,LIBERTY COUNTY,"15,835.76","16,755.20","17,389.79",18670.437,48291
147,LIMESTONE COUNTY,"3,619.94","3,566.40","3,329.55",3348.528,48293
148,LIPSCOMB COUNTY,706.53,676.92,523.45,615.904,48295
149,LIVE OAK COUNTY,"1,617.82","1,606.09","1,582.73",1503.437,48297
150,LLANO COUNTY,"1,660.98","1,639.27","1,591.24",1606.046,48299
152,LUBBOCK COUNTY,"46,465.32","46,641.07","45,490.14",46623.601,48303
153,LYNN COUNTY,"1,372.99","1,378.49","1,436.59",1462.034,48305
154,MADISON COUNTY,"2,503.88","2,510.69","2,410.07",2384.953,48307
155,MARION COUNTY,"1,166.38","1,181.19","1,095.71",1083.689,48309
156,MARTIN COUNTY,"1,182.39","1,247.38","1,244.28",1189.64,48311
157,MASON COUNTY,672.21,674.23,685.14,658.915,48313
158,MATAGORDA COUNTY,"6,558.54","6,603.01","6,420.16",6330.074,48315
159,MAVERICK COUNTY,"13,326.91","13,316.31","12,585.84",12669.65,48317
160,MCCULLOCH COUNTY,"1,333.23","1,286.52","1,169.60",1184.332,48319
161,MCLENNAN COUNTY,"49,967.33","50,258.14","48,988.51",50343.428,48321
162,MCMULLEN COUNTY,235.67,261.26,258.52,273.579,48323
163,MEDINA COUNTY,"9,791.07","10,027.44","10,164.57",10579.408,48325
164,MENARD COUNTY,279.47,279.58,265.67,251.679,48327
165,MIDLAND COUNTY,"26,522.86","26,977.66","26,937.52",26360.69,48329
166,MILAM COUNTY,"4,319.87","4,232.16","3,987.44",3950.723,48331
167,MILLS COUNTY,978.68,920.41,836.52,581.118,48333
168,MITCHELL COUNTY,"1,242.65","1,223.26","1,191.49",1119.87,48335
169,MONTAGUE COUNTY,"3,122.12","3,125.50","3,010.95",3116.853,48337
170,MONTGOMERY COUNTY,"103,354.88","105,494.30","106,605.24",108436.586,48339
171,MOORE COUNTY,"4,521.07","4,483.41","4,393.83",4300.631,48341
172,MORRIS COUNTY,"1,764.78","1,742.77","1,651.79",1718.919,48343
173,MOTLEY COUNTY,152.64,147.04,142.17,147.408,48345
174,NACOGDOCHES COUNTY,"10,307.51","10,268.82","9,674.72",9573.444,48347
175,NAVARRO COUNTY,"9,269.73","9,343.05","9,116.68",9237.929,48349
176,NEWTON COUNTY,"1,701.43","1,718.41","1,619.48",1592.403,48351
177,NOLAN COUNTY,"2,799.71","2,804.42","2,702.65",3416.401,48353
178,NUECES COUNTY,"57,109.33","56,340.87","54,002.13",52705.602,48355
179,OCHILTREE COUNTY,"2,069.24","2,074.01","2,010.75",1965.708,48357
180,OLDHAM COUNTY,868.43,915.43,911.62,683.093,48359
181,ORANGE COUNTY,"14,358.73","13,900.09","13,489.36",13514.496,48361
182,PALO PINTO COUNTY,"4,116.30","4,091.47","3,957.34",3982.287,48363
183,PANOLA COUNTY,"3,662.50","3,708.10","3,633.60",3656.702,48365
184,PARKER COUNTY,"20,466.03","21,028.05","21,431.98",22042.223,48367
185,PARMER COUNTY,"2,153.98","2,166.08","2,075.22",2105.957,48369
186,PECOS COUNTY,"2,882.60","2,814.72","2,724.22",2682.747,48371
187,POLK COUNTY,"6,437.04","6,323.44","6,116.50",6232.342,48373
188,POTTER COUNTY,"33,312.04","32,953.47","31,725.02",31520.05,48375
189,PRESIDIO COUNTY,"1,423.64","1,383.61","1,276.78",1128.422,48377
190,RAINS COUNTY,"1,561.91","1,586.65","1,496.92",1610.298,48379
191,RANDALL COUNTY,"9,413.42","9,577.80","9,723.25",9568.755,48381
192,REAGAN COUNTY,751.84,793.51,807.18,803.188,48383
193,REAL COUNTY,493.45,460.85,435.00,451.029,48385
194,RED RIVER COUNTY,"1,936.26","1,929.81","1,846.69",1803.649,48387
195,REEVES COUNTY,"2,564.85","2,702.87","2,658.70",2552.079,48389
196,REFUGIO COUNTY,"1,274.30","1,176.46","1,161.02",1148.399,48391
197,ROBERTS COUNTY,201.78,200.23,173.92,182.303,48393
198,ROBERTSON COUNTY,"3,097.28","3,005.46","2,865.79",2930.071,48395
199,ROCKWALL COUNTY,"20,807.19","21,478.25","22,074.81",22932.699,48397
200,RUNNELS COUNTY,"1,862.40","1,855.92","1,887.60",1900.125,48399
201,RUSK COUNTY,"7,583.34","7,412.60","7,127.97",7235.264,48401
202,SABINE COUNTY,"1,433.76","1,352.41","1,287.79",1298.335,48403
203,SAN AUGUSTINE COUNTY,"1,061.22","1,039.95",960.03,930.525,48405
204,SAN JACINTO COUNTY,"3,237.48","3,243.15","3,160.11",3108.682,48407
205,SAN PATRICIO COUNTY,"13,540.99","12,910.79","12,465.59",12641.727,48409
206,SAN SABA COUNTY,902.88,919.13,890.83,871.757,48411
207,SCHLEICHER COUNTY,501.18,483.51,463.61,468.055,48413
208,SCURRY COUNTY,"2,962.82","2,946.36","2,866.68",2788.637,48415
209,SHACKELFORD COUNTY,587.68,569.75,578.41,583.55,48417
210,SHELBY COUNTY,"4,976.15","4,920.53","4,712.94",4634.862,48419
211,SHERMAN COUNTY,639.28,626.72,597.36,609.918,48421
212,SMITH COUNTY,"35,955.35","36,199.17","35,767.33",36038.138,48423
213,SOMERVELL COUNTY,"1,914.98","1,973.38","2,010.09",2078.733,48425
214,STARR COUNTY,"15,794.69","15,447.24","13,908.41",15145.089,48427
215,STEPHENS COUNTY,"1,356.98","1,344.46","1,263.96",1290.348,48429
216,STERLING COUNTY,290.33,304.91,314.44,312.078,48431
217,STONEWALL COUNTY,205.22,200.54,202.33,187.312,48433
218,SUTTON COUNTY,747.08,740.50,717.65,671.8,48435
219,SWISHER COUNTY,"1,499.90","1,462.93","1,382.36",1348.443,48437
220,TARRANT COUNTY,"332,382.62","332,965.71","325,622.75",320918.978,48439
221,TAYLOR COUNTY,"33,625.38","33,222.96","33,927.47",36492.417,48441
222,TERRELL COUNTY,123.99,112.39,114.60,111.056,48443
223,TERRY COUNTY,"2,113.61","2,109.42","1,968.50",1981.951,48445
224,THROCKMORTON COUNTY,270.09,267.38,284.15,299.034,48447
225,TITUS COUNTY,"6,460.70","6,432.49","6,234.42",6274.101,48449
226,TOM GREEN COUNTY,"19,368.15","19,446.42","19,094.87",18564.104,48451
227,TRAVIS COUNTY,"152,389.20","172,894.76","170,786.20",174381.113,48453
228,TRINITY COUNTY,"2,114.60","2,082.11","2,048.67",2101.377,48455
229,TYLER COUNTY,"3,389.87","3,361.15","3,328.39",3263.495,48457
230,UPSHUR COUNTY,"6,865.67","6,930.37","6,849.01",6757.714,48459
231,UPTON COUNTY,774.76,769.96,764.49,730.306,48461
232,UVALDE COUNTY,"4,931.64","4,797.35","4,460.42",4526.251,48463
233,VAL VERDE COUNTY,"9,869.73","9,761.34","9,277.54",9336.157,48465
234,VAN ZANDT COUNTY,"9,465.35","9,493.83","9,316.15",9356.04,48467
235,VICTORIA COUNTY,"14,121.06","13,741.42","13,049.01",13048.412,48469
236,WALKER COUNTY,"8,521.96","9,442.50","9,229.49",11342.238,48471
237,WALLER COUNTY,"10,309.25","10,510.36","10,609.13",10928.705,48473
238,WARD COUNTY,"2,310.94","2,364.75","2,337.36",2250.516,48475
239,WASHINGTON COUNTY,"5,039.11","5,070.97","5,056.28",4958.169,48477
240,WEBB COUNTY,"62,688.93","62,357.92","58,515.68",60631.186,48479
241,WHARTON COUNTY,"7,834.41","7,670.59","7,383.81",7268.161,48481
242,WHEELER COUNTY,997.24,961.03,968.85,972.104,48483
243,WICHITA COUNTY,"18,963.45","19,030.19","18,504.19",18732.857,48485
244,WILBARGER COUNTY,"2,169.09","2,161.13","2,068.12",2052.61,48487
245,WILLACY COUNTY,"3,897.21","3,794.81","3,497.33",3619.141,48489
246,WILLIAMSON COUNTY,"113,613.66","117,015.58","119,313.13",122108.415,48491
247,WILSON COUNTY,"8,430.48","8,461.76","8,410.56",8256.167,48493
248,WINKLER COUNTY,"1,677.29","1,733.14","1,672.34",1571.679,48495
249,WISE COUNTY,"8,908.37","9,066.51","8,928.47",9032.865,48497
250,WOOD COUNTY,"5,820.52","5,787.86","5,583.89",5724.323,48499
251,YOAKUM COUNTY,"1,995.59","2,024.96","1,966.94",1936.49,48501
252,YOUNG COUNTY,"3,062.38","3,098.99","2,859.72",3009.943,48503
253,ZAPATA COUNTY,"3,077.73","3,117.64","2,933.07",2961.206,48505
254,ZAVALA COUNTY,"2,195.63","2,213.47","2,081.81",2035.699,48507
