County,County Name, 2004-2005 ADA, 2005-2006 ADA, 2006-2007 ADA,2007-2008 ADA,2008-2009 ADA, 2009-2010 ADA,2010-2011 ADA, 2011-2012 ADA, 2012-2013 ADA, 2013-2014 ADA, 2014-2015 ADA, 2015-2016 ADA, 2016-2017 ADA, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA,2020-2021 ADA
001,ANDERSON COUNTY,"7,869.51","8,030.67","7,967.58","7,886.50","7,904.12","7,869.79","7,885.72","7,826.76","7,765.64","7,656.14","7,797.09","7,860.13","7,924.21","7,786.97","7,690.77","7,340.51",7213.337
002,ANDREWS COUNTY,"2,662.37","2,698.61","2,764.91","2,799.61","2,851.75","2,881.89","2,976.63","3,157.86","3,366.74","3,553.75","3,753.99","3,749.55","3,757.70","3,840.23","4,085.36","4,064.98",4068.126
003,ANGELINA COUNTY,"15,480.14","15,632.00","15,622.21","15,601.92","15,679.57","15,806.80","16,022.74","16,128.04","16,181.51","16,217.05","16,267.81","16,238.35","16,206.69","15,973.61","15,763.88","15,282.64",14801.498
004,ARANSAS COUNTY,"3,097.70","3,079.01","3,014.32","2,920.66","2,840.06","2,916.07","2,847.70","2,919.41","2,940.20","2,998.33","3,064.27","3,160.79","3,148.96","3,192.18","2,641.35","2,680.59",2681.159
005,ARCHER COUNTY,"1,889.65","1,855.94","1,762.15","1,745.56","1,730.22","1,749.36","1,778.10","1,756.32","1,759.21","1,755.99","1,742.21","1,761.83","1,788.15","1,806.48","1,839.82","1,826.43",1884.252
006,ARMSTRONG COUNTY,364.24,353.32,339.72,343.28,333.62,310.56,334.95,351.42,341.02,349.71,336.25,326.75,309.71,337.65,328.84,301.86,277.976
007,ATASCOSA COUNTY,"7,933.79","7,944.79","7,940.79","8,036.37","8,095.11","8,073.16","8,182.08","8,248.09","8,308.97","8,446.10","8,439.00","8,391.72","8,267.87","8,343.21","8,297.69","8,055.53",7785.728
008,AUSTIN COUNTY,"5,211.19","5,306.89","5,291.86","5,302.66","5,277.87","5,263.70","5,264.52","5,318.95","5,285.54","5,381.23","5,454.90","5,535.86","5,521.25","5,531.38","5,471.46","5,374.99",5406.785
009,BAILEY COUNTY,"1,411.96","1,389.31","1,385.67","1,379.93","1,349.96","1,330.83","1,375.85","1,406.63","1,380.15","1,348.60","1,333.15","1,348.72","1,356.53","1,341.46","1,306.43","1,216.65",1204.291
010,BANDERA COUNTY,"2,775.92","2,702.00","2,677.15","2,666.40","2,627.16","2,635.14","2,545.18","2,502.47","2,463.12","2,406.14","2,317.73","2,299.37","2,342.89","2,351.15","2,301.35","2,272.41",2291.443
011,BASTROP COUNTY,"12,085.93","12,395.47","12,653.39","12,996.42","13,359.62","13,585.57","13,824.17","13,972.92","14,268.50","14,565.88","15,003.05","15,359.29","15,655.23","15,982.23","16,262.29","16,202.71",16441.785
012,BAYLOR COUNTY,595.12,579.64,586.97,561.14,529.62,544.17,546.40,533.96,544.71,530.96,559.08,561.50,554.06,544.20,547.72,536.43,574.817
013,BEE COUNTY,"4,747.52","4,771.84","4,777.73","4,745.73","4,747.32","4,824.18","4,860.44","4,845.94","4,802.46","4,771.38","4,823.24","4,903.97","4,797.66","4,770.16","4,788.78","4,554.76",4448.232
014,BELL COUNTY,"50,448.79","51,762.32","53,991.45","55,625.69","56,535.89","57,715.68","59,103.12","60,579.84","61,598.34","62,950.58","65,571.44","67,013.47","68,071.61","68,967.73","69,996.89","68,526.33",69078.083
015,BEXAR COUNTY,"263,286.58","271,044.41","277,210.73","283,058.02","289,511.83","296,181.99","302,619.76","307,610.57","312,937.22","317,837.92","323,049.98","325,725.92","325,698.04","324,288.24","319,248.16","309,616.61",314800.159
016,BLANCO COUNTY,"1,581.08","1,588.98","1,593.05","1,580.47","1,562.20","1,558.83","1,584.83","1,603.70","1,586.69","1,599.36","1,600.71","1,613.42","1,641.22","1,602.39","1,585.78","1,563.96",1536.781
017,BORDEN COUNTY,161.73,156.57,143.71,159.53,188.16,212.55,216.07,203.63,229.24,241.57,240.40,237.95,239.73,221.09,202.73,195.84,213.923
018,BOSQUE COUNTY,"3,086.70","3,091.25","2,968.24","2,932.62","2,877.88","2,915.30","2,888.79","2,893.24","2,738.21","2,731.02","2,706.00","2,686.08","2,730.66","2,724.85","2,718.10","2,602.92",2573.053
019,BOWIE COUNTY,"15,656.36","15,772.01","15,823.89","15,934.07","16,167.11","16,336.74","16,365.90","16,374.26","16,434.52","16,425.94","16,315.62","16,304.29","16,279.79","16,239.43","16,144.64","17,074.29",16159.782
020,BRAZORIA COUNTY,"48,835.25","50,778.54","52,424.89","53,833.96","54,818.03","56,018.84","57,164.18","58,184.59","59,437.68","60,790.09","62,529.40","64,437.51","66,336.05","67,442.99","68,160.47","68,022.36",68680.539
021,BRAZOS COUNTY,"21,262.42","21,947.19","22,301.30","22,781.58","23,727.97","24,410.67","24,693.04","25,353.53","26,045.16","26,900.29","27,721.17","28,168.02","28,362.61","28,745.50","28,449.19","27,938.96",28682.943
022,BREWSTER COUNTY,"1,269.18","1,189.27","1,147.05","1,138.38","1,147.61","1,171.31","1,183.18","1,208.12","1,172.48","1,122.25","1,100.44","1,159.84","1,212.25","1,165.74","1,095.13","1,090.32",1055.969
023,BRISCOE COUNTY,204.35,201.93,194.16,183.51,168.58,159.23,167.85,167.16,184.48,176.62,171.05,164.71,184.64,192.66,181.51,170.74,170.056
024,BROOKS COUNTY,"1,564.79","1,553.76","1,512.81","1,436.95","1,389.91","1,394.02","1,363.59","1,399.32","1,423.77","1,411.98","1,408.76","1,432.93","1,428.70","1,440.83","1,383.16","1,179.99",1286.739
025,BROWN COUNTY,"6,903.84","6,907.22","6,896.80","6,751.76","6,442.84","6,468.36","6,525.38","6,406.73","6,152.89","6,189.54","6,285.47","6,286.00","6,184.05","6,142.18","6,046.78","5,698.54",5703.508
026,BURLESON COUNTY,"2,897.69","2,838.47","2,732.64","2,672.84","2,636.61","2,658.14","2,655.31","2,675.52","2,602.27","2,599.56","2,554.07","2,547.98","2,524.12","2,588.18","2,573.15","2,485.60",2516.761
027,BURNET COUNTY,"6,380.63","6,641.00","6,769.12","6,814.03","6,829.30","6,770.96","6,879.42","6,831.23","6,763.04","6,775.57","6,689.19","6,812.42","6,824.19","6,847.29","6,901.56","6,816.63",6667.257
028,CALDWELL COUNTY,"5,824.38","5,855.99","5,727.99","5,706.90","5,721.88","5,762.43","5,851.81","5,939.81","6,051.74","6,244.60","6,324.60","6,422.92","6,743.37","6,858.97","7,059.45","6,901.62",6807.915
029,CALHOUN COUNTY,"3,902.56","3,969.69","3,966.26","3,944.87","3,993.04","3,878.50","3,861.21","3,851.49","3,887.15","3,918.95","3,848.29","3,817.29","3,676.39","3,593.33","3,511.58","3,406.93",3250.606
030,CALLAHAN COUNTY,"2,568.71","2,512.95","2,466.47","2,396.98","2,371.66","2,328.94","2,338.44","2,316.40","2,245.19","2,300.84","2,341.26","2,383.81","2,338.42","2,326.50","2,328.34","2,238.78",2265.307
031,CAMERON COUNTY,"86,871.27","88,861.47","89,663.43","90,917.18","91,767.71","93,660.52","95,359.70","95,739.88","95,523.92","95,507.80","94,324.75","94,202.91","93,064.35","91,008.35","89,563.73","81,621.92",84651.317
032,CAMP COUNTY,"2,241.77","2,266.29","2,290.73","2,260.51","2,213.02","2,259.49","2,328.52","2,310.59","2,330.17","2,285.73","2,284.57","2,310.55","2,272.40","2,186.13","2,199.51","2,163.69",2178.13
033,CARSON COUNTY,"1,166.72","1,184.16","1,176.55","1,166.15","1,135.50","1,116.20","1,110.14","1,085.90","1,097.10","1,080.65","1,069.17","1,076.93","1,123.53","1,136.27","1,101.15","1,078.13",1069.241
034,CASS COUNTY,"5,439.80","5,371.15","5,305.74","5,271.06","5,256.04","5,248.54","5,202.61","5,248.52","5,256.60","5,207.41","5,185.54","5,110.20","5,062.08","5,049.32","5,065.28","4,921.39",4959.433
035,CASTRO COUNTY,"1,614.94","1,591.03","1,583.15","1,560.36","1,565.57","1,614.66","1,611.51","1,576.11","1,581.61","1,562.35","1,540.21","1,544.03","1,557.01","1,553.75","1,527.28","1,458.78",1481.334
036,CHAMBERS COUNTY,"5,595.90","5,807.38","5,886.73","6,047.42","6,240.39","6,312.34","6,396.05","6,576.37","6,699.24","6,939.25","7,135.76","7,349.24","7,626.16","7,779.44","8,061.77","8,629.89",8975.196
037,CHEROKEE COUNTY,"7,586.52","7,584.63","7,684.32","7,663.97","7,650.14","7,814.33","7,963.25","7,994.69","7,913.64","7,953.25","8,010.40","7,939.49","7,918.33","7,890.50","7,767.76","7,502.19",7522.564
038,CHILDRESS COUNTY,"1,055.94","1,114.09","1,090.91","1,060.76","1,040.39","1,055.25","1,033.61","1,051.88","1,062.60","1,079.88","1,082.56","1,077.61","1,069.37","1,042.77","1,023.41",975.71,925.784
039,CLAY COUNTY,"1,871.27","1,828.84","1,788.94","1,737.78","1,709.89","1,667.86","1,671.17","1,617.13","1,538.78","1,601.78","1,635.01","1,614.92","1,619.60","1,591.47","1,526.55","1,515.15",1496.418
040,COCHRAN COUNTY,820.91,804.55,776.18,744.13,717.72,702.57,681.95,655.05,710.36,753.28,724.06,696.26,686.41,649.63,647.60,631.09,645.972
041,COKE COUNTY,760.04,775.06,754.15,719.55,563.57,532.71,511.94,481.17,463.05,466.04,496.44,503.92,506.76,468.25,473.34,459.78,448.732
042,COLEMAN COUNTY,"1,455.35","1,478.02","1,460.51","1,434.48","1,439.08","1,412.30","1,323.75","1,280.62","1,225.66","1,188.25","1,227.72","1,228.87","1,219.54","1,205.03","1,157.70","1,084.98",1136.253
043,COLLIN COUNTY,"114,853.88","123,812.68","132,202.10","139,861.52","146,920.29","153,629.26","160,738.67","165,856.61","170,531.75","176,304.25","182,257.67","188,520.26","194,038.46","199,477.30","204,535.84","210,559.79",216045.193
044,COLLINGSWORTH COUNTY,622.96,607.80,591.73,612.59,596.20,592.30,555.04,535.96,537.17,554.98,555.36,551.26,545.72,548.60,539.25,521.96,476.619
045,COLORADO COUNTY,"3,378.38","3,282.76","3,208.08","3,144.67","3,181.86","3,209.59","3,180.18","3,200.71","3,252.86","3,245.74","3,270.55","3,302.06","3,321.07","3,278.54","3,269.27","3,154.46",3164.888
046,COMAL COUNTY,"18,194.43","19,391.33","20,251.75","21,341.05","22,527.37","23,311.42","23,935.88","24,566.45","25,372.96","26,588.96","27,650.24","28,544.01","29,643.02","30,616.36","31,563.55","32,561.57",33881.228
047,COMANCHE COUNTY,"2,263.91","2,225.76","2,235.80","2,178.10","2,110.01","2,115.06","2,092.88","2,088.22","2,084.45","2,125.00","2,089.69","2,123.63","2,148.00","2,123.10","2,139.19","2,133.38",1881.903
048,CONCHO COUNTY,432.16,416.48,408.71,405.48,394.07,384.03,375.16,410.21,439.12,441.33,429.55,464.28,453.17,437.13,421.03,410.31,437.804
049,COOKE COUNTY,"6,218.19","6,206.03","6,121.17","6,089.89","6,033.57","5,967.31","5,955.29","6,047.51","5,807.78","5,918.05","5,970.78","5,988.95","6,093.84","6,195.40","6,351.57","6,136.99",6237.499
050,CORYELL COUNTY,"9,707.17","9,800.31","10,150.80","10,149.37","10,361.97","10,480.96","10,577.98","10,608.35","10,639.48","10,588.36","10,450.54","10,546.02","10,712.81","10,677.37","10,757.55","10,723.85",10903.304
051,COTTLE COUNTY,246.30,227.24,234.50,224.18,235.39,227.74,217.73,206.70,201.06,189.06,183.34,188.21,194.29,194.54,185.18,175.85,173.731
052,CRANE COUNTY,862.52,839.72,879.66,886.85,910.97,904.61,903.50,931.37,960.05,"1,015.63","1,037.93","1,036.80","1,004.40","1,040.27","1,053.81","1,042.77",1030.27
053,CROCKETT COUNTY,768.72,744.20,729.64,725.17,707.00,691.92,692.58,709.89,732.94,728.77,765.43,746.39,719.56,692.54,725.44,735.84,703.688
054,CROSBY COUNTY,"1,278.88","1,302.70","1,249.71","1,175.39","1,134.68","1,158.80","1,160.75","1,145.33","1,125.72","1,084.54","1,118.56","1,121.21","1,089.71","1,048.52","1,042.89",927.16,903.638
055,CULBERSON COUNTY,577.01,555.26,533.88,496.72,481.57,437.48,413.06,416.74,391.26,408.19,396.10,391.32,373.04,338.81,326.24,305.89,327.358
056,DALLAM COUNTY,"1,643.54","1,597.48","1,591.02","1,652.90","1,622.53","1,649.70","1,686.27","1,754.23","1,720.68","1,773.86","1,787.13","1,778.13","1,773.82","1,774.84","1,737.02","1,679.17",1662.029
057,DALLAS COUNTY,"402,834.58","409,472.34","409,159.79","413,131.25","416,889.85","420,707.52","424,348.94","433,924.06","440,970.61","451,266.46","460,319.05","464,956.83","472,488.10","474,816.48","472,357.70","449,029.19",464651.558
058,DAWSON COUNTY,"2,450.53","2,450.01","2,373.63","2,353.06","2,327.70","2,308.07","2,299.94","2,296.79","2,357.37","2,411.01","2,454.41","2,466.03","2,384.18","2,306.85","2,255.94","2,181.26",2163.174
059,DEAF SMITH COUNTY,"3,858.33","3,882.79","3,952.23","3,984.32","3,930.71","4,028.87","4,053.98","4,078.78","4,023.06","4,016.65","4,009.41","4,034.09","3,978.36","3,943.75","3,896.63","3,654.39",3632.963
060,DELTA COUNTY,"1,031.37","1,002.10",985.37,949.75,974.60,951.45,927.06,904.83,906.20,911.31,913.98,905.84,906.73,912.65,891.66,817.91,895.833
061,DENTON COUNTY,"82,454.63","88,042.96","93,151.83","96,914.33","100,666.80","103,139.19","106,839.35","109,666.64","112,133.82","114,705.13","117,158.93","119,313.43","122,176.99","123,921.59","126,475.64","127,693.03",128270.648
062,DEWITT COUNTY,"4,255.19","4,168.86","4,116.64","4,023.55","3,981.55","3,982.44","4,010.13","4,122.75","4,162.23","4,218.62","4,249.93","4,274.09","4,138.76","4,171.80","4,147.93","3,969.64",3716.645
063,DICKENS COUNTY,379.57,366.36,372.31,364.25,343.36,364.24,357.30,344.06,354.13,348.64,337.06,356.84,351.10,327.64,314.79,316.99,306.354
064,DIMMIT COUNTY,"2,231.49","2,224.73","2,221.38","2,141.19","2,091.28","2,109.09","2,138.90","2,148.60","2,204.06","2,259.92","2,245.35","2,132.07","2,026.19","2,030.50","2,014.80","1,848.79",1850.082
065,DONLEY COUNTY,654.96,658.02,643.09,628.33,619.60,620.54,593.51,560.33,539.35,536.54,549.65,564.88,547.86,530.82,519.26,500.47,503.772
066,DUVAL COUNTY,"2,654.92","2,590.58","2,486.60","2,395.49","2,371.01","2,359.53","2,367.88","2,303.57","2,282.55","2,277.44","2,287.58","2,332.81","2,334.01","2,323.91","2,320.65","2,195.34",2300.842
067,EASTLAND COUNTY,"2,953.41","2,892.40","2,906.73","2,870.16","2,879.25","2,845.96","2,790.23","2,781.52","2,779.17","2,738.25","2,708.89","2,680.89","2,662.76","2,615.76","2,609.03","2,487.92",2482.468
068,ECTOR COUNTY,"24,149.43","24,063.32","24,300.65","24,405.72","25,279.87","25,393.20","25,995.49","26,736.79","27,761.06","29,194.90","29,829.52","29,967.01","30,057.25","30,711.61","31,575.62","31,655.22",30620.946
069,EDWARDS COUNTY,655.32,634.41,625.46,611.61,586.91,565.23,542.34,527.98,502.64,521.55,514.32,519.20,524.09,531.96,527.05,513.15,489.805
070,ELLIS COUNTY,"26,129.15","27,021.15","27,580.14","28,160.37","29,114.61","29,705.19","30,380.93","30,536.41","30,672.87","31,157.37","31,641.02","34,239.07","34,862.28","35,559.01","36,623.64","37,052.00",37878.781
071,EL PASO COUNTY,"155,641.49","158,548.13","159,483.19","159,783.63","161,185.34","164,193.70","167,683.31","168,982.22","168,199.54","166,636.68","166,482.40","166,076.53","164,900.16","163,443.56","161,757.37","152,020.34",154834.966
072,ERATH COUNTY,"5,150.04","5,239.09","5,257.28","5,334.06","5,431.65","5,436.13","5,511.65","8,568.08","8,466.89","8,217.06","8,324.02","10,344.19","11,820.34","11,296.13","9,917.77","10,023.96",11139.941
073,FALLS COUNTY,"3,068.61","3,017.84","2,841.96","2,400.42","2,395.77","2,359.59","2,307.72","2,257.26","2,169.04","2,092.91","2,040.63","1,970.21","1,995.67","1,963.13","2,034.42","1,978.78",1967.798
074,FANNIN COUNTY,"5,039.81","5,031.90","5,086.31","5,058.66","5,005.42","4,955.44","4,938.44","4,891.95","4,928.90","4,984.21","4,886.69","4,888.65","4,954.83","5,013.94","5,061.06","4,998.32",4940.02
075,FAYETTE COUNTY,"3,442.71","3,427.25","3,465.84","3,395.38","3,383.64","3,407.33","3,412.18","3,402.66","3,438.14","3,484.53","3,468.82","3,599.65","3,615.61","3,569.76","3,519.49","3,472.14",3424.525
076,FISHER COUNTY,662.66,643.81,615.93,598.93,593.84,582.44,557.19,522.50,501.15,494.28,487.63,488.74,487.18,510.71,498.86,501.84,509.628
077,FLOYD COUNTY,"1,571.81","1,523.97","1,463.11","1,409.87","1,364.25","1,295.82","1,295.59","1,263.85","1,202.20","1,158.80","1,154.53","1,182.35","1,172.37","1,116.81","1,094.95",999.25,1038.393
078,FOARD COUNTY,257.06,263.41,254.85,243.64,226.65,213.61,217.27,201.37,200.30,205.82,186.93,180.59,195.78,195.04,195.28,204.37,211.579
079,FORT BEND COUNTY,"82,662.72","86,696.05","88,322.09","90,268.17","92,379.52","93,767.11","94,406.95","95,427.91","96,557.74","99,011.02","101,413.41","104,116.24","106,183.23","108,620.19","110,174.08","111,479.08",114825.262
080,FRANKLIN COUNTY,"1,425.69","1,455.57","1,487.95","1,432.49","1,439.59","1,450.35","1,478.54","1,482.40","1,500.55","1,536.26","1,562.68","1,564.34","1,529.76","1,528.06","1,523.49","1,403.03",1458.065
081,FREESTONE COUNTY,"3,210.11","3,325.80","3,381.35","3,415.55","3,436.06","3,458.45","3,441.67","3,426.50","3,418.64","3,467.33","3,476.17","3,551.22","3,542.99","3,463.89","3,405.53","3,280.07",3262.31
082,FRIO COUNTY,"2,908.92","2,919.90","2,928.53","2,919.52","2,904.76","2,915.05","2,883.63","2,921.90","2,895.45","2,992.42","2,999.77","2,946.40","2,937.49","2,944.13","2,854.39","2,746.81",2727.075
083,GAINES COUNTY,"2,688.50","2,738.89","2,762.20","2,781.09","2,841.04","2,899.16","2,954.53","2,991.98","3,089.42","3,176.73","3,263.04","3,275.78","3,267.18","3,316.11","3,389.64","3,382.80",3319.065
