County,County Name, 2004-2005 ADA, 2005-2006 ADA, 2006-2007 ADA,2007-2008 ADA,2008-2009 ADA, 2009-2010 ADA,2010-2011 ADA, 2011-2012 ADA, 2012-2013 ADA, 2013-2014 ADA, 2014-2015 ADA, 2015-2016 ADA, 2016-2017 ADA, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA,2020-2021 ADA
084,GALVESTON COUNTY,"66,722.79","68,216.51","68,532.26","68,993.78","70,758.89","69,911.96","70,757.72","71,895.41","72,844.70","73,738.41","75,292.63","76,207.26","76,642.51","77,637.23","76,643.47","75,921.24",76043.914
085,GARZA COUNTY,"1,071.97","1,033.02",980.59,948.59,931.09,911.96,857.53,887.44,904.52,"1,000.65",971.48,975.06,954.18,915.28,880.79,847.24,857.273
086,GILLESPIE COUNTY,"3,226.67","3,241.66","3,193.27","3,233.08","3,264.17","3,369.39","3,380.37","3,330.36","3,381.28","3,369.46","3,437.13","3,522.30","3,554.19","3,538.09","3,478.34","3,455.44",3387.92
087,GLASSCOCK COUNTY,287.27,278.10,271.65,259.69,249.38,260.54,265.77,264.18,267.44,276.01,284.45,291.32,284.34,288.35,281.98,274.37,270.911
088,GOLIAD COUNTY,"1,234.74","1,220.40","1,240.83","1,234.35","1,231.85","1,262.36","1,280.71","1,258.62","1,256.64","1,279.14","1,304.53","1,264.40","1,236.47","1,216.44","1,224.27","1,179.98",1158.381
089,GONZALES COUNTY,"3,543.94","3,459.99","3,452.27","3,438.93","3,475.69","3,495.99","3,573.94","3,747.48","3,804.41","3,817.08","3,852.89","3,904.61","3,945.05","3,872.00","3,854.91","3,763.93",3589.764
090,GRAY COUNTY,"3,446.02","3,450.07","3,518.68","3,532.66","3,529.47","3,524.43","3,578.46","3,758.34","3,757.95","3,843.62","3,905.61","3,841.19","3,766.33","3,711.29","3,647.08","3,370.38",3496.215
091,GRAYSON COUNTY,"19,601.69","19,748.24","19,808.17","19,732.88","19,641.80","19,602.88","19,577.85","19,744.91","19,819.50","20,145.18","20,407.32","20,722.40","21,038.07","21,493.72","21,874.32","21,617.65",22112.27
092,GREGG COUNTY,"21,642.70","21,715.95","21,626.07","21,479.78","21,681.73","21,702.91","22,015.28","22,241.55","22,259.34","22,229.46","22,453.59","22,697.90","22,562.54","22,499.23","22,472.11","21,735.55",21936.06
093,GRIMES COUNTY,"3,832.58","3,871.73","3,910.06","3,865.72","3,886.49","3,881.24","3,980.79","3,997.03","3,994.34","4,071.04","4,129.72","4,172.81","4,206.41","4,214.44","4,198.60","4,096.32",4080.855
094,GUADALUPE COUNTY,"16,918.56","17,804.57","18,797.00","19,494.00","20,253.36","20,636.15","21,330.51","21,945.61","22,382.93","22,894.60","23,437.72","24,046.20","24,287.20","24,479.08","24,692.19","24,458.10",24542.249
095,HALE COUNTY,"7,395.82","7,364.33","7,238.73","6,969.01","6,933.43","7,020.42","7,058.05","7,013.06","6,937.29","6,767.41","6,781.58","6,834.80","6,781.28","6,699.14","6,584.24","6,230.38",6028.7
096,HALL COUNTY,765.09,741.96,735.80,746.54,736.57,694.62,700.73,727.91,682.73,644.82,656.43,632.35,655.83,636.60,635.37,567.03,571.602
097,HAMILTON COUNTY,"1,513.97","1,488.78","1,473.22","1,449.54","1,431.85","1,424.97","1,322.76","1,267.71","1,213.68","1,217.44","1,236.54","1,242.34","1,294.67","1,312.61","1,297.91","1,237.19",1270.039
098,HANSFORD COUNTY,"1,177.78","1,176.50","1,183.57","1,205.88","1,242.42","1,246.95","1,281.12","1,256.96","1,309.46","1,309.59","1,339.51","1,337.94","1,319.47","1,346.74","1,323.54","1,267.87",1261.094
099,HARDEMAN COUNTY,774.12,765.25,724.68,715.67,696.95,691.12,698.85,679.94,668.14,682.58,673.55,721.29,708.08,690.81,648.51,648.56,676.911
100,HARDIN COUNTY,"10,099.46","9,968.91","9,926.17","9,999.71","10,260.42","10,084.06","10,107.30","10,010.74","9,899.68","9,841.67","10,023.29","10,045.09","10,053.75","10,142.28","10,278.41","10,270.06",10323.454
101,HARRIS COUNTY,"668,960.97","691,528.72","698,384.28","709,898.34","725,673.41","740,813.15","755,173.05","768,076.23","782,058.12","801,062.10","821,272.84","833,591.54","839,003.04","847,777.47","826,603.73","800,381.14",815074.956
102,HARRISON COUNTY,"11,431.16","11,481.93","11,496.53","11,534.33","11,776.60","11,945.77","12,061.95","12,145.69","12,100.52","12,219.06","12,275.55","12,326.04","12,256.54","12,154.67","15,790.97","17,215.90",21646.053
103,HARTLEY COUNTY,257.16,275.60,295.75,315.45,334.04,334.18,325.91,323.47,350.09,319.46,340.83,352.86,388.66,390.00,374.78,375.41,387.568
104,HASKELL COUNTY,916.52,851.59,857.42,842.18,837.12,866.58,872.46,853.61,839.67,817.84,802.99,813.49,803.37,752.67,738.62,726.78,711.004
105,HAYS COUNTY,"21,039.85","22,002.37","23,441.85","24,718.76","25,689.43","26,628.19","27,467.88","28,359.69","29,126.00","30,251.94","31,448.40","32,601.63","33,599.04","34,655.32","35,191.69","35,695.80",35890.166
106,HEMPHILL COUNTY,613.15,632.47,643.43,680.11,726.90,739.94,774.09,813.31,881.99,907.64,948.36,951.83,917.11,871.97,844.84,793.79,806.308
107,HENDERSON COUNTY,"9,835.27","9,828.80","9,659.18","9,642.48","9,627.42","9,655.14","9,688.56","9,662.82","9,601.50","9,612.16","9,461.93","9,545.25","9,420.28","9,371.23","9,379.96","9,025.94",9237.882
108,HIDALGO COUNTY,"160,644.26","166,215.19","171,727.17","177,987.64","183,005.71","188,154.76","193,473.33","196,908.12","200,647.85","205,375.19","207,887.97","213,191.55","217,355.69","222,298.60","226,421.60","217,753.90",236114.01
109,HILL COUNTY,"5,794.24","5,811.76","5,791.62","5,841.37","5,954.39","5,956.26","5,945.96","5,956.68","5,982.39","5,939.00","5,855.93","5,878.90","6,071.84","6,081.10","6,058.00","5,839.03",5871.381
110,HOCKLEY COUNTY,"4,468.80","4,392.13","4,436.42","4,372.92","4,359.06","4,325.47","4,278.97","4,388.80","4,386.01","4,430.03","4,483.91","4,476.82","4,484.84","4,441.17","4,387.74","4,258.89",4268.178
111,HOOD COUNTY,"7,025.67","7,168.91","7,184.57","7,202.51","7,185.25","7,054.00","6,977.26","6,996.17","6,939.14","7,128.28","7,349.94","7,556.01","7,670.98","7,690.51","8,017.92","7,962.75",8052.311
112,HOPKINS COUNTY,"6,053.59","6,107.38","6,106.36","6,039.42","6,106.64","6,074.77","6,065.94","6,042.26","6,056.81","6,139.33","6,197.80","6,228.52","6,304.50","6,265.85","6,321.61","6,186.71",6406.363
113,HOUSTON COUNTY,"3,511.93","3,457.82","3,361.01","3,284.82","3,209.17","3,141.73","3,073.76","2,879.49","2,765.77","2,825.94","2,849.03","2,808.74","2,902.66","2,881.26","2,898.07","2,723.72",2773.232
114,HOWARD COUNTY,"4,924.73","4,930.34","4,944.63","4,995.31","5,020.17","5,003.36","4,997.98","5,052.22","5,248.54","5,330.64","5,429.97","5,358.10","5,230.44","5,329.96","5,410.05","5,294.57",5160.76
115,HUDSPETH COUNTY,818.69,788.76,748.81,693.70,705.19,742.06,723.41,684.98,658.69,630.23,610.37,599.18,558.90,542.53,539.30,508.86,547.398
116,HUNT COUNTY,"13,493.97","13,493.15","13,511.56","13,309.50","13,219.64","13,384.16","13,379.44","13,311.49","13,317.39","13,475.90","13,363.50","13,636.41","13,867.15","13,953.95","13,995.69","13,465.52",13860.264
117,HUTCHINSON COUNTY,"4,026.42","4,062.33","4,005.12","3,878.28","3,923.79","3,965.42","3,909.85","3,942.29","3,914.41","3,954.43","3,939.39","3,850.51","3,883.22","3,803.61","3,756.83","3,635.81",3566.428
118,IRION COUNTY,343.36,346.32,341.48,331.62,322.61,319.39,323.62,309.34,292.26,311.87,313.67,308.16,249.71,264.12,252.92,280.35,287.55
119,JACK COUNTY,"1,527.64","1,533.08","1,523.30","1,481.96","1,479.10","1,457.62","1,421.63","1,442.89","1,474.81","1,469.22","1,478.84","1,484.97","1,525.57","1,531.63","1,534.22","1,484.38",1526.208
120,JACKSON COUNTY,"2,946.93","2,931.65","2,961.74","2,975.64","3,030.54","3,002.54","3,001.23","3,076.32","3,223.47","3,292.53","3,329.87","3,310.29","3,295.48","3,271.59","3,258.50","3,030.75",3183.426
121,JASPER COUNTY,"6,457.18","6,305.25","6,139.22","6,138.50","6,105.12","6,102.77","6,119.16","6,075.19","5,995.38","5,906.18","5,886.08","5,910.07","5,897.03","5,999.69","5,746.10","5,385.13",5348.497
122,JEFF DAVIS COUNTY,394.24,382.48,379.09,380.13,370.22,342.70,330.09,329.68,280.93,249.36,241.37,253.07,251.44,243.21,249.54,239.95,227.061
123,JEFFERSON COUNTY,"40,513.55","39,165.20","38,418.63","38,412.90","38,597.12","38,414.25","38,295.63","38,262.71","38,403.49","38,361.97","38,368.25","38,354.52","38,628.00","38,799.77","37,751.07","36,464.24",36265.161
124,JIM HOGG COUNTY,"1,028.36","1,004.33",983.93,994.20,"1,008.82","1,007.62","1,027.18","1,005.87","1,013.67","1,001.79","1,035.08","1,038.58","1,060.15","1,050.33","1,054.43",993.69,1038.796
125,JIM WELLS COUNTY,"8,160.81","8,065.88","7,948.22","7,818.53","7,735.14","7,637.67","7,625.69","7,699.92","7,765.24","7,721.33","7,574.44","7,557.92","7,511.15","7,367.24","7,185.24","6,814.84",7009.806
126,JOHNSON COUNTY,"26,120.68","26,488.31","27,100.91","27,768.69","28,578.70","28,998.10","29,416.33","29,607.56","29,918.19","30,343.99","30,755.32","31,572.83","32,527.25","33,105.99","33,752.04","33,708.79",34400.081
127,JONES COUNTY,"2,665.69","2,579.66","2,566.00","2,518.92","2,545.01","2,525.08","2,480.91","2,448.98","2,450.61","2,487.16","2,481.79","2,470.23","2,474.40","2,477.40","2,499.62","2,432.94",2437.885
128,KARNES COUNTY,"2,275.27","2,243.11","2,203.52","2,146.49","2,118.60","2,124.10","2,136.40","2,205.22","2,225.04","2,267.16","2,325.99","2,318.41","2,334.52","2,347.73","2,242.72","2,215.42",2601.834
129,KAUFMAN COUNTY,"18,638.58","19,749.67","20,843.63","21,798.73","22,324.27","22,693.09","23,064.98","23,514.13","23,709.55","24,081.74","24,581.14","25,212.23","26,078.69","27,110.95","28,539.19","29,222.03",30541.303
130,KENDALL COUNTY,"6,513.37","6,875.71","7,031.04","7,097.30","7,128.48","7,215.21","7,489.06","7,605.18","7,891.54","8,048.88","8,330.01","8,722.72","9,059.11","9,427.68","9,823.99","9,858.21",10395.157
131,KENEDY COUNTY,67.77,67.16,72.59,75.29,75.64,73.74,72.30,74.95,73.66,71.57,66.71,65.35,62.26,64.94,57.23,63.43,75.496
132,KENT COUNTY,124.04,117.31,134.32,133.75,129.99,129.38,140.29,144.45,129.05,126.74,111.33,110.50,118.36,130.79,138.34,157.54,164.064
133,KERR COUNTY,"6,538.17","6,558.98","6,476.92","6,414.68","6,457.17","6,433.20","6,249.67","6,229.02","6,231.78","6,313.63","6,362.23","6,386.84","6,363.95","6,386.77","6,387.87","6,050.07",6161.84
134,KIMBLE COUNTY,688.24,666.29,634.77,629.14,641.08,629.85,638.51,618.09,622.74,617.24,612.29,608.86,575.95,557.12,547.39,519.37,530.595
135,KING COUNTY,93.45,92.93,90.08,88.21,92.21,116.40,110.48,96.20,90.83,102.74,108.89,107.84,102.43,95.81,95.17,95.09,112.319
136,KINNEY COUNTY,591.50,594.73,577.60,564.18,561.33,570.06,583.90,547.80,577.73,599.49,581.02,570.03,568.24,539.55,515.39,516.46,497.987
137,KLEBERG COUNTY,"5,169.53","5,120.89","5,048.27","5,063.98","4,991.16","4,905.09","4,936.75","4,772.37","4,749.33","4,667.57","4,656.11","4,764.18","4,758.35","4,757.20","4,707.43","4,273.44",4344.322
138,KNOX COUNTY,779.90,761.16,728.36,695.86,699.01,705.12,664.33,675.41,691.39,726.22,718.06,711.34,719.30,686.46,685.73,669.26,680.569
139,LAMAR COUNTY,"8,684.83","8,676.92","8,572.22","8,519.86","8,375.06","8,247.90","8,213.98","8,161.01","8,069.26","8,095.83","7,976.43","8,014.91","7,970.12","7,964.03","7,848.93","7,666.87",7452.09
140,LAMB COUNTY,"3,066.21","3,037.62","2,928.70","2,949.51","2,905.55","2,917.63","2,911.12","2,893.77","2,861.84","2,808.57","2,834.26","2,843.14","2,774.08","2,738.39","2,706.08","2,505.07",2528.993
141,LAMPASAS COUNTY,"3,400.54","3,447.52","3,536.63","3,522.17","3,424.18","3,424.21","3,455.71","3,415.69","3,473.72","3,466.10","3,384.36","3,423.61","3,391.17","3,357.62","3,403.62","3,378.45",3509.299
142,LA SALLE COUNTY,"1,129.87","1,123.72","1,086.74","1,094.81","1,090.98","1,074.17","1,084.75","1,095.88","1,154.26","1,210.96","1,226.99","1,237.58","1,247.72","1,243.46","1,217.54","1,181.21",1131.785
143,LAVACA COUNTY,"2,008.73","1,975.86","1,930.04","1,932.27","1,910.54","1,891.42","1,926.10","2,010.57","2,031.11","2,082.52","2,138.91","2,189.63","2,247.31","2,266.24","2,254.98","2,243.11",2260.65
144,LEE COUNTY,"3,129.50","3,152.40","3,183.47","3,119.11","3,095.44","3,071.44","3,044.37","3,112.35","2,825.79","2,883.40","2,926.87","2,897.95","2,893.61","2,887.73","2,861.62","2,872.83",2900.847
145,LEON COUNTY,"2,797.81","2,797.53","2,819.78","2,812.77","2,833.70","2,872.84","2,887.63","2,874.78","2,815.66","2,835.32","2,889.63","2,927.54","2,898.93","2,956.79","2,912.53","2,780.54",2895.259
146,LIBERTY COUNTY,"13,694.59","13,575.75","13,526.14","13,368.23","13,663.80","13,565.24","13,602.17","13,559.25","13,604.18","13,688.21","13,871.73","14,384.12","15,145.74","15,835.76","16,755.20","17,389.79",18670.437
147,LIMESTONE COUNTY,"3,925.26","3,833.67","3,740.44","3,669.92","3,711.45","3,672.27","3,641.74","3,694.43","3,742.28","3,755.89","3,752.78","3,691.56","3,679.76","3,619.94","3,566.40","3,329.55",3348.528
148,LIPSCOMB COUNTY,658.50,657.10,680.06,708.46,721.41,719.24,742.26,747.91,759.80,767.71,781.48,761.03,744.65,706.53,676.92,523.45,615.904
149,LIVE OAK COUNTY,"1,753.61","1,716.22","1,674.45","1,634.39","1,623.05","1,626.37","1,588.56","1,569.01","1,618.61","1,641.40","1,709.95","1,645.98","1,629.11","1,617.82","1,606.09","1,582.73",1503.437
150,LLANO COUNTY,"1,790.66","1,733.53","1,821.49","1,809.90","1,812.41","1,784.02","1,745.24","1,716.98","1,691.00","1,694.52","1,683.07","1,705.13","1,722.72","1,660.98","1,639.27","1,591.24",1606.046
152,LUBBOCK COUNTY,"39,675.07","40,013.75","40,167.09","40,578.37","41,508.29","42,449.75","43,454.69","44,009.95","44,958.40","45,824.82","45,730.22","46,518.89","46,608.79","46,465.32","46,641.07","45,490.14",46623.601
153,LYNN COUNTY,"1,343.11","1,328.34","1,262.31","1,188.82","1,173.04","1,162.93","1,150.85","1,186.99","1,189.12","1,233.83","1,252.55","1,268.33","1,292.37","1,372.99","1,378.49","1,436.59",1462.034
154,MADISON COUNTY,"2,274.80","2,356.91","2,386.84","2,390.41","2,379.52","2,444.32","2,425.89","2,387.45","2,398.30","2,454.84","2,477.43","2,472.36","2,501.85","2,503.88","2,510.69","2,410.07",2384.953
155,MARION COUNTY,"1,282.85","1,267.47","1,218.67","1,158.95","1,144.99","1,138.00","1,138.39","1,126.21","1,123.06","1,100.37","1,067.27","1,110.23","1,145.11","1,166.38","1,181.19","1,095.71",1083.689
156,MARTIN COUNTY,942.08,937.17,917.49,895.80,881.19,914.62,943.77,951.90,"1,009.51","1,035.68","1,112.06","1,132.66","1,149.47","1,182.39","1,247.38","1,244.28",1189.64
157,MASON COUNTY,554.96,572.41,551.02,569.81,582.99,619.44,620.85,624.39,649.79,652.27,616.48,629.97,656.86,672.21,674.23,685.14,658.915
158,MATAGORDA COUNTY,"7,298.59","7,154.74","6,935.65","6,853.50","6,720.16","6,653.80","6,648.90","6,582.00","6,495.14","6,517.54","6,634.86","6,702.12","6,701.86","6,558.54","6,603.01","6,420.16",6330.074
159,MAVERICK COUNTY,"12,701.89","12,839.93","12,873.69","12,972.86","13,267.16","13,448.10","13,765.70","13,905.67","13,966.90","14,036.27","13,995.17","13,912.92","13,629.11","13,326.91","13,316.31","12,585.84",12669.65
160,MCCULLOCH COUNTY,"1,552.80","1,527.43","1,503.94","1,508.23","1,515.58","1,480.63","1,454.21","1,408.90","1,441.41","1,454.99","1,479.40","1,444.53","1,370.15","1,333.23","1,286.52","1,169.60",1184.332
161,MCLENNAN COUNTY,"38,315.19","38,813.16","38,646.98","38,834.27","39,064.41","39,598.73","41,831.22","42,483.77","43,110.19","43,462.28","48,200.85","49,516.33","50,178.57","49,967.33","50,258.14","48,988.51",50343.428
162,MCMULLEN COUNTY,167.91,162.56,165.46,158.18,150.81,151.05,164.20,204.65,223.90,225.54,236.76,240.93,241.23,235.67,261.26,258.52,273.579
163,MEDINA COUNTY,"7,967.29","7,999.12","8,073.35","8,189.07","8,297.24","8,376.61","8,444.20","8,531.99","8,637.27","8,826.31","9,111.24","9,267.76","9,517.25","9,791.07","10,027.44","10,164.57",10579.408
164,MENARD COUNTY,348.38,333.54,330.27,315.74,317.27,306.96,300.66,297.61,303.61,296.47,285.83,274.16,275.21,279.47,279.58,265.67,251.679
165,MIDLAND COUNTY,"21,495.91","21,480.10","21,309.71","21,299.72","21,624.92","21,576.15","22,059.21","22,898.12","23,505.72","23,945.75","24,734.09","25,181.65","25,670.78","26,522.86","26,977.66","26,937.52",26360.69
166,MILAM COUNTY,"4,522.96","4,539.75","4,483.66","4,444.67","4,421.64","4,310.60","4,277.35","4,197.63","4,222.14","4,296.33","4,312.48","4,294.24","4,362.27","4,319.87","4,232.16","3,987.44",3950.723
167,MILLS COUNTY,948.40,905.79,886.46,865.79,838.48,808.83,816.53,804.44,792.32,859.53,950.78,"1,054.24",954.21,978.68,920.41,836.52,581.118
168,MITCHELL COUNTY,"1,264.90","1,286.45","1,274.82","1,282.38","1,296.87","1,327.08","1,310.02","1,311.36","1,299.17","1,298.06","1,335.48","1,303.27","1,271.09","1,242.65","1,223.26","1,191.49",1119.87
169,MONTAGUE COUNTY,"3,073.55","3,084.10","3,010.69","3,014.01","3,025.64","3,068.36","3,090.96","3,022.41","3,080.24","3,089.80","3,068.15","3,097.16","3,080.61","3,122.12","3,125.50","3,010.95",3116.853
170,MONTGOMERY COUNTY,"64,820.55","68,358.97","72,411.85","76,181.69","78,853.85","81,674.06","84,489.52","87,050.14","88,914.55","91,775.70","94,518.12","98,281.37","100,933.29","103,354.88","105,494.30","106,605.24",108436.586
