County #,Population 10,White Pop 10,Black Pop 10,Asian Pop 10,Hispanic Pop 10,Male Pop 10,Female Pop 10,Age 0-4 Pop 10,Age 5-9 Pop 10,Age 10-14 Pop 10,Age 15-19 Pop 10,Age 20-24 Pop 10,Age 25-34 Pop 10,Age 35-44 Pop 10,Age 45-54 Pop 10,Age 55-64 Pop 10,Age 65-74 Pop 10,Age 75-84 Pop 10,Age 85-Up Pop 10,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,HH 1 Male 10,HH 1 Female 10,HH Married-Child 10,HH Married-noChild 10,HH Male-Child 10,HH Female-Child 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,Housing Vacant 10,Housing Owner Occup 10,Housing Renter Occup 10
48001,58458,38632,12310,291,9287,35521,22937,3135,3258,3156,3107,3514,9237,9506,9397,6810,4181,2292,865,1532.3,1491.3,1554.9,17218,100.53,2002,2428,3656,5220,541,1604,12158,120.94,20116,2898,12432,4786
48003,14786,11749,222,91,7195,7368,7418,1226,1205,1173,1122,1000,1962,1780,2156,1499,895,573,195,366.1,352.9,379.2,5259,30.56,551,567,1554,1531,195,430,3976,35.82,5814,555,4020,1239
48005,86771,62537,13035,785,17145,42515,44256,6506,6427,6550,6231,5470,10854,11113,11788,9989,6487,3859,1497,1887.7,1830.9,1932.2,31090,142.13,3260,4155,7507,8687,884,3355,22429,168.21,35589,4499,21342,9748
48007,23158,20231,303,455,5690,11485,11673,1190,1162,1284,1383,1032,1972,2325,3373,3835,3360,1765,477,882.0,871.2,891.8,9795,41.449999999999996,1326,1398,1475,3669,262,629,6536,50.1,15355,5560,7326,2469
48009,9054,8504,40,18,675,4563,4491,472,585,707,673,434,837,1099,1616,1184,840,483,124,384.2,376.8,390.7,3538,22.68,419,409,879,1285,80,174,2597,26.88,4107,569,2900,638
48011,1901,1774,11,0,124,928,973,107,109,109,137,61,202,201,282,299,216,128,50,138.6,134.4,142.2,751,7.37,83,93,184,305,15,31,560,8.559999999999999,904,153,619,132
48013,44911,38130,359,156,27785,22130,22781,3337,3574,3803,3441,2586,5097,5647,6249,5466,3255,1805,651,913.2,887.6,934.0,15246,72.19,1562,1587,4058,4347,620,1453,11543,83.81,17631,2385,11559,3687
48015,28417,22379,2668,118,6641,14073,14344,1850,1897,2064,2004,1411,3052,3434,4405,3876,2476,1384,564,817.9,795.6,840.5,10837,51.81,1158,1378,2573,3621,332,753,7866,61.25,12926,2089,8192,2645
48017,7165,5392,86,30,4283,3621,3544,682,641,560,534,454,916,801,859,709,537,349,123,196.7,193.2,200.6,2468,17.76,267,299,699,731,94,204,1832,20.59,2784,316,1646,822
48019,20485,19010,98,57,3415,10172,10313,923,1044,1224,1212,742,1570,2206,3758,3692,2536,1232,346,591.2,591.5,590.9,8564,27.78,1149,1083,1552,3357,174,404,5912,33.51,11561,2997,7158,1406
48021,74171,54750,5772,489,24190,37997,36174,5014,5414,5751,5156,3858,8597,10184,11887,9809,5046,2517,938,1526.1,1493.0,1555.7,25840,108.02,2855,2932,6518,7726,874,2070,18721,126.8,29316,3476,19916,5924
48023,3726,3410,75,4,455,1795,1931,228,213,206,207,163,358,375,562,479,484,304,147,233.5,229.2,237.0,1669,10.99,243,330,283,539,38,92,1039,13.94,2665,996,1191,478
48025,31861,25092,2592,177,17906,19063,12798,1937,1945,1921,2180,2564,5204,4680,4700,3294,1885,1127,424,858.5,827.3,850.1,9042,63.02,1038,1257,1994,2349,356,1013,6346,75.49,10649,1607,5845,3197
48027,310235,190553,66700,8748,67010,153464,156771,28365,24487,22232,22116,30001,52838,39003,37298,26892,15032,8577,3394,6122.9,5962.9,6287.2,114035,485.57,13380,13933,29569,28709,3429,13047,80449,582.08,125470,11435,63424,50611
48029,1714773,1250252,128892,41739,1006958,840840,873933,130087,130307,128117,132660,133455,253267,230754,227116,173127,96241,57238,22404,38065.8,36557.3,39486.9,608931,3034.44,71709,82300,144199,136484,19798,68237,416356,3603.85,662872,53941,368638,240293
48031,10497,9475,69,51,1909,5300,5197,551,618,712,613,416,888,1209,1706,1873,1142,539,230,322.1,311.8,330.7,4309,16.86,563,565,878,1625,100,216,3007,20.37,5532,1223,3427,882
48033,641,600,0,1,95,335,306,28,32,49,44,27,52,79,105,92,74,47,12,45.8,44.0,47.1,264,2.43,30,28,60,107,3,7,190,2.89,385,121,173,91
48035,18212,16372,296,41,2926,9053,9159,1016,1118,1220,1204,786,1692,2023,2667,2642,2202,1109,533,673.5,650.1,695.8,7254,37.1,942,981,1455,2654,181,450,5081,44.910000000000004,9623,2369,5542,1712
48037,92565,63641,22387,734,6062,46758,45807,5921,6250,6297,6378,5645,12341,12190,13300,11140,7028,4221,1854,2808.2,2686.5,2912.6,34669,181.91,4095,5525,6884,9391,898,4040,23615,223.05,38493,3824,22731,11938
48039,313166,219416,37761,17227,86643,159000,154166,24728,24514,23549,22208,17571,43475,47387,46709,33102,17698,9240,2985,6420.9,6285.6,6553.7,106589,496.31,10345,10823,32818,29445,3443,8882,80641,576.03,118336,11747,79477,27112
48041,194851,142814,21414,10083,45405,98630,96221,12506,11215,10019,23513,42690,29816,19168,18218,13647,7755,4488,1816,3495.8,3401.0,3574.1,71739,309.29,9197,9876,13467,14149,1374,5200,38399,365.49,77700,5961,32413,39326
48043,9232,7993,104,66,3918,4636,4596,542,526,529,481,675,1205,1017,1294,1432,885,475,171,380.3,375.59999999999997,385.2,4207,19.73,801,754,655,1112,87,243,2329,25.81,5383,1176,2553,1654
48045,1637,1433,41,0,411,815,822,103,90,103,100,68,160,172,240,243,178,132,48,45.9,44.7,47.0,692,2.37,90,106,146,268,14,31,483,2.87,953,261,535,157
48047,7223,6471,37,21,6590,3579,3644,619,520,532,562,474,734,684,957,915,670,430,126,272.8,252.4,295.2,2642,18.64,337,353,512,638,105,367,1873,22.740000000000002,3239,597,1829,813
48049,38106,32962,1382,163,7453,18838,19268,2368,2538,2583,2741,2348,4254,4380,5314,4976,3705,2053,846,1252.6,1212.6,1292.1,14778,79.65,1793,2177,3021,4657,407,1206,10105,96.69,18287,3509,10452,4326
48051,17187,13392,2098,28,3166,8504,8683,1074,1112,1151,1120,865,1706,2031,2676,2445,1549,1053,405,602.4,589.4,613.9,6822,35.03,879,927,1407,2228,181,461,4743,41.98,8832,2010,5390,1432
48053,42750,37825,766,203,8652,20989,21761,2498,2787,2898,2709,2063,4495,4775,6402,6178,4480,2553,912,1175.1,1141.4,1202.7,16511,67.89,1690,2226,3505,6044,435,1073,11848,80.44,20870,4359,12348,4163
48055,38066,28865,2585,357,17922,19180,18886,2614,2694,2779,3420,2963,4647,4895,5252,4292,2440,1468,602,903.3,872.4,930.2,12301,70.37,1384,1462,3008,3304,488,1185,8904,82.9,13759,1458,8561,3740
48057,21381,17432,565,948,9922,10847,10534,1526,1517,1589,1649,1197,2438,2520,3082,2629,1809,1112,313,665.3,662.5,669.8,7766,46.04,985,819,1848,2413,292,634,5613,54.4,11410,3644,5525,2241
48059,13544,12724,141,57,1025,6607,6937,779,911,952,856,643,1420,1516,2085,1917,1405,802,258,519.0,510.9,525.1,5447,29.689999999999998,647,700,1187,1919,148,361,3893,35.01,6549,1102,4287,1160
48061,406220,353423,2155,2689,357747,195394,210826,35854,38299,37660,35621,26747,51844,51786,45941,37577,24645,15244,5002,7182.3,6731.4,7597.2,119631,744.9399999999999,8670,10923,38731,27374,3955,17019,96579,837.08,141924,22293,80412,39219
48063,12401,8402,2163,60,2648,6086,6315,899,931,957,884,684,1441,1341,1641,1630,1130,626,237,337.6,320.9,351.7,4678,24.130000000000003,526,640,1013,1437,127,468,3351,28.81,5656,978,3260,1418
48065,6182,5803,35,19,525,3042,3140,363,452,484,404,246,610,735,967,860,554,372,135,258.8,254.1,264.5,2452,14.68,292,290,593,916,68,133,1802,17.5,2784,332,2064,388
48067,30464,24079,5315,91,1053,14777,15687,1780,1908,2058,1998,1479,3130,3597,4451,4248,3279,1835,701,1191.6,1142.7,1231.2,12429,67.79,1521,1872,2364,3981,343,1116,8643,82.11,14379,1950,9470,2959
48069,8062,5532,162,33,4828,4084,3978,699,713,700,618,458,968,897,1028,904,554,409,114,247.7,246.4,247.7,2744,20.259999999999998,318,271,837,814,88,210,2091,23.55,3166,422,1859,885
48071,35096,27582,2872,339,6635,17661,17435,2438,2752,2998,2826,1774,4269,5272,5287,4186,2004,970,320,690.3,682.7,698.3,11952,50.7,1061,936,4032,3703,373,849,9547,57.61,13291,1339,10190,1762
48073,50845,36450,7498,237,10499,25850,24995,3627,3713,3647,3848,3094,5989,6180,6862,6277,4212,2426,970,1326.5,1278.2,1371.5,17894,94.02,1891,2416,4134,5367,520,1700,12907,112.14,20859,2965,12961,4933
48075,7041,5774,698,50,1885,4121,2920,424,396,426,441,617,1341,798,823,710,543,380,142,256.1,239.3,248.3,2326,14.66,323,394,503,677,60,186,1530,18.12,2883,557,1660,666
48077,10752,10224,57,28,467,5283,5469,602,630,732,732,420,1048,1244,1794,1631,1132,612,175,487.0,476.4,495.3,4319,27.14,474,557,983,1643,94,233,3143,32.13,5150,831,3602,717
48079,3127,2288,125,5,1654,1535,1592,248,244,249,276,191,337,327,442,348,274,146,45,106.9,107.5,105.8,1113,8.21,132,135,281,318,39,99,814,9.85,1360,247,853,260
48081,3320,3036,8,5,602,1626,1694,166,192,206,193,119,293,313,497,479,478,298,86,195.6,190.9,199.6,1466,8.91,216,242,253,548,35,77,971,11.04,2667,1201,1168,298
48083,8895,7841,197,32,1419,4416,4479,501,551,596,526,372,774,989,1316,1336,1057,677,200,498.59999999999997,491.0,506.1,3857,25.43,597,597,615,1307,101,263,2518,31.369999999999997,5543,1686,2801,1056
48085,782341,560036,66387,87752,115354,384363,397978,58849,66143,64240,53314,38779,109795,135907,119102,76164,38320,15957,5771,17376.2,17107.1,17626.2,283759,1312.52,27554,34798,94073,74657,6581,19069,206793,1512.1,300960,17201,193043,90716
48087,3057,2338,134,4,916,1498,1559,256,216,235,208,152,352,315,416,361,259,201,86,156.8,148.10000000000002,164.4,1179,10.17,130,182,276,380,39,96,840,12.28,1616,437,917,262
48089,20874,15676,2740,77,5452,10347,10527,1326,1324,1412,1418,998,2092,2184,3112,2968,2123,1351,566,777.9,750.2,802.2,8182,45.36,1058,1161,1672,2747,210,576,5700,55.11,10527,2345,6227,1955
48091,108472,97044,1727,849,26989,53254,55218,6211,7121,7654,7142,5084,10802,13865,17614,16124,9838,5096,1921,2708.0,2653.7,2761.6,41363,167.21,3838,4995,9956,15069,925,2519,30581,194.32,47108,5745,31714,9649
48093,13974,12417,53,35,3605,6885,7089,938,862,956,948,694,1289,1604,1915,1845,1662,901,360,588.4,577.2,598.1,5580,35.06,714,837,1186,1899,133,354,3838,42.88,7223,1643,4261,1319
48095,4087,3553,77,14,2173,2793,1294,161,162,167,161,198,698,808,669,503,339,158,63,130.9,131.4,141.1,1041,7.2,156,120,187,405,25,74,744,8.54,1637,596,786,255
48097,38437,32943,1054,290,5997,19056,19381,2687,2641,2663,2949,2236,4210,4407,5482,5062,3390,1985,725,1149.2,1111.0,1187.5,14513,78.7,1576,1924,3267,4770,410,1110,10321,94.06,16606,2093,10295,4218
48099,75388,53033,11943,1423,11973,36892,38496,6687,6016,5381,4821,7585,13764,10763,8944,5743,3484,1677,523,1513.4,1472.6,1563.2,22545,121.78,2218,2388,7239,5723,642,2352,16991,139.72,25178,2633,12490,10055
48101,1505,1212,133,0,316,713,792,78,114,98,93,54,129,140,216,225,192,119,47,140.2,137.1,142.7,677,6.69,84,140,103,232,16,51,437,8.42,968,291,476,201
48103,4375,3243,125,16,2409,2145,2230,335,349,363,383,248,502,567,669,466,274,146,73,178.1,176.3,179.60000000000002,1471,14.49,140,143,482,432,48,118,1143,16.62,1632,161,1187,284
48105,3719,3092,30,13,2352,1831,1888,297,270,254,258,157,444,446,561,487,316,166,63,197.8,196.9,196.8,1422,12.879999999999999,182,165,372,451,57,89,1038,15.21,1866,444,988,434
48107,6059,4784,209,6,3171,2917,3142,505,458,457,480,285,662,665,789,700,575,342,141,240.4,235.5,244.7,2237,15.780000000000001,253,306,506,694,97,201,1613,18.87,2902,665,1550,687
48109,2398,1892,15,24,1827,1167,1231,179,180,185,185,147,244,290,328,306,203,120,31,154.8,150.6,157.1,908,10.370000000000001,111,134,200,230,25,102,630,12.7,1137,229,634,274
48111,6703,5371,84,41,2717,3482,3221,624,554,514,494,446,938,934,871,699,384,182,63,200.0,195.8,204.5,2448,16.18,358,240,696,651,80,197,1743,19.34,2827,379,1476,972
48113,2368139,1267861,528200,119250,905940,1171002,1197137,192838,183511,173403,169193,171581,385041,342987,317883,223730,116736,65429,25807,57470.6,55794.9,58930.2,855960,4695.01,111578,128268,200367,172913,27869,94197,559417,5622.22,943257,87297,455741,400219
48115,13833,10606,905,49,7387,7815,6018,1055,921,894,896,1071,2347,1634,1727,1355,983,690,260,503.9,475.9,540.0,4385,37.59,468,675,997,1309,146,416,3115,45.08,5220,835,3164,1221
48117,19372,15075,242,61,13039,9652,9720,1841,1755,1672,1583,1243,2583,2288,2313,1870,1154,756,314,539.6,519.8,557.9,6365,50.949999999999996,620,667,1862,1679,265,682,4843,58.7,7077,712,4121,2244
48119,5231,4461,380,30,288,2563,2668,309,295,337,364,270,503,606,779,731,620,301,116,173.7,169.0,177.7,2088,9.879999999999999,256,283,408,725,57,157,1480,11.84,2458,370,1640,448
48121,662614,497260,55534,43478,120836,325960,336654,49790,53383,50568,47837,50684,99794,108081,96006,60428,29152,12350,4541,13226.1,13030.2,13420.5,240289,1039.74,25154,29383,73485,60075,5982,16951,167934,1204.08,256139,15850,156874,83415
48123,20097,15206,1876,44,6502,10447,9650,1242,1206,1260,1247,918,2238,2508,3084,2717,1816,1285,576,725.9,694.7,754.1,7407,41.88,918,1177,1411,2338,230,625,5055,51.28,9176,1769,5548,1859
48125,2444,2052,99,22,708,1383,1061,132,150,130,136,124,334,284,370,303,276,142,63,127.9,120.4,145.6,930,6.87,124,158,172,334,24,44,616,8.54,1282,352,701,229
48127,9996,8860,99,56,8616,4839,5157,819,834,804,811,603,1046,1144,1263,1253,737,482,200,254.1,243.9,262.5,3421,20.1,344,409,817,843,125,457,2556,23.63,4350,929,2478,943
48129,3677,3307,164,9,309,1825,1852,203,185,200,405,227,361,352,488,478,415,284,79,167.0,158.0,175.1,1517,9.11,231,244,267,521,39,95,996,11.32,2142,625,1103,414
48131,11782,10247,110,22,10424,6077,5705,844,817,856,926,780,1365,1367,1629,1307,1046,645,200,375.40000000000003,366.6,385.5,4090,27.79,518,503,876,1037,177,442,2939,33.16,5523,1433,3172,918
48133,18583,16697,335,62,2673,9071,9512,1114,1139,1165,1552,1058,1926,1789,2667,2484,1984,1215,490,802.3,768.3,833.3,7465,44.92,957,1275,1397,2367,189,546,4907,55.769999999999996,10258,2793,5522,1943
48135,137130,104653,6141,1080,72331,67686,69444,12075,11256,10356,10579,10914,19714,16395,18201,13686,7654,4828,1472,3565.4,3444.6,3688.3,48688,302.47,6085,5842,12521,11665,1878,5415,34588,359.43,53027,4339,32950,15738
48137,2002,1739,11,7,1027,1021,981,114,130,101,123,96,169,193,295,344,263,132,42,95.8,95.30000000000001,95.5,839,4.71,119,116,165,310,19,48,580,5.76,1606,767,679,160
48139,149610,117662,13482,851,35161,73870,75740,10939,11907,12773,12035,8937,18302,20968,22191,16613,8980,4456,1509,3346.7,3251.7,3437.8,50503,275.6,3916,4913,15691,15218,1593,4340,39721,312.0,54365,3862,37582,12921
48141,800647,656993,24864,8284,658134,387876,412771,64621,66100,67882,69454,62186,106712,104786,101858,74825,44235,28524,9464,17387.7,16311.4,18285.0,256557,1565.75,24125,26770,75353,54942,8282,35589,196625,1803.08,270307,13750,161695,94862
48143,37890,32441,451,257,7279,18605,19285,2397,2343,2234,3641,5201,4697,4045,4649,3904,2558,1567,654,961.6,939.2,982.0,14569,72.48,1787,2140,3140,4004,365,807,9003,89.21,16987,2418,8868,5701
48145,17866,10832,4524,46,3716,8494,9372,1069,1047,1068,1151,1205,2304,2328,2643,2176,1520,967,388,530.9,518.5,551.5,6302,32.53,889,933,1106,1842,163,624,4214,40.54,7724,1422,4467,1835
48147,33915,29172,2312,125,3226,17988,15927,1981,2082,2103,2195,1943,4098,4321,5119,4308,3187,1799,779,1246.3,1213.6,1235.5,12149,73.04,1329,1722,2696,4014,341,880,8620,87.44,14191,2042,8990,3159
48149,24554,20491,1632,66,4585,12081,12473,1377,1453,1583,1493,1018,2338,2537,3785,3701,2741,1670,858,1137.8,1110.5,1166.1,10078,59.97,1257,1491,2046,3641,235,571,7015,72.66,13868,3790,7817,2261
48151,3974,3444,136,8,999,1958,2016,220,220,237,317,161,343,456,585,551,455,322,107,223.4,218.6,229.1,1668,11.89,214,269,333,570,45,97,1139,14.61,2212,544,1249,419
48153,6446,4916,232,11,3410,3176,3270,493,503,527,488,318,671,718,843,740,569,430,146,315.1,307.8,322.8,2402,21.259999999999998,254,310,605,774,85,200,1790,24.98,3004,602,1765,637
48155,1336,1211,53,5,187,637,699,57,77,77,102,61,110,148,211,174,166,103,50,46.6,46.1,47.2,573,2.28,87,85,102,204,12,35,378,2.83,789,216,442,131
48157,585375,296310,125818,99370,138967,287368,298007,43748,49129,50577,45528,30943,73131,92981,92234,64346,26908,11793,4057,7702.3,7435.1,7920.2,187384,640.76,12084,15895,69156,52444,4719,16345,153765,713.96,197030,9646,149749,37635
48159,10605,9178,417,50,1333,5215,5390,699,761,705,689,579,1051,1175,1490,1475,1118,641,222,305.2,297.6,313.9,4159,17.42,471,562,900,1445,107,338,3002,20.72,5770,1611,3137,1022
48161,19816,14484,3193,58,2694,10437,9379,1229,1306,1284,1221,952,2400,2570,2948,2621,1869,1009,407,520.2,497.8,542.1,7259,32.61,870,1089,1648,2309,192,492,5041,39.839999999999996,9265,2006,5648,1611
