County #,Population 10,White Pop 10,Black Pop 10,Asian Pop 10,Hispanic Pop 10,Male Pop 10,Female Pop 10,Age 0-4 Pop 10,Age 5-9 Pop 10,Age 10-14 Pop 10,Age 15-19 Pop 10,Age 20-24 Pop 10,Age 25-34 Pop 10,Age 35-44 Pop 10,Age 45-54 Pop 10,Age 55-64 Pop 10,Age 65-74 Pop 10,Age 75-84 Pop 10,Age 85-Up Pop 10,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,HH 1 Male 10,HH 1 Female 10,HH Married-Child 10,HH Married-noChild 10,HH Male-Child 10,HH Female-Child 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,Housing Vacant 10,Housing Owner Occup 10,Housing Renter Occup 10
48163,17217,13326,584,367,13401,10032,7185,1204,1144,1136,1357,1510,2958,2226,2051,1695,1063,675,198,415.6,400.9,463.9,4854,33.76,549,592,1162,1196,188,648,3529,39.67,5846,992,3287,1567
48165,17526,14726,305,44,6413,8798,8728,1819,1731,1612,1518,1232,2377,2016,2205,1439,882,536,159,399.8,392.1,408.9,5606,38.71,540,481,2118,1568,143,371,4462,44.84,6301,695,4324,1282
48167,291309,211088,40112,8690,65270,144234,147075,19979,20559,20821,20852,17499,37720,39206,46122,35747,18922,10215,3667,7506.1,7296.3,7705.0,108969,496.25,13150,13781,26022,29345,3301,9701,75747,601.19,132492,23523,74944,34025
48169,6461,5348,420,8,3046,4092,2369,382,323,324,489,655,1193,748,967,678,392,226,84,185.5,180.8,189.0,1671,13.129999999999999,197,229,388,509,53,151,1197,15.66,2237,566,1160,511
48171,24837,22667,89,89,4969,11968,12869,1234,1358,1503,1398,947,2047,2425,3458,3881,3285,2217,1084,787.0,761.6,809.5,10572,36.97,1174,1831,1907,4175,190,523,7234,45.17,12778,2206,7969,2603
48173,1226,1044,15,1,378,649,577,79,90,105,103,41,151,152,190,155,102,52,6,75.5,75.69999999999999,75.2,441,5.5600000000000005,58,25,146,169,6,13,345,6.38,580,139,303,138
48175,7210,6035,343,15,2462,3596,3614,385,442,472,528,273,600,840,1128,1170,772,430,170,265.9,260.0,271.09999999999997,2868,14.95,359,352,564,1059,65,193,2061,17.97,3710,842,2295,573
48177,19807,14158,1468,78,9353,9959,9848,1530,1544,1442,1384,1197,2301,2302,2788,2327,1614,989,389,597.5,579.6,613.1,7120,44.18,872,904,1618,2038,266,691,5088,52.56,8794,1674,4843,2277
48179,22535,18363,1097,91,5365,11703,10832,1636,1589,1402,1444,1222,2915,2904,3214,2597,1845,1306,461,921.4,894.0,955.8,8443,59.75,1033,1288,1890,2612,301,600,5798,72.26,10158,1715,6275,2168
48181,120877,101371,7081,1046,13688,58917,61960,7833,8049,8288,8639,7545,13721,14715,18051,15261,10276,6126,2373,3602.2,3476.6,3720.9,46905,235.06,5178,6770,10037,14367,1473,3816,32534,281.36,53727,6822,32545,14360
48183,121730,81928,24390,1343,20018,59468,62262,9081,8653,8272,8870,8891,16657,14666,16642,13522,8387,5775,2314,3486.7,3301.3,3629.9,45798,248.05,5324,7039,10008,12014,1420,4626,31188,296.98,49514,3716,27941,17857
48185,26604,19409,4390,63,5652,14487,12117,1580,1709,1686,1720,1556,3319,3475,4305,3582,2191,1076,405,731.9,718.4,746.7,8902,46.97,1062,1087,2026,2708,306,718,6361,55.95,10917,2015,6832,2070
48187,131533,105017,8512,1861,46889,64762,66771,9197,9984,10650,10310,7366,15763,18987,19448,14531,8920,4705,1672,2778.6,2691.7,2858.3,45762,209.65,4075,4754,13201,13777,1455,3890,34938,240.0,50015,4253,35115,10647
48189,36273,25670,1925,142,20269,18737,17536,3016,2928,2865,2833,2872,4790,4453,4645,3436,2251,1579,605,996.7,969.6,1028.2,11846,85.52,1206,1427,3157,3224,469,1280,8781,99.57,13541,1695,7648,4198
48191,3353,2579,242,3,1087,1657,1696,218,245,256,243,131,304,329,443,425,405,254,100,131.0,129.2,133.2,1372,7.220000000000001,197,236,284,430,35,97,901,9.17,1943,571,997,375
48193,8517,7913,46,34,863,4195,4322,469,482,538,509,371,812,899,1189,1143,1067,676,362,415.4,396.3,437.4,3442,21.57,450,500,677,1235,78,198,2357,26.0,4566,1124,2610,832
48195,5613,4593,36,16,2430,2803,2810,466,501,446,440,270,653,688,768,615,402,263,101,178.5,177.5,180.1,2006,13.83,221,223,643,655,58,106,1514,16.22,2338,332,1539,467
48197,4139,3538,246,12,889,2051,2088,269,289,292,264,171,431,461,575,579,454,251,103,213.5,204.4,220.8,1722,11.98,229,275,315,524,57,144,1139,14.72,2417,695,1235,487
48199,54635,49505,3193,276,2384,26942,27693,3686,3916,4118,3787,3148,6636,7010,8254,6698,4244,2357,781,1439.5,1378.1,1488.6,20462,96.99,2005,2352,5346,6537,640,1580,15302,113.35,22597,2135,16429,4033
48201,4092459,2318256,775492,253032,1671540,2037405,2055054,336314,320339,306560,300676,297495,661590,588282,548550,399166,195502,101297,36688,73260.4,71381.2,74996.4,1435155,6133.23,177341,184547,372525,307469,48479,150385,985652,7262.66,1598698,163543,814810,620345
48203,65631,45020,14398,339,7254,32224,33407,4676,4720,4708,4726,4176,8016,7903,9718,8272,4966,2770,980,1923.5,1861.0,1993.4,24523,135.95,2807,3146,5564,7184,742,2402,17622,162.34,27704,3181,18004,6519
48205,6062,5272,418,29,1448,3700,2362,349,393,403,308,170,945,1121,1008,608,401,245,111,154.20000000000002,150.9,152.7,1771,10.620000000000001,175,229,531,625,42,81,1311,12.44,1946,175,1241,530
48207,5899,4876,220,31,1414,3104,2795,311,350,340,361,286,672,655,855,783,619,465,202,269.9,265.0,279.4,2297,14.02,325,370,397,793,63,148,1533,17.27,3443,1146,1779,518
48209,157107,126712,5536,1821,55401,78255,78852,10571,10978,10914,14029,20180,21188,20077,19952,15933,8047,3817,1421,2741.2,2694.9,2785.5,55245,216.25,5635,6366,14276,14036,1471,3655,36281,252.73,59417,4172,36172,19073
48211,3807,3310,9,18,1086,1928,1879,326,321,283,262,178,491,494,500,460,260,157,75,147.7,145.1,149.60000000000002,1382,10.870000000000001,155,150,417,460,33,70,1039,12.78,1629,247,1027,355
48213,78532,67395,4887,328,8490,38468,40064,4668,4911,5201,5168,4108,8179,9113,11214,10938,8707,4777,1548,2327.8,2262.7,2387.8,31020,134.85,3602,4333,6055,10458,833,2344,21612,160.55,39595,8575,23548,7472
48215,774769,681649,4569,7478,702206,376944,397825,74538,77266,73809,69480,56461,108260,102250,80041,60416,39726,24513,8009,10429.4,9914.5,10911.6,216471,1183.09,14060,16215,79917,46981,7136,29396,179668,1308.0,248287,31816,151533,64938
48217,35089,29307,2224,118,6427,17208,17881,2291,2371,2469,2354,1994,3704,4008,4797,4683,3565,2059,794,989.8,964.8,1014.0,13238,62.53,1459,1731,2923,4452,358,975,9524,74.18,16118,2880,9999,3239
48219,22935,18000,837,63,9993,11297,11638,1754,1741,1658,2120,1743,2793,2461,3191,2547,1641,972,314,632.6,615.1999999999999,648.7,8242,48.49,895,973,2056,2471,302,733,6059,56.92,9293,1051,5775,2467
48221,51182,47378,252,303,5234,25181,26001,2918,2908,3090,3029,2319,5130,5555,7560,7781,6390,3318,1184,1352.4,1322.7,1381.4,20795,73.22,2197,2804,4062,8253,529,1165,14913,86.42,24951,4156,16205,4590
48223,35161,28646,2483,175,5368,17421,17740,2434,2508,2453,2515,2031,4014,4397,5009,4352,3020,1745,683,1053.3,1020.5,1086.2,13308,70.62,1473,1748,3208,4199,352,997,9566,83.89,15029,1721,9434,3874
48225,23732,15896,6179,95,2364,12769,10963,1362,1274,1312,1536,1083,2696,3058,3703,3146,2457,1468,637,906.9,863.0,936.4,8656,51.17,1069,1436,1520,2724,219,799,5868,62.64,11532,2876,6314,2342
48227,35012,25928,2181,267,13255,19720,15292,2267,2185,2047,2542,2484,4676,4161,6092,3943,2444,1623,548,1058.5,1037.9,1069.3,11333,72.16,1457,1618,2254,3141,434,1154,7751,87.27,13124,1791,7670,3663
48229,3476,2738,48,16,2768,1750,1726,242,281,309,319,163,370,386,512,422,292,150,30,117.2,118.1,116.1,1174,8.13,180,99,343,325,27,119,867,9.96,1527,353,905,269
48231,86129,70248,7133,916,11751,42700,43429,5713,5964,6104,6267,5973,10138,10844,12776,10349,7080,3597,1324,2297.4,2242.1,2352.6,32076,160.86,3662,4042,7364,9705,940,2541,22617,191.46,36704,4628,22263,9813
48233,22150,18944,558,91,4386,11077,11073,1601,1618,1614,1543,1186,2740,2564,3181,2837,1667,1216,383,835.0,820.1999999999999,848.5,8812,54.93,1201,1141,2009,2786,270,658,6128,66.28,10629,1817,6774,2038
48235,1599,1464,11,3,407,807,792,68,89,123,134,63,133,187,297,214,168,97,26,88.69999999999999,86.4,90.3,653,4.9,83,80,148,239,22,35,470,5.88,856,203,505,148
48237,9044,7913,340,31,1283,5030,4014,485,521,622,599,629,1143,1232,1395,1068,784,443,123,233.8,225.6,245.8,3136,15.2,396,409,753,1038,80,185,2213,18.34,4095,959,2398,738
48239,14075,11446,988,50,4079,6947,7128,1030,971,1001,959,732,1640,1568,2049,1812,1237,783,293,438.7,426.5,452.3,5284,28.92,575,724,1230,1713,141,384,3787,34.19,6590,1306,3904,1380
48241,35710,27738,5959,200,2017,17543,18167,2439,2514,2381,2406,1836,4055,4203,5218,4726,3377,1939,616,1079.2,1045.3,1114.2,13770,68.3,1532,1892,3002,4412,370,1264,9886,81.73,16798,3028,10819,2951
48243,2342,2113,23,7,790,1187,1155,89,107,122,187,67,154,198,373,502,345,147,51,102.5,102.4,102.6,1034,4.4,155,157,152,441,16,39,684,5.41,1613,579,792,242
48245,252273,131574,85291,8630,42899,128946,123327,17162,16195,16392,18380,19123,35766,31521,37127,28605,16066,11547,4389,7605.3,7310.6,7878.1,93441,527.5,12452,14263,18170,22727,2691,10574,61812,643.58,104424,10983,59066,34375
48247,5300,4658,22,15,4907,2616,2684,460,412,425,356,327,629,619,638,645,454,258,77,143.7,138.1,149.4,1902,11.1,220,263,479,471,75,194,1380,13.33,2441,539,1387,515
48249,40838,35620,237,151,32254,20107,20731,3345,3053,3369,3238,2588,4887,4867,5482,4677,2920,1810,602,1095.8,1044.7,1150.1,13961,89.45,1437,1512,3496,3649,608,1637,10482,104.09,16147,2186,10171,3790
48251,150934,131622,3979,982,27319,75519,75415,10780,11541,11796,11099,8829,18974,20670,22567,17347,10516,5226,1589,3554.8,3459.7,3652.7,52193,275.03000000000003,4551,5171,14974,16328,1824,4052,40247,312.94,56719,4526,39698,12495
48253,20202,14375,2344,79,5009,12383,7819,949,1009,1088,1139,1464,3192,3107,3170,2320,1550,865,349,664.5,642.1,697.8,6034,41.71,731,803,1285,2043,164,417,4236,49.41,7422,1388,4771,1263
48255,14824,10408,1377,32,7376,8842,5982,834,800,823,878,1160,2456,2002,2150,1653,1019,774,275,468.6,453.2,506.5,4463,30.94,574,637,890,1335,152,412,3109,37.519999999999996,5650,1187,3191,1272
48257,103350,81776,10730,903,17548,50811,52539,7754,8388,8604,7649,5451,13299,14956,15203,11424,6423,3122,1077,2201.3,2133.3,2259.3,34964,169.27,2722,3386,10920,10369,1163,2933,27450,192.74,38322,3358,27426,7538
48259,33410,30299,167,209,6829,16299,17111,1764,2192,2594,2351,1431,2813,3974,5594,5113,3181,1650,753,919.9,892.7,945.0,12617,54.73,1102,1642,3241,4736,250,641,9441,63.86,14055,1438,9529,3088
48261,416,364,5,1,319,212,204,27,21,31,30,34,43,46,65,60,28,24,7,41.0,40.0,42.1,147,2.83,21,16,37,39,9,7,104,3.36,233,86,52,95
48263,808,753,8,0,120,392,416,38,57,59,47,22,61,84,121,111,86,90,32,48.4,46.1,50.9,350,2.16,65,65,58,106,7,24,209,2.82,552,202,254,96
48265,49625,43505,884,373,11895,24068,25557,2587,2760,2825,3199,2572,4524,4894,6807,7143,6215,4288,1811,1549.2,1497.7,1593.5,20550,76.89,2401,3579,3404,7323,402,1336,13549,94.66,23831,3281,14958,5592
48267,4607,4216,18,19,1077,2281,2326,235,238,294,256,158,418,479,664,814,597,340,114,228.79999999999998,220.89999999999998,234.9,2016,11.55,294,340,327,725,41,109,1307,14.36,3371,1355,1504,512
48269,286,268,0,0,39,141,145,11,18,26,24,8,23,43,60,35,20,17,1,43.1,43.4,43.0,113,2.53,9,14,30,49,2,5,88,2.89,186,73,45,68
48271,3598,3187,53,10,2004,1955,1643,190,163,222,230,205,351,425,451,487,456,343,75,128.6,119.7,137.9,1350,7.67,179,203,270,520,22,55,927,9.47,1940,590,1053,297
48273,32061,25618,1201,751,22495,16337,15724,2479,2249,2032,3053,4049,4355,3443,3595,3125,2093,1145,443,696.8,671.2,724.8,11097,59.71,1371,1262,2335,2595,445,1254,7462,71.11,12787,1690,6292,4805
48275,3719,2842,214,7,1101,1835,1884,278,260,255,238,152,409,404,508,425,375,298,117,168.3,167.4,169.1,1506,9.65,222,239,301,474,40,116,996,11.98,2044,538,1111,395
48277,49793,39489,6703,311,3223,24044,25749,3187,3261,3490,3643,3065,5505,6276,6954,6136,4655,2560,1061,1494.5,1432.9,1546.9,19829,93.74,2321,3086,3943,5871,561,1929,13619,114.56,22481,2652,13194,6635
48279,13977,10403,598,20,7231,6964,7013,1139,1117,1119,1079,764,1578,1556,1901,1497,1130,812,285,449.4,428.8,469.0,5081,32.56,568,654,1259,1505,191,446,3699,38.49,6128,1047,3676,1405
48281,19677,16792,632,201,3443,9705,9972,1229,1273,1437,1431,958,2032,2547,3089,2580,1804,942,355,618.2,597.5,635.9,7539,38.39,780,955,1792,2593,206,525,5475,45.56,8718,1179,5625,1914
48283,6886,6176,34,7,5920,4089,2797,412,390,402,499,1021,1105,780,728,692,509,278,70,162.4,156.7,191.0,1931,13.84,265,248,413,500,76,204,1354,16.69,2746,815,1403,528
48285,19263,16563,1301,56,3077,9416,9847,1227,1226,1232,1166,815,1834,2071,2786,2817,2030,1369,690,801.5,768.4,831.9,7808,43.32,953,1220,1596,2787,166,478,5408,53.07,10344,2536,6087,1721
48287,16612,13101,1807,55,3724,8410,8202,1079,1117,1215,1413,842,1776,1940,2557,2051,1441,847,334,525.3,510.4,538.5,6151,34.07,704,767,1504,2029,192,394,4445,40.19,7499,1348,4810,1341
48289,16801,14258,1202,81,2260,8385,8416,1023,992,1051,1060,748,1627,1720,2544,2421,2139,1132,344,597.7,590.7,604.0,6896,31.32,895,884,1350,2539,174,395,4881,37.37,9509,2613,5603,1293
48291,75643,58363,8202,348,13602,37190,38453,5189,5171,5502,5633,4937,10112,10259,11368,8974,5023,2644,831,1905.4,1861.9,1953.4,25073,141.74,2610,2854,6624,7221,887,2115,18522,165.29,28759,3686,19341,5732
48293,23384,16139,4103,90,4465,12122,11262,1530,1468,1524,1619,1507,2943,2728,3296,2998,2122,1210,439,702.1,666.1,744.2,8499,46.82,1042,1197,1761,2551,251,787,5900,56.45,10536,2037,6231,2268
48295,3302,2845,25,10,1007,1662,1640,255,232,269,227,194,410,359,479,393,247,164,73,78.6,77.4,79.6,1263,5.09,182,155,337,388,37,77,887,6.1,1512,249,916,347
48297,11531,10107,502,57,4060,6195,5336,574,626,674,725,577,1374,1400,1773,1591,1250,737,230,436.7,435.4,446.8,4257,24.58,581,565,824,1499,144,261,2952,29.439999999999998,6065,1808,3383,874
48299,19301,18319,112,77,1542,9329,9972,826,857,886,797,600,1429,1617,2640,3647,3348,1973,681,971.2,952.5,987.3,9008,38.24,1234,1600,1061,3776,181,376,5755,47.05,14280,5272,7067,1941
48301,82,65,0,0,18,46,36,3,2,2,3,10,4,9,14,23,8,4,0,51.7,54.2,46.7,39,2.1,10,2,3,15,2,3,26,2.58,50,11,25,14
48303,278831,215519,20952,5753,88924,137786,141045,20168,19264,17964,23507,34117,40625,30759,34467,27338,16331,10244,4047,6779.8,6498.1,7054.5,105781,514.04,13267,15817,21244,25169,3074,9909,66127,619.53,115064,9283,61598,44183
48305,5915,4748,127,8,2743,2947,2968,438,456,467,425,264,640,677,910,705,518,323,92,155.1,153.1,157.8,2246,10.459999999999999,283,272,543,714,79,164,1639,12.5,2676,430,1645,601
48307,8283,6947,160,29,2476,4057,4226,536,545,603,513,369,803,922,1136,1211,860,570,215,436.0,422.5,446.1,3338,24.54,422,527,644,1116,112,241,2272,29.77,4302,964,2445,893
48309,234906,164037,34767,3220,55471,114169,120737,16642,16483,16275,20604,23223,30379,26815,30205,25021,15188,9884,4187,5768.6,5536.7,5996.1,86892,440.0,10059,12704,18338,22224,2567,8796,57663,525.16,95124,8232,52244,34648
48311,707,643,8,3,261,367,340,28,32,42,35,33,65,71,117,97,113,66,8,49.7,50.6,48.5,310,2.28,52,35,48,126,4,12,209,2.75,485,175,254,56
48313,13664,9149,2719,79,2688,7873,5791,820,805,846,908,1190,2356,1811,1558,1469,1075,569,257,425.7,408.8,439.8,4187,28.8,460,572,983,1236,128,387,3007,34.47,5096,909,3140,1047
48315,10546,7752,2325,50,328,5171,5375,548,495,595,599,456,931,1122,1731,1799,1351,695,224,478.7,471.5,486.6,4595,22.59,707,733,660,1497,109,337,2944,28.19,6218,1623,3637,958
48317,4799,4067,78,12,2086,2411,2388,392,389,408,400,288,538,611,670,512,335,186,70,138.5,134.8,142.5,1649,11.51,178,172,503,469,52,152,1262,13.35,1852,203,1201,448
48319,4012,3731,18,7,864,1978,2034,200,222,278,230,125,319,406,578,675,565,307,107,242.39999999999998,236.5,248.6,1754,11.48,232,281,284,687,47,104,1189,14.11,2733,979,1380,374
48321,36702,26137,4200,719,14074,18363,18339,2577,2613,2729,2747,2192,4215,4075,5607,4698,2974,1656,619,1378.6,1340.9,1417.4,13894,91.92,1866,1804,3073,3985,452,1295,9675,111.23,18801,4907,9248,4646
48323,54258,49617,135,177,51914,26451,27807,4762,5046,5218,5143,3701,6463,6907,6139,5152,3226,1957,544,931.6,860.3,995.7,15563,97.03,1069,1346,5845,3468,442,1988,12912,109.69,17462,1899,10830,4733
48325,46006,39369,1012,296,22871,23656,22350,2971,3277,3502,3450,2897,5081,5769,7052,5797,3518,1977,715,1018.2,996.9,1044.4,15530,72.84,1489,1611,3961,5045,515,1326,11802,84.17,17991,2461,12244,3286
48327,2242,1847,13,3,790,1133,1109,128,108,128,117,86,192,190,340,351,321,204,77,150.3,149.2,151.3,994,6.619999999999999,149,172,143,373,26,65,643,8.34,1702,708,740,254
48329,136872,105302,9087,1715,51600,67242,69630,11001,10317,10010,10358,9553,19696,16263,19734,14826,7672,5499,1943,3345.4,3227.3,3461.9,50845,259.11,5932,6653,12944,13941,1575,4603,35872,306.93,54351,3506,34992,15853
48331,24757,19347,2473,96,5780,12225,12532,1698,1806,1797,1869,1155,2560,2800,3506,3261,2263,1441,601,805.6,777.6,831.0,9408,51.89,1121,1372,2003,2878,290,818,6577,62.45,11305,1897,6748,2660
48333,4936,4440,26,11,818,2445,2491,298,287,370,345,175,418,523,652,710,616,373,169,274.3,267.9,280.2,1975,14.6,239,289,395,739,47,125,1397,17.41,2846,871,1556,419
