County #,Population 10,White Pop 10,Black Pop 10,Asian Pop 10,Hispanic Pop 10,Male Pop 10,Female Pop 10,Age 0-4 Pop 10,Age 5-9 Pop 10,Age 10-14 Pop 10,Age 15-19 Pop 10,Age 20-24 Pop 10,Age 25-34 Pop 10,Age 35-44 Pop 10,Age 45-54 Pop 10,Age 55-64 Pop 10,Age 65-74 Pop 10,Age 75-84 Pop 10,Age 85-Up Pop 10,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,HH 1 Male 10,HH 1 Female 10,HH Married-Child 10,HH Married-noChild 10,HH Male-Child 10,HH Female-Child 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,Housing Vacant 10,Housing Owner Occup 10,Housing Renter Occup 10
48335,9403,6433,1060,28,3481,5746,3657,490,482,513,586,883,1698,1291,1192,1035,650,429,154,275.59999999999997,268.8,252.3,2809,14.92,342,451,587,844,96,208,1920,18.21,4064,1255,2044,765
48337,19719,18384,53,62,1930,9665,10054,1234,1283,1259,1183,989,1976,2331,2847,2737,2170,1241,469,889.9,866.6,912.7,7989,51.4,977,1176,1647,2763,244,460,5548,61.99,10131,2142,6246,1743
48339,455746,380593,19401,9546,94698,225911,229835,33224,35620,35852,32561,24927,59055,65708,68698,52697,29169,13699,4536,6946.2,6802.2,7083.8,162530,527.59,15186,18271,47911,48816,4655,11858,121472,601.08,177647,15117,120007,42523
48341,21904,15886,336,1337,11542,11317,10587,2028,1970,1864,1796,1492,3081,2794,2740,2032,1119,750,238,468.8,454.5,485.3,7197,44.88,713,676,2265,1937,306,645,5473,51.78,7881,684,4732,2465
48343,12934,9014,2976,45,1003,6239,6695,836,755,879,880,636,1413,1427,1865,1737,1353,846,307,584.5,559.1,606.5,5226,34.32,626,813,965,1608,149,505,3613,41.59,6024,798,3954,1272
48345,1210,1115,24,0,163,613,597,63,76,79,68,46,106,100,163,181,184,114,30,97.7,94.9,100.3,542,4.46,86,89,95,193,12,29,355,5.54,779,237,424,118
48347,64524,44249,11731,797,11356,30800,33724,4434,4213,4040,6633,8725,7962,6616,7551,6728,4131,2488,1003,1313.9,1270.4,1360.8,23861,96.65,3067,3791,4675,6060,563,2242,15026,119.37,27406,3545,13966,9895
48349,47735,33142,6606,253,11345,23657,24078,3480,3513,3717,3597,2875,5464,5898,6617,5711,3856,2126,881,1326.7,1275.7,1376.1,17380,95.36,1838,2304,4086,5081,598,1624,12511,112.58,20234,2854,12213,5167
48351,14445,11105,2901,62,403,7445,7000,840,890,980,1084,813,1591,1827,2129,1949,1393,748,201,585.5,574.2,601.9,5476,35.0,743,694,1110,1734,167,481,3849,42.03,7142,1666,4586,890
48353,15216,12728,715,67,5103,7561,7655,1128,1123,1056,1100,858,1658,1788,2006,1980,1361,825,333,664.5,634.1,693.5,5999,42.21,814,916,1161,1714,217,582,4021,51.72,7152,1153,4104,1895
48355,340223,277402,13637,5731,206293,167038,173185,24076,24637,24668,24892,25061,46200,41512,48532,39732,22009,13668,5236,8670.6,8363.3,8975.5,124587,659.99,15252,16026,26341,30354,4600,13787,85270,785.86,141033,16446,75646,48941
48357,10223,8747,39,28,4982,5237,4986,953,967,841,748,628,1440,1279,1342,969,562,385,109,298.2,287.4,309.3,3617,25.18,395,393,1134,994,148,283,2699,29.11,4062,445,2667,950
48359,2052,1850,62,17,243,1035,1017,100,159,249,250,58,221,220,288,252,149,81,25,69.6,57.3,76.3,691,5.13,56,93,175,264,11,38,516,5.93,841,150,474,217
48361,81837,70478,6979,804,4766,40708,41129,5367,5562,5785,6017,4816,9769,10451,12522,10075,6427,3823,1223,2513.9,2426.0,2600.8,31031,168.47,3484,3666,7140,9440,1087,2757,22547,197.69,35313,4282,23808,7223
48363,28111,24497,621,134,4985,13811,14300,1921,1874,2028,1904,1533,3075,3273,4223,3698,2701,1424,457,947.7,917.2,977.5,10871,61.62,1266,1498,2293,3481,375,843,7602,74.17,15214,4343,7664,3207
48365,23796,18267,3867,73,1970,11808,11988,1539,1725,1590,1695,1351,2927,2697,3386,3181,2093,1183,429,820.3,785.4,855.3,9271,53.22,1107,1248,2009,2973,299,748,6603,63.48,10920,1649,7112,2159
48367,116927,106862,1915,639,12410,59292,57635,7344,8189,8866,8776,6381,13049,16078,19135,14826,8764,4179,1340,2129.8,2074.4,2191.7,42069,148.76,3922,4352,11790,14282,1197,2647,32024,170.43,46628,4559,33351,8718
48369,10269,7969,119,25,6164,5259,5010,912,873,856,883,659,1302,1242,1343,975,668,403,153,290.7,284.4,298.3,3413,27.09,313,346,1157,972,125,222,2653,30.89,3799,386,2328,1085
48371,15507,12307,572,79,10430,8742,6765,1177,1033,961,1027,1008,2199,2206,2355,1720,1055,596,170,497.1,497.5,495.7,4894,38.62,612,506,1262,1413,187,454,3615,45.49,5585,691,3569,1325
48373,45413,35082,5211,188,5959,24288,21125,2612,2573,2752,2753,2435,5179,5646,6625,6192,5154,2732,760,1351.4,1316.6,1384.2,16503,77.6,2105,2228,3078,5490,491,1293,11405,93.35,22683,6180,13101,3402
48375,121073,84523,12365,4822,42692,61919,59154,10326,9598,8663,8413,8786,18031,15451,16516,12147,6795,4387,1960,3212.6,3108.0,3294.9,42933,259.81,5640,6291,9390,9363,1682,5148,28497,314.09,47271,4338,24903,18030
48377,7818,6715,47,76,6521,3818,4000,570,584,681,649,371,735,957,935,947,735,484,170,239.7,231.9,244.89999999999998,2906,15.52,368,424,735,738,66,287,1996,19.33,3825,919,1948,958
48379,10914,9953,256,55,839,5485,5429,574,578,759,708,467,1001,1266,1639,1699,1415,644,164,224.9,217.9,230.7,4377,12.4,511,509,811,1686,125,294,3157,14.559999999999999,5269,892,3480,897
48381,120725,107305,2867,1684,19775,58737,61988,8219,8412,8492,8949,9104,16684,14757,16907,14122,8300,5192,1587,3559.2,3440.2,3682.5,47975,236.71,5375,7105,11436,14542,1209,3354,32830,283.86,51587,3612,33900,14075
48383,3367,2596,70,6,2051,1748,1619,277,274,296,254,195,450,415,492,365,197,122,30,136.4,134.2,139.1,1156,11.52,149,90,355,343,50,68,885,13.35,1372,216,860,296
48385,3309,2996,22,2,814,1638,1671,162,147,181,244,103,242,315,480,582,526,255,72,144.3,142.5,147.8,1374,7.21,164,197,222,576,37,84,977,8.36,2599,1225,1045,329
48387,12860,9838,2233,23,849,6266,6594,724,713,800,811,605,1272,1484,1852,1887,1512,847,353,673.2,647.0,695.1,5469,34.84,753,901,919,1702,129,471,3615,43.23,6826,1357,4019,1450
48389,13783,10645,690,119,10233,8281,5502,914,840,820,925,1207,2121,2026,1962,1314,894,564,196,402.9,386.5,421.1,3839,30.36,457,499,949,987,147,407,2767,36.78,4640,801,2882,957
48391,7383,5943,483,33,3487,3669,3714,446,490,505,541,365,658,862,1086,990,808,453,179,338.6,329.8,346.0,2841,20.61,378,352,577,896,88,242,2016,24.67,3726,885,2080,761
48393,929,871,1,2,74,469,460,73,59,76,44,44,114,103,138,129,96,42,11,41.3,41.3,41.3,359,2.59,28,35,103,152,5,14,281,2.89,439,80,281,78
48395,16622,11247,3586,103,2990,8230,8392,1162,1088,1171,1232,866,1819,1928,2361,2225,1523,871,376,568.7,550.7,583.7,6541,35.0,872,908,1299,1913,209,649,4551,42.47,8484,1943,4756,1785
48397,78337,65514,4521,1897,12470,38516,39821,5752,6753,6996,5788,3220,9643,12355,12125,8165,4578,2181,781,1128.8,1093.8,1163.2,26448,87.65,1825,2415,9641,8175,696,1754,21337,98.05,27939,1491,21886,4562
48399,10501,8735,192,21,3361,5197,5304,700,706,787,690,502,1022,1173,1473,1404,1057,691,296,508.4,488.6,521.3,4165,29.77,511,624,845,1366,137,350,2914,35.96,5298,1133,3139,1026
48401,53330,38512,9435,214,7609,28075,25255,3434,3416,3360,3544,3437,7112,6872,8027,6641,4071,2425,991,1594.1,1552.4,1644.1,18476,106.46,2098,2452,4250,5773,589,1520,13333,127.15,21191,2715,14260,4216
48403,10834,9658,784,33,344,5301,5533,541,528,638,621,438,822,1008,1579,1758,1734,876,291,488.8,488.4,489.3,4738,23.02,675,661,680,1845,119,308,3235,27.97,7988,3250,4014,724
48405,8865,6375,2016,23,532,4360,4505,476,516,529,543,439,764,908,1327,1319,1117,654,273,368.7,354.3,381.9,3625,19.28,496,544,606,1202,102,272,2477,23.39,5342,1717,2865,760
48407,26384,21693,2710,123,2880,13205,13179,1602,1707,1868,1814,1290,2560,2955,4085,3931,2889,1352,331,668.8,658.6,678.0,10096,38.22,1289,1155,1997,3477,354,745,7195,45.25,13187,3091,8490,1606
48409,64804,55660,1071,537,35248,32163,32641,4759,5127,5113,5127,3798,7689,8004,9175,7651,4703,2781,877,1653.4,1602.2,1702.2,22637,127.77,2285,2477,5839,6375,906,2268,16939,148.35,26521,3884,15560,7077
48411,6131,5166,204,13,1715,3366,2765,354,318,362,396,466,830,613,749,866,609,384,184,201.70000000000002,190.1,227.4,2257,12.28,293,325,448,779,66,132,1563,14.7,3177,920,1714,543
48413,3461,2780,38,4,1536,1726,1735,344,323,275,242,187,410,395,413,432,260,149,31,101.0,97.9,104.1,1182,8.84,130,139,331,374,40,81,878,10.35,1489,307,835,347
48415,16921,13325,799,59,6149,9028,7893,1274,1151,1121,1221,1111,2253,2044,2394,1969,1225,864,294,520.1,496.4,544.8,5838,36.47,680,808,1371,1784,195,491,4137,43.82,6963,1125,4311,1527
48417,3378,3145,29,9,340,1632,1746,221,218,224,268,146,302,404,538,468,303,204,82,166.9,161.2,171.3,1367,9.81,171,216,300,449,44,82,937,12.09,1754,387,1043,324
48419,25448,17467,4432,81,4164,12591,12857,1921,1929,1765,1816,1541,2956,3114,3427,2991,2265,1288,435,759.6,740.1,776.6999999999999,9648,52.26,1193,1304,2227,2797,274,825,6771,63.03,11873,2225,7220,2428
48421,3034,2680,14,7,1227,1548,1486,216,263,245,276,127,315,435,444,308,200,141,64,73.4,71.6,75.1,1081,5.54,130,103,347,342,47,46,819,6.49,1252,171,793,288
48423,209714,147086,37629,2597,36088,101425,108289,14954,15133,14769,15954,15543,26946,25495,27411,23658,16014,9975,3862,4762.3,4571.7,4927.1,79055,343.69,8269,11706,18123,22866,1957,7124,54803,410.82,87309,8254,52569,26486
48425,8490,7220,57,53,1626,4182,4308,496,585,701,684,408,842,1078,1286,1152,704,383,171,200.0,193.9,204.5,3078,13.35,315,356,860,1051,88,187,2311,15.52,3674,596,2356,722
48427,60968,58585,69,133,58337,29440,31528,5513,5697,5939,5700,4424,7814,7954,6537,5105,3628,1965,692,1101.7,1043.2,1159.8,17001,130.69,976,1342,6633,3724,466,2315,14480,144.16,19526,2525,13258,3743
48429,9630,8161,201,32,2011,4975,4655,630,632,631,647,601,1137,1053,1312,1239,929,561,258,393.4,376.0,424.9,3665,24.77,468,571,769,1171,111,268,2519,30.34,4938,1273,2699,966
48431,1143,1013,14,0,365,576,567,88,76,69,69,64,140,116,184,150,85,75,27,41.7,40.4,42.8,440,2.52,47,59,105,168,13,23,328,2.97,615,175,343,97
48433,1490,1306,39,14,209,717,773,82,109,85,87,55,143,158,216,202,164,134,55,89.0,88.3,90.0,642,4.5600000000000005,90,110,118,222,9,43,426,5.78,928,286,498,144
48435,4128,3662,17,8,2459,2029,2099,309,302,315,321,187,451,517,609,544,311,212,50,154.9,155.60000000000002,154.1,1550,10.58,190,192,430,444,52,108,1118,12.73,2031,481,1118,432
48437,7854,5901,566,10,3149,4136,3718,614,578,541,518,517,1016,845,1017,866,659,500,183,302.6,292.5,323.5,2762,20.79,321,368,635,896,99,223,1995,24.76,3221,459,1934,828
48439,1809034,1205530,268983,84561,482977,887235,921799,142899,144307,138666,130863,123177,266550,263562,257941,179684,91805,50113,19467,41290.5,40159.7,42328.7,657134,3255.36,75854,87705,173950,155787,20629,63725,455033,3848.8,714803,57669,408824,248310
48441,131506,104409,9699,2073,29074,64028,67478,9854,8876,8382,10216,13517,18143,14420,17095,13649,8916,6052,2386,4045.5,3889.5,4196.0,50725,286.14,6282,7596,10723,13887,1398,4611,33446,344.95,55750,5025,30984,19741
48443,984,828,7,4,467,509,475,65,61,49,63,35,101,123,130,152,111,71,23,44.6,43.7,45.6,430,2.29,89,71,83,126,11,14,253,3.03,700,270,306,124
48445,12651,10283,605,30,6211,6717,5934,1003,884,901,843,1009,1672,1427,1756,1329,990,629,208,465.9,450.7,491.1,4200,35.62,438,551,1026,1250,147,390,3074,42.24,4828,628,2906,1294
48447,1641,1555,11,7,152,807,834,93,83,108,113,62,153,164,246,216,218,129,56,92.19999999999999,89.2,95.7,721,4.52,100,129,123,268,22,35,475,5.65,1079,358,538,183
48449,32334,21848,3091,237,12799,15976,16358,2942,2684,2664,2575,2181,4132,4199,3945,3281,2071,1180,480,719.7,699.0,744.1,10813,65.71,1068,1266,3162,2904,372,1076,8154,77.23,12054,1241,7483,3330
48451,110224,90069,4445,1118,39315,53976,56248,7726,7278,6865,8750,10583,14769,12087,14406,12495,7898,5326,2041,3514.0,3362.4,3659.0,42331,241.2,5287,6628,8463,11504,1269,3804,27728,294.22,46571,4240,27561,14770
48453,1024266,709814,87308,59333,342766,516637,507629,75774,70686,62789,68209,97694,192573,154525,132397,94860,42816,22536,9407,19854.6,19591.6,20144.4,404467,1436.83,61755,62807,85991,80894,10168,30227,229929,1786.48,441240,36773,210015,194452
48455,14585,12302,1378,42,1117,7100,7485,817,789,904,856,648,1330,1516,2139,2314,1897,1104,271,649.9,637.8,661.5,6142,33.2,839,922,958,2066,160,458,4061,40.7,8713,2571,4844,1298
48457,21766,17930,2390,51,1487,11731,10035,1139,1147,1267,1311,1316,2895,2625,3029,2908,2368,1355,406,709.9,692.5,741.4,8007,38.54,976,1192,1541,2878,195,532,5582,46.42,10579,2572,6622,1385
48459,39309,33466,3416,150,2613,19462,19847,2533,2672,2769,2745,2031,4409,4657,6051,5251,3584,1951,656,1094.2,1049.6,1136.4,14925,69.94,1616,1876,3459,4937,427,1140,10868,82.37,16613,1688,11783,3142
48461,3355,2516,63,0,1644,1675,1680,249,275,239,241,167,460,344,489,398,262,168,63,109.1,107.69999999999999,109.9,1256,7.92,163,156,311,393,45,103,903,9.47,1548,292,983,273
48463,26405,20631,170,134,18299,12909,13496,2035,2139,2176,2219,1642,2908,3097,3287,3006,2035,1297,564,657.3,635.4,677.0,9025,51.04,952,1003,2286,2515,330,1011,6742,59.25,10811,1786,6333,2692
48465,48879,41534,746,238,39199,24519,24360,4079,4063,4060,3806,3639,6399,6285,5665,4831,3391,1963,698,1157.6,1107.6,1202.3,15654,103.1,1601,1567,4640,4008,440,1811,11963,119.3,18651,2997,10252,5402
48467,52579,47784,1427,171,4847,25863,26716,3146,3433,3731,3660,2518,5402,6276,7736,7230,5450,2968,1029,1546.1,1494.7,1593.2,20047,95.8,2055,2667,4633,6924,576,1270,14605,112.75,22817,2770,15677,4370
48469,86793,69013,5513,899,38113,42349,44444,6528,6423,6384,6129,5453,11079,10223,12450,10460,6231,3930,1503,2366.9,2282.3,2441.3,32187,170.94,3605,4265,7043,9241,1111,3318,22680,203.13,35417,3230,21144,11043
48471,67861,45511,15257,631,11389,40007,27854,3241,2984,3006,5564,10031,9586,9266,10004,7199,4103,2130,747,1356.3,1324.9,1312.6,20969,93.03999999999999,2713,3144,3566,5151,492,1771,12354,111.84,24058,3089,11720,9249
48473,43205,25254,10739,214,12536,21395,21810,3140,2885,2801,4838,4693,4683,5018,5894,4857,2681,1280,435,658.9,645.2,676.3,14040,50.31,1463,1499,3541,3965,424,1243,10116,59.1,15839,1799,9713,4327
48475,10658,8227,522,32,5074,5151,5507,813,816,790,762,630,1303,1209,1514,1246,809,572,194,376.0,369.5,382.6,3995,26.36,469,547,940,1142,132,362,2845,31.52,4694,699,3057,938
48477,33718,25008,5947,445,4641,16580,17138,2019,2038,2063,2849,2047,3457,3666,4813,4567,3122,2066,1011,996.4,958.6999999999999,1034.6,13037,58.58,1519,2078,2528,4262,294,997,8878,71.69,15514,2477,9358,3679
48479,250304,220201,1132,1464,239653,121488,128816,24424,25244,24029,23386,18350,35156,34332,27235,18641,10969,6242,2296,4095.1,3835.8,4343.9,67106,512.61,4334,4655,25981,12308,2415,10005,56350,564.51,73496,6390,43286,23820
48481,41280,29793,5817,160,15445,20291,20989,3006,3154,3016,3004,2468,5020,4755,5871,4967,3125,2036,858,1308.2,1255.1,1360.4,15132,94.88,1632,2086,3576,4233,453,1481,10820,113.17,17127,1995,10303,4829
48483,5410,4469,113,23,1344,2661,2749,392,369,382,364,248,608,608,745,699,560,336,99,211.5,205.6,217.5,2181,12.08,258,327,488,744,69,133,1525,14.68,2730,549,1670,511
48485,131500,101331,13811,2669,21859,67438,64062,8955,8418,8245,10520,12823,18429,15113,17929,13891,8802,6095,2280,3831.2,3684.7,3962.2,49016,258.68,6434,7928,9827,12744,1497,4647,31663,317.19,55566,6550,30219,18797
48487,13535,10585,1086,98,3508,6736,6799,965,962,884,1055,885,1597,1477,1933,1669,1087,692,329,458.0,442.5,471.1,5289,29.54,733,848,1035,1487,178,503,3498,36.62,6318,1029,3345,1944
48489,22134,18995,473,140,19297,12030,10104,1569,1648,1618,1877,1950,3341,2809,2593,2142,1391,929,267,499.1,463.2,529.6,5764,49.09,455,580,1731,1413,213,687,4607,55.88,7040,1276,4399,1365
48491,422679,330191,26196,20433,98034,208032,214647,33531,35550,33793,28311,22067,63547,70210,58066,39923,22723,10976,3982,8771.9,8597.3,8946.5,152606,676.02,14418,17897,47113,41310,4241,11928,111514,776.36,162773,10167,105784,46822
48493,42918,38231,701,163,16412,21372,21546,2641,3138,3457,3185,1973,4320,5917,7116,5759,3094,1655,663,1171.5,1155.4,1186.8,15009,81.58,1298,1317,4394,5237,457,963,11865,92.03,16766,1757,12566,2443
48495,7110,5238,156,17,3824,3550,3560,633,555,554,550,405,887,829,1066,791,462,297,81,314.7,303.3,324.0,2578,24.419999999999998,266,332,721,699,96,245,1904,28.78,3027,449,2094,484
48497,59127,52448,627,244,10112,29803,29324,3979,4192,4511,4267,3367,6843,7951,9567,7171,4530,2112,637,1350.3,1316.7,1382.3,21015,96.83,2061,2009,5992,7098,616,1295,16095,110.72,23781,2766,16641,4374
48499,41964,37213,1972,161,3551,20622,21342,2197,2332,2499,2492,2072,3727,4307,5725,6465,6046,3082,1020,1287.4,1240.2,1334.0,17118,67.5,1885,2437,3102,6847,394,902,12149,80.64,20861,3743,13748,3370
48501,7879,5868,70,31,4622,3899,3980,731,700,667,608,460,997,930,1092,799,483,311,101,195.4,193.89999999999998,196.7,2643,17.8,234,247,917,827,77,190,2120,20.18,2978,335,2016,627
48503,18550,16748,232,65,3045,9148,9402,1204,1274,1253,1159,978,1978,2105,2772,2405,1688,1235,499,689.1,659.1,715.9,7343,42.8,775,1081,1582,2477,219,544,5223,50.95,8622,1279,5382,1961
48505,14018,13122,19,32,13084,7044,6974,1463,1300,1268,1265,1071,1851,1655,1444,1241,852,454,154,274.3,259.4,289.1,4297,28.57,430,346,1528,966,160,511,3423,32.71,6203,1906,3377,920
48507,11677,10301,89,4,10961,5760,5917,1049,998,953,1072,899,1395,1326,1322,1255,758,486,164,280.9,267.7,303.6,3573,28.01,335,373,931,738,143,569,2764,32.49,4283,710,2535,1038
