,County #,Confirmed Deaths 09/28/20,Confirmed Deaths 10/30/20,Confirmed Deaths 01/29/21,Confirmed Cases 09/28/20,Confirmed Cases 10/30/20,Confirmed Cases 01/29/21,County Population
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,48001.0,37.0,44.0,99.0,2840.0,2970.0,5804.0,57735.0
2,48003.0,10.0,11.0,45.0,425.0,667.0,1649.0,18705.0
3,48005.0,86.0,94.0,236.0,2144.0,2317.0,7121.0,86715.0
4,48007.0,18.0,18.0,33.0,323.0,351.0,979.0,23510.0
5,48009.0,1.0,1.0,11.0,87.0,161.0,745.0,8553.0
6,48011.0,1.0,1.0,6.0,13.0,27.0,139.0,1887.0
7,48013.0,34.0,38.0,125.0,1144.0,1292.0,4395.0,51153.0
8,48015.0,10.0,10.0,27.0,499.0,516.0,1551.0,30032.0
9,48017.0,5.0,5.0,16.0,219.0,311.0,762.0,7000.0
10,48019.0,8.0,9.0,23.0,157.0,188.0,966.0,23112.0
11,48021.0,31.0,35.0,70.0,1818.0,2014.0,4937.0,88723.0
12,48023.0,1.0,3.0,12.0,19.0,44.0,284.0,3509.0
13,48025.0,37.0,40.0,59.0,1820.0,1870.0,3221.0,32565.0
14,48027.0,92.0,104.0,318.0,5473.0,6534.0,18154.0,362924.0
15,48029.0,1376.0,1467.0,2774.0,46829.0,53208.0,166022.0,2003554.0
16,48031.0,5.0,6.0,16.0,144.0,162.0,362.0,11931.0
17,48033.0,0.0,0.0,1.0,1.0,2.0,17.0,654.0
18,48035.0,8.0,14.0,28.0,324.0,414.0,1037.0,18685.0
19,48037.0,61.0,95.0,168.0,1377.0,1997.0,5754.0,93245.0
20,48039.0,178.0,191.0,341.0,11395.0,12436.0,28149.0,374264.0
21,48041.0,67.0,86.0,199.0,6332.0,7626.0,18374.0,229211.0
22,48043.0,5.0,5.0,12.0,218.0,250.0,827.0,9203.0
23,48045.0,1.0,1.0,4.0,12.0,24.0,120.0,1546.0
24,48047.0,26.0,26.0,31.0,317.0,361.0,714.0,7093.0
25,48049.0,26.0,29.0,99.0,570.0,698.0,3764.0,37864.0
26,48051.0,6.0,6.0,30.0,339.0,475.0,1176.0,18443.0
27,48053.0,12.0,15.0,50.0,729.0,1085.0,2345.0,48155.0
28,48055.0,36.0,39.0,70.0,1523.0,1721.0,2891.0,43664.0
29,48057.0,8.0,9.0,14.0,821.0,938.0,1550.0,21290.0
30,48059.0,4.0,6.0,35.0,88.0,137.0,1061.0,13943.0
31,48061.0,957.0,1008.0,1256.0,22698.0,24221.0,34691.0,423163.0
32,48063.0,12.0,14.0,36.0,355.0,405.0,1052.0,13094.0
33,48065.0,0.0,1.0,12.0,23.0,54.0,346.0,5926.0
34,48067.0,18.0,30.0,74.0,372.0,547.0,1609.0,30026.0
35,48069.0,5.0,7.0,28.0,257.0,318.0,847.0,7530.0
36,48071.0,8.0,10.0,21.0,1309.0,1571.0,3721.0,43837.0
37,48073.0,33.0,46.0,123.0,1547.0,1647.0,3769.0,52646.0
38,48075.0,0.0,0.0,16.0,69.0,124.0,1310.0,7306.0
39,48077.0,2.0,4.0,15.0,90.0,129.0,939.0,10471.0
40,48079.0,1.0,3.0,13.0,52.0,116.0,222.0,2853.0
41,48081.0,3.0,8.0,11.0,53.0,129.0,436.0,3387.0
42,48083.0,4.0,5.0,26.0,72.0,96.0,634.0,8175.0
43,48085.0,159.0,205.0,651.0,13770.0,18362.0,71865.0,1034730.0
44,48087.0,0.0,0.0,9.0,18.0,21.0,249.0,2920.0
45,48089.0,4.0,4.0,22.0,486.0,504.0,1347.0,21493.0
46,48091.0,103.0,107.0,242.0,2714.0,2878.0,8073.0,156209.0
47,48093.0,5.0,5.0,45.0,300.0,373.0,1143.0,13635.0
48,48095.0,2.0,2.0,6.0,130.0,144.0,264.0,2726.0
49,48097.0,6.0,9.0,57.0,440.0,570.0,3126.0,41257.0
50,48099.0,13.0,15.0,66.0,1816.0,1986.0,4505.0,75951.0
51,48101.0,3.0,4.0,7.0,27.0,40.0,179.0,1398.0
52,48103.0,2.0,4.0,11.0,72.0,77.0,500.0,4797.0
53,48105.0,7.0,7.0,15.0,164.0,166.0,510.0,3464.0
54,48107.0,3.0,11.0,25.0,87.0,116.0,428.0,5737.0
55,48109.0,2.0,4.0,7.0,54.0,125.0,323.0,2171.0
56,48111.0,10.0,11.0,24.0,249.0,385.0,555.0,7287.0
57,48113.0,1188.0,1362.0,3277.0,81175.0,95402.0,253684.0,2635516.0
58,48115.0,11.0,22.0,67.0,433.0,882.0,1674.0,12728.0
59,48117.0,25.0,36.0,61.0,886.0,1040.0,2476.0,18546.0
60,48119.0,0.0,0.0,9.0,26.0,35.0,247.0,5331.0
61,48121.0,158.0,189.0,586.0,11985.0,14769.0,52594.0,887207.0
62,48123.0,0.0,0.0,0.0,996.0,1086.0,1694.0,20160.0
63,48125.0,2.0,2.0,8.0,49.0,55.0,137.0,2211.0
64,48127.0,7.0,8.0,19.0,256.0,294.0,1161.0,10124.0
65,48129.0,1.0,1.0,12.0,64.0,86.0,326.0,3278.0
66,48131.0,17.0,23.0,37.0,439.0,493.0,1112.0,11157.0
67,48133.0,4.0,8.0,33.0,171.0,260.0,1069.0,18360.0
68,48135.0,91.0,109.0,313.0,3114.0,3950.0,13467.0,166223.0
69,48137.0,2.0,2.0,4.0,67.0,72.0,227.0,1932.0
70,48139.0,71.0,95.0,261.0,4398.0,5029.0,18450.0,184826.0
71,48141.0,569.0,864.0,2345.0,23905.0,47052.0,112652.0,839238.0
72,48143.0,13.0,19.0,62.0,847.0,1054.0,3658.0,42698.0
73,48145.0,6.0,7.0,27.0,279.0,684.0,1380.0,17297.0
74,48147.0,15.0,24.0,91.0,679.0,797.0,2801.0,35514.0
75,48149.0,21.0,23.0,51.0,478.0,526.0,1577.0,25346.0
76,48151.0,3.0,4.0,13.0,66.0,112.0,282.0,3830.0
77,48153.0,9.0,13.0,29.0,111.0,128.0,685.0,5712.0
78,48155.0,0.0,1.0,8.0,9.0,22.0,96.0,1155.0
79,48157.0,300.0,326.0,530.0,16207.0,17634.0,49529.0,811688.0
80,48159.0,6.0,9.0,22.0,134.0,222.0,603.0,10725.0
81,48161.0,3.0,5.0,39.0,410.0,462.0,1021.0,19717.0
82,48163.0,9.0,9.0,40.0,975.0,1020.0,2341.0,20306.0
83,48165.0,9.0,13.0,40.0,343.0,566.0,1379.0,21492.0
84,48167.0,164.0,171.0,303.0,11604.0,12606.0,30058.0,342139.0
85,48169.0,4.0,9.0,18.0,105.0,123.0,300.0,6229.0
86,48171.0,10.0,10.0,44.0,312.0,368.0,2115.0,26988.0
87,48173.0,0.0,0.0,2.0,9.0,13.0,105.0,1409.0
88,48175.0,6.0,6.0,12.0,154.0,166.0,362.0,7658.0
89,48177.0,18.0,20.0,42.0,1058.0,1132.0,2244.0,20837.0
90,48179.0,7.0,12.0,50.0,310.0,502.0,1849.0,21886.0
91,48181.0,51.0,85.0,286.0,1866.0,2681.0,9644.0,136212.0
92,48183.0,79.0,95.0,300.0,2225.0,2587.0,9627.0,123945.0
93,48185.0,33.0,36.0,60.0,1087.0,1191.0,1953.0,28880.0
94,48187.0,79.0,83.0,171.0,3560.0,3908.0,10691.0,166847.0
95,48189.0,56.0,72.0,149.0,1865.0,2678.0,5825.0,33406.0
96,48191.0,1.0,1.0,14.0,28.0,44.0,379.0,2964.0
97,48193.0,4.0,7.0,23.0,137.0,204.0,592.0,8461.0
98,48195.0,5.0,8.0,21.0,114.0,191.0,719.0,5399.0
99,48197.0,0.0,3.0,12.0,25.0,63.0,336.0,3933.0
100,48199.0,31.0,35.0,85.0,1342.0,1457.0,4380.0,57602.0
101,48201.0,2752.0,2927.0,4772.0,141353.0,160984.0,308902.0,4713325.0
102,48203.0,38.0,42.0,90.0,896.0,1108.0,3996.0,66553.0
103,48205.0,0.0,0.0,2.0,130.0,173.0,379.0,5576.0
104,48207.0,3.0,3.0,23.0,65.0,86.0,395.0,5658.0
105,48209.0,67.0,76.0,165.0,5871.0,6119.0,16602.0,230191.0
106,48211.0,0.0,1.0,2.0,73.0,147.0,515.0,3819.0
107,48213.0,24.0,40.0,146.0,963.0,1317.0,4890.0,82737.0
108,48215.0,1679.0,1772.0,2253.0,31562.0,35662.0,61904.0,868707.0
109,48217.0,14.0,16.0,83.0,650.0,853.0,2491.0,36649.0
110,48219.0,10.0,28.0,98.0,351.0,695.0,2111.0,23021.0
111,48221.0,31.0,43.0,108.0,945.0,1224.0,5619.0,61643.0
112,48223.0,15.0,46.0,99.0,354.0,679.0,2626.0,37084.0
113,48225.0,11.0,14.0,37.0,373.0,429.0,1430.0,22968.0
114,48227.0,19.0,27.0,95.0,757.0,1220.0,4361.0,36664.0
115,48229.0,3.0,3.0,11.0,47.0,113.0,521.0,4886.0
116,48231.0,40.0,50.0,131.0,1632.0,2043.0,4855.0,98594.0
117,48233.0,6.0,11.0,66.0,211.0,327.0,1363.0,20938.0
118,48235.0,0.0,0.0,1.0,10.0,13.0,91.0,1536.0
119,48237.0,3.0,3.0,13.0,133.0,153.0,567.0,8935.0
120,48239.0,16.0,16.0,27.0,606.0,656.0,1472.0,14760.0
121,48241.0,31.0,34.0,74.0,473.0,519.0,2106.0,35529.0
122,48243.0,0.0,0.0,3.0,14.0,23.0,126.0,2274.0
123,48245.0,146.0,170.0,333.0,7402.0,8424.0,16818.0,251565.0
124,48247.0,3.0,8.0,14.0,108.0,180.0,543.0,5200.0
125,48249.0,42.0,55.0,82.0,1474.0,1679.0,3651.0,40482.0
126,48251.0,56.0,73.0,300.0,3011.0,3787.0,16357.0,175817.0
127,48253.0,0.0,4.0,46.0,575.0,603.0,2676.0,20083.0
128,48255.0,17.0,18.0,32.0,937.0,962.0,1542.0,15601.0
129,48257.0,51.0,71.0,204.0,3136.0,3619.0,12903.0,136154.0
130,48259.0,10.0,11.0,56.0,328.0,392.0,2231.0,47431.0
131,48261.0,2.0,2.0,2.0,7.0,11.0,30.0,404.0
132,48263.0,0.0,0.0,1.0,9.0,11.0,70.0,762.0
133,48265.0,12.0,16.0,77.0,591.0,709.0,3488.0,52600.0
134,48267.0,1.0,2.0,6.0,16.0,30.0,234.0,4337.0
135,48269.0,0.0,0.0,0.0,0.0,1.0,13.0,272.0
136,48271.0,1.0,2.0,5.0,44.0,79.0,314.0,3667.0
137,48273.0,50.0,54.0,75.0,1001.0,1032.0,2170.0,30680.0
138,48275.0,8.0,9.0,17.0,73.0,114.0,231.0,3664.0
139,48277.0,42.0,53.0,132.0,1161.0,1839.0,5176.0,49859.0
140,48279.0,23.0,28.0,81.0,336.0,552.0,1844.0,12893.0
141,48281.0,9.0,9.0,22.0,250.0,313.0,1066.0,21428.0
142,48283.0,13.0,15.0,26.0,362.0,378.0,810.0,7520.0
143,48285.0,37.0,39.0,67.0,981.0,1180.0,2009.0,20154.0
144,48287.0,15.0,15.0,36.0,221.0,245.0,1291.0,17239.0
145,48289.0,7.0,14.0,35.0,240.0,362.0,908.0,17404.0
146,48291.0,54.0,62.0,149.0,2256.0,2302.0,5766.0,88219.0
147,48293.0,15.0,16.0,52.0,568.0,681.0,1499.0,23437.0
148,48295.0,1.0,1.0,12.0,32.0,70.0,265.0,3233.0
149,48297.0,9.0,10.0,19.0,374.0,383.0,1034.0,12207.0
150,48299.0,2.0,3.0,44.0,124.0,188.0,903.0,21795.0
151,48301.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0
152,48303.0,135.0,238.0,734.0,11422.0,18985.0,46705.0,310569.0
153,48305.0,5.0,5.0,20.0,99.0,194.0,594.0,5951.0
154,48307.0,4.0,5.0,15.0,155.0,216.0,491.0,7984.0
155,48309.0,115.0,158.0,403.0,8000.0,10194.0,23074.0,256623.0
156,48311.0,1.0,1.0,3.0,24.0,25.0,73.0,743.0
157,48313.0,6.0,8.0,24.0,722.0,768.0,1201.0,14284.0
158,48315.0,14.0,16.0,25.0,150.0,172.0,447.0,9854.0
159,48317.0,6.0,7.0,18.0,77.0,92.0,565.0,5771.0
160,48319.0,2.0,2.0,4.0,77.0,83.0,338.0,4274.0
161,48321.0,48.0,55.0,83.0,1035.0,1116.0,2755.0,36643.0
162,48323.0,154.0,174.0,287.0,3712.0,4292.0,9365.0,58722.0
163,48325.0,47.0,48.0,81.0,1198.0,1287.0,3683.0,51584.0
164,48327.0,0.0,1.0,5.0,26.0,78.0,200.0,2138.0
165,48329.0,75.0,87.0,233.0,3707.0,5470.0,15341.0,176832.0
166,48331.0,7.0,8.0,34.0,498.0,549.0,1992.0,24823.0
167,48333.0,0.0,1.0,19.0,59.0,79.0,396.0,4873.0
168,48335.0,3.0,3.0,29.0,90.0,201.0,564.0,8545.0
169,48337.0,4.0,14.0,56.0,180.0,293.0,1838.0,19818.0
170,48339.0,170.0,192.0,413.0,10639.0,13345.0,38904.0,607391.0
171,48341.0,22.0,24.0,68.0,1174.0,1338.0,2144.0,20940.0
172,48343.0,5.0,6.0,26.0,186.0,232.0,726.0,12388.0
173,48345.0,0.0,0.0,8.0,9.0,17.0,80.0,1200.0
174,48347.0,64.0,73.0,137.0,1599.0,1816.0,3710.0,65204.0
175,48349.0,29.0,36.0,119.0,1283.0,1464.0,5237.0,50113.0
176,48351.0,13.0,15.0,31.0,180.0,188.0,516.0,13595.0
177,48353.0,5.0,7.0,47.0,256.0,437.0,1460.0,14714.0
178,48355.0,402.0,417.0,612.0,15885.0,16236.0,33499.0,362294.0
179,48357.0,5.0,6.0,21.0,137.0,310.0,989.0,9836.0
180,48359.0,1.0,2.0,4.0,17.0,27.0,188.0,2112.0
181,48361.0,44.0,48.0,101.0,1996.0,2221.0,6509.0,83396.0
182,48363.0,16.0,23.0,63.0,561.0,736.0,2551.0,29189.0
183,48365.0,26.0,32.0,55.0,386.0,484.0,1327.0,23194.0
184,48367.0,41.0,56.0,149.0,1967.0,2518.0,12849.0,142878.0
185,48369.0,9.0,19.0,33.0,433.0,574.0,1135.0,9605.0
186,48371.0,5.0,13.0,31.0,368.0,515.0,1370.0,15823.0
187,48373.0,26.0,40.0,89.0,855.0,918.0,2686.0,51353.0
188,48375.0,69.0,112.0,354.0,4780.0,8096.0,16410.0,117415.0
189,48377.0,7.0,7.0,23.0,97.0,172.0,686.0,6704.0
190,48379.0,4.0,5.0,23.0,68.0,96.0,683.0,12514.0
191,48381.0,47.0,73.0,265.0,2833.0,5327.0,15681.0,137713.0
192,48383.0,6.0,6.0,8.0,87.0,95.0,356.0,3849.0
193,48385.0,8.0,8.0,12.0,118.0,125.0,280.0,3452.0
194,48387.0,14.0,17.0,35.0,162.0,202.0,591.0,12023.0
195,48389.0,8.0,10.0,40.0,196.0,279.0,1574.0,15976.0
196,48391.0,15.0,17.0,17.0,307.0,312.0,575.0,6948.0
197,48393.0,0.0,0.0,1.0,9.0,14.0,53.0,854.0
198,48395.0,4.0,6.0,30.0,309.0,435.0,1128.0,17074.0
199,48397.0,29.0,34.0,115.0,1629.0,1984.0,9264.0,104915.0
200,48399.0,7.0,8.0,33.0,270.0,302.0,1182.0,10264.0
201,48401.0,21.0,29.0,87.0,962.0,1036.0,3297.0,54406.0
202,48403.0,9.0,10.0,37.0,78.0,102.0,470.0,10542.0
203,48405.0,15.0,16.0,29.0,201.0,221.0,511.0,8237.0
204,48407.0,11.0,14.0,24.0,227.0,241.0,739.0,28859.0
205,48409.0,79.0,82.0,127.0,1466.0,1572.0,3658.0,66730.0
206,48411.0,0.0,4.0,18.0,65.0,118.0,551.0,6055.0
207,48413.0,2.0,2.0,6.0,53.0,55.0,213.0,2793.0
208,48415.0,8.0,16.0,57.0,646.0,1125.0,2374.0,16703.0
209,48417.0,0.0,0.0,2.0,25.0,40.0,229.0,3265.0
210,48419.0,27.0,35.0,49.0,480.0,554.0,1384.0,25274.0
211,48421.0,1.0,2.0,12.0,63.0,77.0,126.0,3022.0
212,48423.0,120.0,161.0,391.0,3766.0,4594.0,17205.0,232751.0
213,48425.0,5.0,5.0,9.0,143.0,159.0,977.0,9128.0
214,48427.0,177.0,187.0,245.0,3409.0,3580.0,8207.0,64633.0
215,48429.0,4.0,5.0,22.0,134.0,165.0,714.0,9366.0
216,48431.0,0.0,0.0,4.0,5.0,20.0,102.0,1291.0
217,48433.0,1.0,1.0,6.0,14.0,21.0,147.0,1350.0
218,48435.0,3.0,3.0,6.0,81.0,112.0,432.0,3776.0
219,48437.0,3.0,5.0,15.0,109.0,149.0,710.0,7397.0
220,48439.0,761.0,904.0,2430.0,45851.0,59672.0,213611.0,2102515.0
221,48441.0,58.0,80.0,339.0,1485.0,2197.0,14214.0,138034.0
222,48443.0,0.0,0.0,2.0,3.0,4.0,80.0,776.0
223,48445.0,5.0,11.0,52.0,242.0,589.0,1621.0,12337.0
224,48447.0,2.0,2.0,5.0,8.0,19.0,68.0,1501.0
225,48449.0,32.0,38.0,75.0,1459.0,1609.0,3274.0,32750.0
226,48451.0,72.0,86.0,238.0,2257.0,2635.0,12091.0,119200.0
227,48453.0,437.0,459.0,816.0,29252.0,31943.0,67566.0,1273954.0
228,48455.0,7.0,8.0,21.0,196.0,208.0,570.0,14651.0
229,48457.0,5.0,5.0,32.0,216.0,271.0,1084.0,21672.0
230,48459.0,11.0,16.0,55.0,389.0,511.0,2818.0,41753.0
231,48461.0,2.0,4.0,7.0,25.0,27.0,344.0,3657.0
232,48463.0,34.0,36.0,51.0,785.0,839.0,3111.0,26741.0
233,48465.0,127.0,141.0,195.0,2186.0,2562.0,7072.0,49025.0
234,48467.0,22.0,28.0,102.0,586.0,714.0,3478.0,56590.0
235,48469.0,97.0,101.0,162.0,4046.0,4291.0,7317.0,92084.0
236,48471.0,58.0,67.0,110.0,3709.0,3927.0,7614.0,72971.0
237,48473.0,15.0,17.0,36.0,856.0,1005.0,2938.0,55246.0
238,48475.0,1.0,3.0,21.0,128.0,172.0,1017.0,11998.0
239,48477.0,48.0,50.0,77.0,640.0,710.0,1757.0,35882.0
240,48479.0,309.0,361.0,687.0,13697.0,15371.0,38923.0,276652.0
241,48481.0,57.0,61.0,98.0,1364.0,1441.0,3348.0,41556.0
242,48483.0,0.0,0.0,9.0,48.0,86.0,446.0,5056.0
243,48485.0,26.0,65.0,330.0,1741.0,3922.0,13844.0,132230.0
244,48487.0,2.0,6.0,50.0,188.0,371.0,1773.0,12769.0
245,48489.0,54.0,58.0,71.0,1213.0,1239.0,2151.0,21358.0
246,48491.0,144.0,160.0,364.0,8565.0,9529.0,35165.0,590551.0
247,48493.0,28.0,28.0,54.0,892.0,1007.0,3189.0,51070.0
248,48495.0,4.0,5.0,18.0,115.0,150.0,672.0,8010.0
249,48497.0,15.0,17.0,104.0,760.0,959.0,6091.0,69984.0
250,48499.0,29.0,42.0,111.0,525.0,655.0,2889.0,45539.0
251,48501.0,5.0,8.0,24.0,224.0,319.0,847.0,8713.0
252,48503.0,6.0,12.0,39.0,314.0,605.0,1888.0,18010.0
253,48505.0,9.0,9.0,28.0,333.0,357.0,1499.0,14179.0
254,48507.0,18.0,21.0,35.0,357.0,470.0,1468.0,11840.0
