District #,CARES ESSER I 20,CRRSA ESSER II 21,ARP ESSER III 21,ESSER-SUPP 22,ESSER-SUPP 23
87901,20961.0,100495.0,225770.0,0.0,0.0
213901,187591.0,777044.0,1745695.0,0.0,0.0
126911,187610.0,870422.0,1955476.0,294230.0,294231.0
169906,25108.0,128108.0,287805.0,0.0,0.0
57835,488004.0,2092139.0,4700165.0,0.0,0.0
167901,187799.0,663565.0,1490754.0,0.0,0.0
88902,231922.0,1006048.0,2260171.0,0.0,0.0
89901,640105.0,2770316.0,6223745.0,0.0,0.0
187903,108110.0,389189.0,874345.0,0.0,0.0
246802,10338.0,55644.0,125008.0,143388.0,143389.0
101911,4521680.0,20648312.0,46388157.0,0.0,0.0
182901,27457.0,133451.0,299808.0,0.0,0.0
67904,55480.0,209052.0,469654.0,0.0,0.0
156905,54146.0,227657.0,511451.0,0.0,0.0
182902,51131.0,225666.0,506977.0,0.0,0.0
252901,396059.0,1680306.0,3774947.0,0.0,0.0
111901,1095860.0,4680925.0,10516088.0,0.0,0.0
57910,5834590.0,23661010.0,53156435.0,0.0,0.0
234904,301226.0,1124700.0,2526733.0,0.0,0.0
238904,31093.0,108905.0,244664.0,0.0,0.0
126904,133361.0,567832.0,1275681.0,0.0,0.0
246905,52719.0,198049.0,444934.0,0.0,0.0
226907,278817.0,1309484.0,2941866.0,0.0,0.0
113902,145143.0,751580.0,1688487.0,0.0,0.0
220906,1188846.0,4067788.0,9138625.0,0.0,0.0
15835,198148.0,1132292.0,2543788.0,1233376.0,1233376.0
116905,1298331.0,5405593.0,12144117.0,0.0,0.0
165902,176448.0,1258051.0,2826316.0,0.0,0.0
205902,545376.0,2271420.0,5102934.0,0.0,0.0
147902,361723.0,1670318.0,3752509.0,0.0,0.0
33901,17777.0,93227.0,209443.0,0.0,0.0
228901,237717.0,971789.0,2183206.0,0.0,0.0
98901,31259.0,114572.0,257396.0,0.0,0.0
91917,48147.0,193478.0,434665.0,129621.0,129621.0
47903,49483.0,208053.0,467409.0,0.0,0.0
95903,129280.0,627685.0,1410148.0,0.0,0.0
143901,149402.0,681515.0,1531080.0,0.0,0.0
161924,26484.0,103997.0,233637.0,0.0,0.0
102904,657599.0,4093610.0,9196636.0,6053676.0,6053675.0
97902,142983.0,702632.0,1578522.0,0.0,0.0
127903,141876.0,591970.0,1329909.0,0.0,0.0
123914,150401.0,632019.0,1419884.0,0.0,0.0
219901,38091.0,153967.0,345899.0,0.0,0.0
146904,248412.0,1317834.0,2960625.0,0.0,0.0
100905,187095.0,740948.0,1664601.0,0.0,0.0
15904,3993370.0,17240598.0,38732442.0,0.0,0.0
102905,83983.0,440262.0,989084.0,0.0,0.0
31903,6992788.0,29255551.0,65725039.0,0.0,0.0
230905,130484.0,668166.0,1501091.0,0.0,0.0
101858,1114329.0,5611699.0,12607150.0,0.0,0.0
101862,698377.0,3354687.0,7536584.0,0.0,0.0
71806,976851.0,4547908.0,10217256.0,0.0,0.0
15828,1388847.0,6557773.0,14732584.0,0.0,0.0
161807,2131984.0,8704132.0,19554559.0,0.0,0.0
101846,1277568.0,5872676.0,13193457.0,0.0,0.0
227816,884315.0,3852584.0,8655151.0,0.0,0.0
86902,58821.0,235255.0,528521.0,0.0,0.0
35902,102856.0,399758.0,898089.0,0.0,0.0
103902,19408.0,85465.0,192005.0,0.0,0.0
225907,126861.0,556394.0,1249986.0,0.0,0.0
104901,169170.0,711600.0,1598670.0,0.0,0.0
250902,206312.0,858751.0,1929255.0,0.0,0.0
127904,119129.0,480522.0,1079532.0,0.0,0.0
105906,1838927.0,7749327.0,17409510.0,0.0,0.0
198905,381114.0,1448198.0,3253497.0,0.0,0.0
65902,35939.0,158080.0,355140.0,0.0,0.0
202903,294717.0,1125906.0,2529443.0,0.0,0.0
237902,494401.0,2111906.0,4744574.0,0.0,0.0
201902,631134.0,2513515.0,5646821.0,0.0,0.0
39902,115276.0,461900.0,1037698.0,0.0,0.0
15833,28.0,118.0,266516.0,0.0,0.0
59901,953585.0,3938734.0,8848695.0,0.0,0.0
15815,127072.0,601726.0,1351829.0,0.0,0.0
208901,42467.0,151220.0,339729.0,0.0,0.0
97903,127239.0,480395.0,1079247.0,0.0,0.0
108905,1471209.0,5884859.0,13220826.0,0.0,0.0
84903,24204.0,82953.0,186360.0,0.0,0.0
220819,75976.0,513818.0,1154336.0,225776.0,225777.0
177905,32320.0,138891.0,312029.0,0.0,0.0
188903,170438.0,884015.0,1986013.0,0.0,0.0
109904,517148.0,1862330.0,4183879.0,0.0,0.0
84908,412839.0,1674087.0,3760977.0,0.0,0.0
14905,101579.0,411609.0,924715.0,0.0,0.0
5902,48727.0,235102.0,528176.0,89766.0,89767.0
163904,394472.0,1433826.0,3221211.0,0.0,0.0
74907,128169.0,621437.0,1396110.0,0.0,0.0
19902,181891.0,863135.0,1939104.0,0.0,0.0
108802,377263.0,1591435.0,3575292.0,0.0,0.0
101878,12866.0,66476.0,149345.0,0.0,0.0
101828,901198.0,4226723.0,9495686.0,0.0,0.0
101821,71418.0,291694.0,655316.0,0.0,0.0
101912,81977178.0,358195503.0,804716108.0,0.0,0.0
91905,184460.0,750731.0,1686580.0,0.0,0.0
109905,66196.0,277039.0,622392.0,0.0,0.0
19913,24910.0,128753.0,289254.0,0.0,0.0
72908,21638.0,103021.0,231445.0,0.0,0.0
3902,454383.0,1932285.0,4341039.0,0.0,0.0
101925,334055.0,1453718.0,3265898.0,0.0,0.0
34903,295518.0,1259424.0,2829401.0,0.0,0.0
146905,55927.0,243903.0,547948.0,0.0,0.0
101913,3262418.0,15564399.0,34966721.0,953330.0,953329.0
133902,48478.0,187093.0,420320.0,0.0,0.0
3904,393227.0,1459181.0,3278171.0,0.0,0.0
236902,1295947.0,6256993.0,14056858.0,0.0,0.0
220916,3361810.0,13660185.0,30688746.0,0.0,0.0
246906,288032.0,1258221.0,2826699.0,2841026.0,2841025.0
152910,71346.0,280735.0,630694.0,0.0,0.0
108807,13052539.0,69926425.0,157095552.0,0.0,0.0
120905,97282.0,441779.0,992492.0,0.0,0.0
205903,317932.0,1471413.0,3305653.0,0.0,0.0
133904,285292.0,1115150.0,2505279.0,0.0,0.0
15808,353631.0,1693260.0,3804050.0,0.0,0.0
57830,530252.0,2181574.0,4901088.0,0.0,0.0
57848,3614359.0,17494775.0,39303.0,0.0,0.0
93903,70203.0,323341.0,726412.0,0.0,0.0
243903,161507.0,684302.0,1537340.0,0.0,0.0
186903,56069.0,240709.0,540772.0,0.0,0.0
18906,32504.0,138125.0,310310.0,0.0,0.0
118902,23541.0,104304.0,234328.0,0.0,0.0
57912,8238962.0,32480586.0,72970350.0,0.0,0.0
70907,68688.0,309146.0,694523.0,0.0,0.0
109907,184209.0,763405.0,1715053.0,0.0,0.0
119902,152331.0,684124.0,1536943.0,0.0,0.0
37904,1339987.0,5482866.0,12317716.0,0.0,0.0
246907,97700.0,421286.0,946454.0,1157711.0,1157711.0
121904,713094.0,3374648.0,7581429.0,0.0,0.0
132902,17248.0,74252.0,166813.0,0.0,0.0
57819,67313.0,228857.0,514146.0,0.0,0.0
155901,464419.0,1964703.0,4413868.0,0.0,0.0
124901,414888.0,1866072.0,4192287.0,0.0,0.0
221911,70538.0,352270.0,791404.0,52431.0,52431.0
210902,136943.0,756268.0,1699019.0,0.0,0.0
16901,74547.0,303850.0,682625.0,0.0,0.0
50909,39956.0,204786.0,460068.0,0.0,0.0
126905,547656.0,2418029.0,5432304.0,0.0,0.0
7902,200204.0,886568.0,1991748.0,0.0,0.0
15822,1418779.0,8277042.0,18595066.0,0.0,0.0
15916,4195940.0,19411683.0,43609967.0,0.0,0.0
134901,211456.0,889077.0,1997386.0,0.0,0.0
102901,159985.0,575931.0,1293877.0,0.0,0.0
128901,195863.0,931833.0,2093441.0,0.0,0.0
105801,18533.0,78064.0,175378.0,0.0,0.0
101914,5308150.0,29914338.0,67205058.0,0.0,0.0
129903,650537.0,2808220.0,6308901.0,0.0,0.0
126906,266114.0,1029732.0,2313379.0,0.0,0.0
220907,1884815.0,7909629.0,17769642.0,1892310.0,1892309.0
242905,14816.0,59272.0,133161.0,0.0,0.0
129904,310401.0,1371801.0,3081865.0,0.0,0.0
128902,255100.0,1003445.0,2254324.0,0.0,0.0
113906,91821.0,557754.0,1253041.0,0.0,0.0
220914,278921.0,1299631.0,2919729.0,0.0,0.0
175907,171208.0,1237327.0,2779760.0,0.0,0.0
248901,225347.0,1011538.0,2272505.0,0.0,0.0
133903,1044148.0,4442939.0,9981434.0,0.0,0.0
105803,71586.0,300298.0,674646.0,0.0,0.0
92902,731503.0,3007031.0,6755547.0,0.0,0.0
14906,8539484.0,38444505.0,86368791.0,0.0,0.0
137901,1128038.0,4933088.0,11082593.0,0.0,0.0
227820,8986418.0,42059588.0,94490377.0,0.0,0.0
121905,374508.0,1783173.0,4006047.0,0.0,0.0
101915,6907550.0,32362569.0,72705215.0,0.0,0.0
58905,39275.0,173992.0,390887.0,0.0,0.0
232901,94882.0,501616.0,1126922.0,0.0,0.0
138902,66697.0,248938.0,559261.0,0.0,0.0
18907,47273.0,217082.0,487692.0,0.0,0.0
100903,251165.0,1115157.0,2505294.0,0.0,0.0
219905,67775.0,243983.0,548128.0,0.0,0.0
61905,116876.0,472245.0,1060938.0,508197.0,508197.0
57839,367955.0,1456230.0,3271543.0,0.0,0.0
71807,105779.0,431708.0,969867.0,0.0,0.0
31905,1398641.0,5314702.0,11939921.0,0.0,0.0
125906,36757.0,179912.0,404188.0,0.0,0.0
75902,249654.0,1241641.0,2789451.0,0.0,0.0
108912,15535347.0,65603080.0,147382795.0,0.0,0.0
101916,791195.0,3678616.0,8264317.0,0.0,0.0
254902,223920.0,960325.0,2157450.0,0.0,0.0
161906,830835.0,3419897.0,7683084.0,0.0,0.0
247903,175463.0,868331.0,1950777.0,0.0,0.0
108914,306127.0,1181694.0,2654774.0,0.0,0.0
15913,65965.0,284006.0,638043.0,0.0,0.0
227912,131175.0,534906.0,1201710.0,0.0,0.0
61912,257381.0,1094050.0,2457874.0,227813.0,227813.0
227913,332839.0,1347549.0,3027382.0,1862378.0,1862377.0
220910,679553.0,2820446.0,6336368.0,0.0,0.0
79901,3545267.0,14541884.0,32669557.0,0.0,0.0
58906,571497.0,2346781.0,5272239.0,0.0,0.0
141901,586683.0,2444325.0,5491381.0,0.0,0.0
57913,1496464.0,6373817.0,14319313.0,0.0,0.0
201903,46414.0,167082.0,375363.0,0.0,0.0
107910,89248.0,459411.0,1032105.0,0.0,0.0
240901,13731231.0,54786920.0,123083392.0,0.0,0.0
245901,184957.0,702816.0,1578935.0,0.0,0.0
113905,85542.0,481377.0,1081454.0,0.0,0.0
185904,28305.0,124890.0,280576.0,0.0,0.0
193902,59317.0,284430.0,638997.0,0.0,0.0
246913,762172.0,7040159.0,15816305.0,5472469.0,5472469.0
19914,26684.0,118772.0,266832.0,0.0,0.0
90902,34037.0,170049.0,382029.0,0.0,0.0
57846,408666.0,1890050.0,4246155.0,0.0,0.0
101874,44374.0,203335.0,456810.0,0.0,0.0
187906,69179.0,296185.0,665405.0,0.0,0.0
145911,145054.0,546664.0,1228126.0,0.0,0.0
74909,109338.0,489527.0,1099763.0,0.0,0.0
110902,607306.0,3049861.0,6851767.0,0.0,0.0
201904,43440.0,190391.0,427729.0,0.0,0.0
61902,3942498.0,16708692.0,37537473.0,0.0,0.0
144902,75939.0,317106.0,712404.0,52380.0,52380.0
246908,127509.0,528019.0,1186239.0,1876696.0,1876696.0
146906,467041.0,2257556.0,5071789.0,0.0,0.0
19908,643661.0,2672243.0,6003418.0,0.0,0.0
57807,1171628.0,5014483.0,11265455.0,0.0,0.0
15825,82485.0,387318.0,870141.0,0.0,0.0
212903,513841.0,2471397.0,5552200.0,0.0,0.0
34905,200325.0,842295.0,1892285.0,0.0,0.0
49907,21975.0,129939.0,291919.0,0.0,0.0
72909,77270.0,278272.0,625162.0,0.0,0.0
111902,46542.0,209955.0,471681.0,0.0,0.0
181908,453892.0,2004181.0,4502559.0,0.0,0.0
61914,478151.0,1960736.0,4404958.0,1556158.0,1556158.0
140904,388218.0,1691957.0,3801123.0,0.0,0.0
187907,1091301.0,4315202.0,9694462.0,0.0,0.0
150901,448367.0,1825745.0,4101689.0,0.0,0.0
28902,831245.0,3411908.0,7665136.0,0.0,0.0
77902,139506.0,627508.0,1409750.0,0.0,0.0
160905,29115.0,104812.0,235469.0,0.0,0.0
141902,132982.0,478724.0,1075494.0,0.0,0.0
178906,52650.0,199500.0,448192.0,178952.0,178953.0
116906,136482.0,565132.0,1269616.0,0.0,0.0
92903,2155743.0,8753791.0,19666123.0,0.0,0.0
83902,30817.0,138754.0,311721.0,0.0,0.0
168902,72174.0,295801.0,664542.0,0.0,0.0
161907,104121.0,452808.0,1017272.0,0.0,0.0
54902,120056.0,533950.0,1199564.0,0.0,0.0
31906,3224151.0,12636360.0,28388639.0,0.0,0.0
241906,69793.0,366574.0,823540.0,0.0,0.0
43919,84527.0,0.0,0.0,1133162.0,1107067.0
113903,87655.0,402908.0,905168.0,0.0,0.0
152901,8160440.0,33489578.0,75237134.0,0.0,0.0
152906,353468.0,1535397.0,3449398.0,916156.0,916156.0
127905,25987.0,113824.0,255714.0,0.0,0.0
3903,2032759.0,8297728.0,18641540.0,0.0,0.0
28903,328913.0,1529396.0,3435916.0,0.0,0.0
100907,271275.0,1239596.0,2784857.0,50507.0,50507.0
57805,51366.0,206974.0,464985.0,0.0,0.0
245902,676089.0,2954007.0,6636424.0,0.0,0.0
7904,304281.0,1308191.0,2938961.0,0.0,0.0
129905,713029.0,3380746.0,7595129.0,0.0,0.0
154901,549139.0,2323919.0,5220879.0,0.0,0.0
170906,1905909.0,8912894.0,20023560.0,0.0,0.0
107906,429729.0,1646581.0,3699182.0,0.0,0.0
109908,27772.0,119808.0,269159.0,0.0,0.0
19910,21330.0,98253.0,220733.0,0.0,0.0
57844,130599.0,535490.0,1203024.0,0.0,0.0
227907,1258016.0,5224324.0,11736881.0,0.0,0.0
220908,3079081.0,13144342.0,29529861.0,0.0,0.0
27904,728240.0,2762467.0,6206112.0,0.0,0.0
189901,117669.0,475767.0,1068850.0,0.0,0.0
94904,133914.0,545999.0,1226633.0,0.0,0.0
73903,427848.0,1703785.0,3827696.0,0.0,0.0
102902,1614179.0,6697372.0,15046205.0,0.0,0.0
161908,154083.0,683179.0,1534818.0,0.0,0.0
234905,131703.0,593166.0,1332596.0,0.0,0.0
174909,105308.0,478493.0,1074976.0,0.0,0.0
157901,118898.0,551823.0,1239717.0,0.0,0.0
158904,26192.0,125792.0,282603.0,0.0,0.0
205904,773396.0,3326272.0,7472748.0,0.0,0.0
19903,92870.0,330775.0,743114.0,0.0,0.0
25905,51604.0,254619.0,572022.0,0.0,0.0
70915,58187.0,258057.0,579746.0,274136.0,274135.0
108906,9070069.0,40190746.0,90291867.0,0.0,0.0
231901,96089.0,446243.0,1002521.0,0.0,0.0
11905,106000.0,548395.0,1232015.0,0.0,0.0
161909,220831.0,995249.0,2235910.0,0.0,0.0
43907,1579812.0,7355216.0,16524108.0,0.0,0.0
90903,27666.0,156576.0,351762.0,0.0,0.0
34906,57460.0,383211.0,860916.0,0.0,0.0
223902,113848.0,508953.0,1143406.0,0.0,0.0
130801,159715.0,703681.0,1580879.0,0.0,0.0
10901,155932.0,658550.0,1479487.0,0.0,0.0
163908,544381.0,2410106.0,5414505.0,0.0,0.0
43908,30165.0,127209.0,285786.0,1504256.0,1504257.0
96904,190554.0,774502.0,1739983.0,0.0,0.0
164901,129114.0,539186.0,1211326.0,0.0,0.0
108907,2981794.0,12196717.0,27400943.0,0.0,0.0
18902,136338.0,490800.0,1102623.0,0.0,0.0
246801,15199.0,70994.0,159494.0,491877.0,491877.0
221904,198338.0,920523.0,2068031.0,0.0,0.0
57914,9022372.0,36653310.0,82344721.0,0.0,0.0
147903,530990.0,2511778.0,5642918.0,0.0,0.0
101855,95291.0,428667.0,963036.0,0.0,0.0
62906,33124.0,122388.0,274954.0,0.0,0.0
197902,12411.0,64371.0,144616.0,0.0,0.0
165802,71432.0,245353.0,551206.0,0.0,0.0
165901,3466795.0,15438690.0,34684306.0,0.0,0.0
70908,335115.0,1514587.0,3402647.0,2399314.0,2399313.0
39905,17388.0,84951.0,190849.0,0.0,0.0
161903,469549.0,2103236.0,4725094.0,0.0,0.0
166903,108099.0,469352.0,1054437.0,0.0,0.0
175910,83538.0,346082.0,777502.0,0.0,0.0
200902,42268.0,193552.0,434831.0,0.0,0.0
70909,31391.0,147157.0,330601.0,0.0,0.0
112907,38067.0,175806.0,394963.0,0.0,0.0
184904,88885.0,403784.0,907134.0,0.0,0.0
250903,377391.0,1616973.0,3632666.0,0.0,0.0
182903,875973.0,3460404.0,7774087.0,0.0,0.0
108908,6934201.0,30654958.0,68868923.0,0.0,0.0
238902,310523.0,1320674.0,2967006.0,0.0,0.0
169908,22013.0,120657.0,271065.0,0.0,0.0
108915,459538.0,1746204.0,3922993.0,0.0,0.0
227826,51313.0,248808.0,558968.0,0.0,0.0
170903,451100.0,1996990.0,4486405.0,516124.0,516124.0
161910,151424.0,600276.0,1348571.0,0.0,0.0
209902,27071.0,176194.0,395833.0,0.0,0.0
18903,43180.0,170924.0,383995.0,0.0,0.0
72910,12265.0,54929.0,123402.0,0.0,0.0
40901,158969.0,618320.0,1389107.0,0.0,0.0
173901,36981.0,157485.0,353804.0,0.0,0.0
143902,51564.0,259871.0,583823.0,0.0,0.0
109910,54857.0,271767.0,610546.0,0.0,0.0
201907,50833.0,224871.0,505190.0,0.0,0.0
225902,1145982.0,5726799.0,12865732.0,0.0,0.0
80901,309944.0,1258602.0,2827554.0,0.0,0.0
49902,29274.0,133173.0,299185.0,0.0,0.0
9901,344919.0,1435140.0,3224161.0,0.0,0.0
167902,145734.0,660541.0,1483961.0,0.0,0.0
198906,174116.0,626803.0,1408166.0,0.0,0.0
138903,148979.0,604506.0,1358074.0,0.0,0.0
107908,41015.0,199864.0,449011.0,0.0,0.0
174904,2591592.0,11002062.0,24717051.0,0.0,0.0
163903,229523.0,826263.0,1856268.0,0.0,0.0
94903,109772.0,467968.0,1051330.0,60672.0,60673.0
93904,669499.0,2887477.0,6486959.0,0.0,0.0
35903,22702.0,91109.0,204684.0,0.0,0.0
1906,60869.0,254966.0,572803.0,0.0,0.0
123905,481009.0,2104141.0,4727129.0,0.0,0.0
79906,229323.0,1038911.0,2333999.0,0.0,0.0
19905,294523.0,1094444.0,2458760.0,0.0,0.0
46901,1051777.0,4084478.0,9176120.0,0.0,0.0
170908,2060420.0,8649875.0,19432666.0,0.0,0.0
152902,162329.0,765767.0,1720360.0,0.0,0.0
230906,187829.0,663388.0,1490356.0,0.0,0.0
15805,257565.0,1035128.0,2325502.0,0.0,0.0
153905,30639.0,120129.0,269879.0,0.0,0.0
37908,126224.0,464446.0,1043418.0,0.0,0.0
236901,168413.0,852188.0,1914512.0,0.0,0.0
252902,78473.0,341715.0,767691.0,0.0,0.0
220817,376655.0,1653274.0,3714218.0,0.0,0.0
176902,352172.0,1294131.0,2907373.0,0.0,0.0
89903,265088.0,1129468.0,2537445.0,0.0,0.0
169902,170340.0,707801.0,1590135.0,0.0,0.0
62902,32400.0,123253.0,276898.0,0.0,0.0
145906,97563.0,371490.0,834582.0,0.0,0.0
15910,11346109.0,52141422.0,117140057.0,0.0,0.0
112906,96154.0,411312.0,924047.0,0.0,0.0
139911,411046.0,1679016.0,3772049.0,0.0,0.0
61802,78240.0,336719.0,756468.0,0.0,0.0
154903,40610.0,214572.0,482055.0,0.0,0.0
15915,17631344.0,77010787.0,173011162.0,0.0,0.0
244905,24613.0,99974.0,224599.0,0.0,0.0
61911,779579.0,3297546.0,7408213.0,6056755.0,6056755.0
57809,57833.0,219762.0,493713.0,0.0,0.0
57827,241278.0,918267.0,2062964.0,0.0,0.0
69902,106536.0,471323.0,1058866.0,0.0,0.0
235904,24402.0,103442.0,232391.0,0.0,0.0
227804,86769.0,373090.0,838178.0,0.0,0.0
145907,66913.0,276628.0,621468.0,0.0,0.0
205905,280180.0,1326552.0,2980210.0,0.0,0.0
153903,103572.0,386950.0,869316.0,0.0,0.0
84802,243602.0,981660.0,2205380.0,0.0,0.0
50904,70611.0,291431.0,654723.0,0.0,0.0
200906,33355.0,139555.0,313523.0,0.0,0.0
252903,129413.0,545809.0,1226205.0,0.0,0.0
140905,166691.0,696568.0,1564897.0,0.0,0.0
187910,373482.0,1478009.0,3320471.0,0.0,0.0
125903,397529.0,2017971.0,4533539.0,0.0,0.0
181905,252653.0,881893.0,1981247.0,0.0,0.0
230903,172816.0,983477.0,2209464.0,0.0,0.0
14804,204528.0,803455.0,1805028.0,0.0,0.0
201908,98746.0,437679.0,983282.0,0.0,0.0
51901,84838.0,376014.0,844746.0,0.0,0.0
104907,36134.0,144664.0,325001.0,0.0,0.0
48903,61583.0,322702.0,724978.0,0.0,0.0
158905,293224.0,1333826.0,2996552.0,0.0,0.0
1907,886079.0,3553538.0,7983320.0,0.0,0.0
70910,121434.0,540840.0,1215042.0,0.0,0.0
182906,38564.0,138830.0,311894.0,0.0,0.0
90904,618644.0,2652967.0,5960112.0,0.0,0.0
33902,56612.0,234103.0,525931.0,0.0,0.0
42905,86650.0,383047.0,860548.0,0.0,0.0
249906,140829.0,594776.0,1336215.0,0.0,0.0
139909,1274891.0,4748881.0,10668759.0,0.0,0.0
101917,14804180.0,65564411.0,147295921.0,0.0,0.0
63906,25763.0,128001.0,287565.0,0.0,0.0
13902,18579.0,75799.0,170288.0,66933.0,66933.0
20908,1182724.0,5709795.0,12827530.0,0.0,0.0
82903,673344.0,2987939.0,6712654.0,0.0,0.0
184908,90178.0,345918.0,777134.0,231870.0,231869.0
195901,643664.0,2578765.0,5793411.0,0.0,0.0
57802,268287.0,978619.0,2198549.0,0.0,0.0
109914,27091.0,100435.0,225635.0,0.0,0.0
119903,35203.0,163403.0,367098.0,0.0,0.0
