Labor Force 19,Employed 19,Unemployed Level 19,Unemployed Rate 19,County #,Labor Force 21,Employed 21,Unemployed Level 21,Unemployed Rate 21,Labor Force Diff,Employed Diff,Unemployed Level Diff,Unemployed Rate Diff
23188,22508,680,2.9,48001,23234,22109,1125,4.8,-0.0019798571059653955,0.018046949206205618,-0.39555555555555555,-0.3958333333333333
9794,9570,224,2.3,48003,8992,8465,527,5.9,0.08919039145907473,0.1305375073833432,-0.5749525616698292,-0.6101694915254238
35337,33922,1415,4.0,48005,35754,33431,2323,6.5,-0.011663030709850647,0.014686967186144597,-0.39087386999569523,-0.38461538461538464
9173,8780,393,4.3,48007,9256,8584,672,7.3,-0.008967156439066551,0.022833178005591797,-0.41517857142857145,-0.4109589041095891
3960,3848,112,2.8,48009,3975,3808,167,4.2,-0.0037735849056603774,0.01050420168067227,-0.32934131736526945,-0.3333333333333334
919,894,25,2.7,48011,920,887,33,3.6,-0.0010869565217391304,0.007891770011273957,-0.24242424242424243,-0.24999999999999997
21483,20710,773,3.6,48013,21901,20550,1351,6.2,-0.019085886489201405,0.007785888077858881,-0.42783123612139157,-0.41935483870967744
13809,13333,476,3.4,48015,13696,12940,756,5.5,0.008250584112149533,0.030370942812983,-0.37037037037037035,-0.38181818181818183
2470,2379,91,3.7,48017,2411,2292,119,4.9,0.024471173786810452,0.03795811518324607,-0.23529411764705882,-0.2448979591836735
9929,9602,327,3.3,48019,10227,9745,482,4.7,-0.029138554805905936,-0.014674191893278605,-0.3215767634854772,-0.29787234042553196
42185,40894,1291,3.1,48021,45101,43084,2017,4.5,-0.06465488570098224,-0.05083093491783493,-0.35994050570153696,-0.3111111111111111
1731,1692,39,2.3,48023,1816,1755,61,3.4,-0.04680616740088106,-0.035897435897435895,-0.36065573770491804,-0.3235294117647059
9708,9280,428,4.4,48025,9293,8484,809,8.7,0.044657268912084366,0.09382366808109383,-0.47095179233621753,-0.4942528735632183
142089,136616,5473,3.9,48027,147526,139057,8469,5.7,-0.03685452055908789,-0.017553952695657175,-0.35376077458968,-0.31578947368421056
932179,902782,9397,3.2,48029,945855,895189,50666,5.4,-0.014458875831919269,0.008482007710103677,-0.8145304543480836,-0.40740740740740744
6434,6277,157,2.4,48031,6866,6638,228,3.3,-0.06291872997378387,-0.05438385055739681,-0.31140350877192985,-0.2727272727272727
400,390,10,2.5,48033,581,567,14,2.4,-0.31153184165232356,-0.31216931216931215,-0.2857142857142857,0.041666666666666706
8214,7933,281,3.4,48035,8429,8044,385,4.6,-0.025507177601138926,-0.013799104922923919,-0.2701298701298701,-0.26086956521739124
39150,37408,1742,4.4,48037,39047,36770,2277,5.8,0.0026378466975695955,0.01735110144139244,-0.2349582784365393,-0.2413793103448275
177569,170069,7500,4.2,48039,180207,167799,12408,6.9,-0.014638721026375224,0.013528090155483645,-0.3955512572533849,-0.391304347826087
117312,114136,3176,2.7,48041,121046,116075,4971,4.1,-0.03084777687821159,-0.016704716777945293,-0.36109434721384026,-0.34146341463414626
4141,4020,121,2.9,48043,4181,3991,190,4.5,-0.009567089213106911,0.00726634928589326,-0.3631578947368421,-0.35555555555555557
571,551,20,3.5,48045,574,547,27,4.7,-0.005226480836236934,0.007312614259597806,-0.25925925925925924,-0.25531914893617025
2586,2454,132,5.1,48047,2499,2268,231,9.2,0.03481392557022809,0.082010582010582,-0.42857142857142855,-0.44565217391304346
15479,14904,575,3.7,48049,15267,14475,792,5.2,0.013886159690836444,0.029637305699481864,-0.273989898989899,-0.28846153846153844
8181,7926,255,3.1,48051,8396,7977,419,5.0,-0.02560743211052882,-0.006393380970289583,-0.3914081145584726,-0.38
23308,22671,637,2.7,48053,24594,23676,918,3.7,-0.052289176221842724,-0.042448048656867715,-0.30610021786492375,-0.27027027027027023
19145,18492,653,3.4,48055,19988,19008,980,4.9,-0.042175305183109864,-0.027146464646464648,-0.3336734693877551,-0.3061224489795919
11983,11598,385,3.2,48057,12224,11625,599,4.9,-0.019715314136125654,-0.00232258064516129,-0.3572621035058431,-0.3469387755102041
5987,5802,185,3.1,48059,6134,5850,284,4.6,-0.023964786436256928,-0.008205128205128205,-0.3485915492957746,-0.3260869565217391
164659,155573,9086,5.5,48061,175073,160786,14287,8.2,-0.05948375820372073,-0.0324219770378018,-0.36403723664870163,-0.3292682926829268
4910,4704,206,4.2,48063,5116,4812,304,5.9,-0.040265832681782646,-0.022443890274314215,-0.3223684210526316,-0.288135593220339
2945,2869,76,2.6,48065,2958,2844,114,3.9,-0.004394861392832995,0.008790436005625879,-0.3333333333333333,-0.3333333333333333
12229,11700,529,4.3,48067,12386,11556,830,6.7,-0.012675601485548199,0.012461059190031152,-0.36265060240963853,-0.35820895522388063
3378,3285,93,2.8,48069,3380,3263,117,3.5,-0.000591715976331361,0.006742261722341404,-0.20512820512820512,-0.20000000000000004
19674,18786,888,4.5,48071,20681,18967,1714,8.3,-0.048692036168463806,-0.00954289028312332,-0.48191365227537925,-0.45783132530120485
20760,19975,785,3.8,48073,20864,19527,1337,6.4,-0.004984662576687116,0.02294259230808624,-0.4128646222887061,-0.40625000000000006
2923,2844,79,2.7,48075,3011,2903,108,3.6,-0.029226170707406178,-0.020323802962452637,-0.26851851851851855,-0.24999999999999997
4853,4704,149,3.1,48077,4831,4593,238,4.9,0.004553922583316084,0.024167210973220117,-0.3739495798319328,-0.3673469387755102
1113,1075,38,3.4,48079,1072,1004,68,6.3,0.03824626865671642,0.07071713147410359,-0.4411764705882353,-0.4603174603174603
1434,1387,47,3.3,48081,1365,1300,65,4.8,0.05054945054945055,0.06692307692307692,-0.27692307692307694,-0.3125
2826,2711,115,4.1,48083,2937,2761,176,6.0,-0.03779366700715015,-0.018109380659181457,-0.3465909090909091,-0.3166666666666667
565064,547629,7435,3.1,48085,599164,573302,25862,4.3,-0.05691263160002937,-0.04478093570230001,-0.7125125667001778,-0.2790697674418604
1133,1098,35,3.1,48087,1090,1043,47,4.3,0.03944954128440367,0.052732502396931925,-0.2553191489361702,-0.2790697674418604
9729,9427,302,3.1,48089,9907,9436,471,4.8,-0.017967093973957807,-0.0009537939805002119,-0.35881104033970274,-0.35416666666666663
75124,72890,2234,3.0,48091,79105,75529,3576,4.5,-0.05032551671828582,-0.03494022163672232,-0.37527964205816555,-0.3333333333333333
5516,5337,179,3.2,48093,6032,5756,276,4.6,-0.08554376657824933,-0.07279360667129951,-0.35144927536231885,-0.30434782608695643
1239,1200,39,3.1,48095,1350,1293,57,4.2,-0.08222222222222222,-0.07192575406032482,-0.3157894736842105,-0.2619047619047619
19596,19043,553,2.8,48097,19360,18384,976,5.0,0.012190082644628099,0.03584638816362054,-0.4334016393442623,-0.44000000000000006
23707,22764,943,4.0,48099,24346,22968,1378,5.7,-0.02624661135299433,-0.008881922675026124,-0.31567489114658925,-0.29824561403508776
543,520,23,4.2,48101,604,576,28,4.6,-0.10099337748344371,-0.09722222222222222,-0.17857142857142858,-0.08695652173913032
1548,1486,62,4.0,48103,1626,1470,156,9.6,-0.04797047970479705,0.010884353741496598,-0.6025641025641025,-0.5833333333333334
1612,1565,47,2.9,48105,1467,1368,99,6.7,0.09884117246080436,0.1440058479532164,-0.5252525252525253,-0.5671641791044776
2429,2333,96,4.0,48107,2376,2243,133,5.6,0.022306397306397305,0.04012483281319661,-0.2781954887218045,-0.28571428571428564
1028,986,42,4.1,48109,1066,1015,51,4.8,-0.03564727954971857,-0.02857142857142857,-0.17647058823529413,-0.14583333333333337
3892,3815,77,2.0,48111,3803,3703,100,2.6,0.02340257691296345,0.030245746691871456,-0.23,-0.23076923076923078
328465,281824,6641,3.5,48113,372277,295698,76579,5.6,-0.1176865613508221,-0.04691949218459374,-0.9132790974026822,-0.37499999999999994
4567,4389,178,3.9,48115,4598,4276,322,7.0,-0.006742061765985211,0.026426566884939197,-0.4472049689440994,-0.4428571428571429
8334,8106,228,2.7,48117,8749,8429,320,3.7,-0.047433992456280716,-0.038320085419385454,-0.2875,-0.27027027027027023
2412,2330,82,3.4,48119,2443,2324,119,4.9,-0.012689316414244782,0.0025817555938037868,-0.31092436974789917,-0.3061224489795919
497471,482704,4767,3.0,48121,528401,505287,23114,4.4,-0.058535089827611984,-0.04469341186296105,-0.7937613567534827,-0.31818181818181823
9625,9371,254,2.6,48123,9414,8958,456,4.8,0.022413426811132356,0.046104041080598346,-0.44298245614035087,-0.4583333333333333
666,638,28,4.2,48125,693,658,35,5.1,-0.03896103896103896,-0.030395136778115502,-0.2,-0.17647058823529402
7355,7168,187,2.5,48127,5830,5497,333,5.7,0.26157804459691253,0.3039839912679643,-0.43843843843843844,-0.5614035087719298
1423,1375,48,3.4,48129,1448,1389,59,4.1,-0.017265193370165747,-0.010079193664506839,-0.1864406779661017,-0.17073170731707313
4894,4676,218,4.5,48131,5463,5011,452,8.3,-0.10415522606626396,-0.06685292356815006,-0.5176991150442478,-0.45783132530120485
8246,7972,274,3.3,48133,7341,6918,423,5.8,0.12328020705625936,0.15235617230413415,-0.35224586288416077,-0.4310344827586207
87269,84942,2327,2.7,48135,80507,73816,6691,8.3,0.08399269628727937,0.15072612983634984,-0.6522193991929458,-0.6746987951807228
1036,1012,24,2.3,48137,1265,1210,55,4.3,-0.18102766798418973,-0.16363636363636364,-0.5636363636363636,-0.46511627906976744
92979,90096,2883,3.1,48139,98901,94460,4441,4.5,-0.05987805987805988,-0.046199449502434896,-0.35082188696239586,-0.3111111111111111
358155,344465,3690,3.8,48141,363843,341151,22692,6.2,-0.015633116481559354,0.00971417348915876,-0.8373876255949233,-0.38709677419354843
20604,19954,650,3.2,48143,20529,19610,919,4.5,0.0036533684056700277,0.01754207037225905,-0.2927094668117519,-0.28888888888888886
6406,6196,210,3.3,48145,6576,6226,350,5.3,-0.025851581508515815,-0.004818503051718599,-0.4,-0.37735849056603776
17145,16673,472,2.8,48147,17165,16478,687,4.0,-0.0011651616661811825,0.011833960432091273,-0.3129548762736536,-0.30000000000000004
12248,11926,322,2.6,48149,11857,11350,507,4.3,0.03297630091928819,0.050748898678414096,-0.36489151873767256,-0.3953488372093023
1611,1564,47,2.9,48151,1606,1538,68,4.2,0.00311332503113325,0.016905071521456438,-0.3088235294117647,-0.3095238095238096
2537,2426,111,4.4,48153,2503,2359,144,5.8,0.013583699560527367,0.02840186519711742,-0.22916666666666666,-0.2413793103448275
573,556,17,3.0,48155,589,569,20,3.4,-0.027164685908319185,-0.022847100175746926,-0.15,-0.11764705882352938
395228,381510,3718,3.5,48157,407603,383362,24241,5.9,-0.030360424236327996,-0.004830943077300307,-0.8466234891299864,-0.4067796610169492
4611,4444,167,3.6,48159,5223,4994,229,4.4,-0.11717403790924756,-0.11013215859030837,-0.27074235807860264,-0.18181818181818185
6312,6009,303,4.8,48161,6323,5865,458,7.2,-0.001739680531393326,0.024552429667519183,-0.3384279475982533,-0.33333333333333337
10310,10039,271,2.6,48163,9396,8944,452,4.8,0.09727543635589612,0.12242844364937389,-0.4004424778761062,-0.4583333333333333
9759,9522,237,2.4,48165,9748,9300,448,4.6,0.0011284366023799754,0.023870967741935485,-0.47098214285714285,-0.47826086956521735
163900,157262,6638,4.1,48167,165052,154065,10987,6.7,-0.006979618544458716,0.02075098172849122,-0.395831437152999,-0.3880597014925374
2111,2056,55,2.6,48169,1988,1888,100,5.0,0.061871227364185113,0.08898305084745763,-0.45,-0.48
13396,13069,327,2.4,48171,13939,13478,461,3.3,-0.03895544874094268,-0.03034574862739279,-0.29067245119305857,-0.2727272727272727
789,772,17,2.2,48173,815,791,24,2.9,-0.03190184049079755,-0.02402022756005057,-0.2916666666666667,-0.2413793103448275
3230,3121,109,3.4,48175,3153,2946,207,6.6,0.024421186171899777,0.059402579769178544,-0.47342995169082125,-0.48484848484848486
9481,9225,256,2.7,48177,9594,9184,410,4.3,-0.011778194705023974,0.004464285714285714,-0.375609756097561,-0.3720930232558139
7951,7667,284,3.6,48179,7681,7169,512,6.7,0.0351516729592501,0.06946575533547217,-0.4453125,-0.4626865671641791
63512,61559,1953,3.1,48181,65711,62721,2990,4.6,-0.03346471671409657,-0.01852649033019244,-0.3468227424749164,-0.3260869565217391
57381,55227,2154,3.8,48183,56193,52563,3630,6.5,0.02114142330895307,0.05068203869642144,-0.4066115702479339,-0.4153846153846154
11121,10677,444,4.0,48185,11133,10386,747,6.7,-0.0010778765831312314,0.02801848642403235,-0.40562248995983935,-0.40298507462686567
80826,78431,2395,3.0,48187,82209,78557,3652,4.4,-0.016822975586614605,-0.0016039309036750386,-0.3441949616648412,-0.31818181818181823
12041,11504,537,4.5,48189,11915,11191,724,6.1,0.010574905581200169,0.02796890358323653,-0.25828729281767954,-0.2622950819672131
1056,1012,44,4.2,48191,1087,1028,59,5.4,-0.028518859245630176,-0.01556420233463035,-0.2542372881355932,-0.22222222222222224
3635,3527,108,3.0,48193,3792,3638,154,4.1,-0.04140295358649789,-0.03051126992853216,-0.2987012987012987,-0.26829268292682923
2735,2670,65,2.4,48195,2551,2474,77,3.0,0.07212857702861623,0.07922392886014551,-0.15584415584415584,-0.20000000000000004
1700,1649,51,3.0,48197,1722,1648,74,4.3,-0.012775842044134728,0.0006067961165048543,-0.3108108108108108,-0.3023255813953488
25272,24120,1152,4.6,48199,24760,22791,1969,8.0,0.020678513731825526,0.05831249177306832,-0.414931437277806,-0.42500000000000004
274172,186363,7809,3.9,48201,283959,136470,47489,6.5,-0.03446624336611976,0.3655968344691141,-0.8355619196024342,-0.4
29083,27919,1164,4.0,48203,28650,26757,1893,6.6,0.015113438045375217,0.04342788802930075,-0.38510301109350237,-0.3939393939393939
2766,2720,46,1.7,48205,2733,2676,57,2.1,0.012074643249176729,0.016442451420029897,-0.19298245614035087,-0.19047619047619052
2227,2154,73,3.3,48207,2740,2632,108,3.9,-0.18722627737226277,-0.18161094224924013,-0.32407407407407407,-0.15384615384615388
119428,116098,3330,2.8,48209,129600,124271,5329,4.1,-0.07848765432098766,-0.06576755638885982,-0.3751172827922687,-0.3170731707317073
1981,1929,52,2.6,48211,1635,1564,71,4.3,0.21162079510703363,0.23337595907928388,-0.2676056338028169,-0.3953488372093023
36201,34931,1270,3.5,48213,38202,36240,1962,5.1,-0.05237945657295429,-0.036120309050772625,-0.3527013251783894,-0.31372549019607837
347774,325960,1814,6.3,48215,366220,332109,34111,9.3,-0.05036863087761455,-0.018515005615626193,-0.9468206736829762,-0.32258064516129037
16202,15663,539,3.3,48217,16822,15980,842,5.0,-0.03685649744382356,-0.01983729662077597,-0.35985748218527314,-0.34
11135,10806,329,3.0,48219,10657,10015,642,6.0,0.044853148165525006,0.07898152770843735,-0.48753894080996885,-0.5
27423,26487,936,3.4,48221,28814,27325,1489,5.2,-0.048275144027209,-0.030667886550777675,-0.37139019476158497,-0.3461538461538462
17336,16805,531,3.1,48223,17828,17055,773,4.3,-0.027597038366614316,-0.01465845793022574,-0.3130659767141009,-0.2790697674418604
10158,9840,318,3.1,48225,10581,10068,513,4.8,-0.03997731783385313,-0.02264600715137068,-0.38011695906432746,-0.35416666666666663
13856,13427,429,3.1,48227,13256,12390,866,6.5,0.045262522631261314,0.08369652945924132,-0.5046189376443418,-0.5230769230769231
1840,1760,80,4.3,48229,1849,1742,107,5.8,-0.0048674959437533805,0.010332950631458095,-0.2523364485981308,-0.25862068965517243
43208,41663,1545,3.6,48231,44928,42619,2309,5.1,-0.03828347578347578,-0.022431309979117294,-0.33087916847119964,-0.2941176470588235
8562,8182,380,4.4,48233,8498,7987,511,6.0,0.007531183807954813,0.02441467384499812,-0.2563600782778865,-0.2666666666666666
753,735,18,2.4,48235,773,735,38,4.9,-0.0258732212160414,0.0,-0.5263157894736842,-0.5102040816326531
3428,3320,108,3.2,48237,3398,3212,186,5.5,0.008828722778104767,0.033623910336239106,-0.41935483870967744,-0.41818181818181815
7440,7217,223,3.0,48239,7108,6752,356,5.0,0.04670793472144063,0.06886848341232228,-0.37359550561797755,-0.4
12676,11900,776,6.1,48241,12832,11585,1247,9.7,-0.012157107231920199,0.027190332326283987,-0.3777064955894146,-0.3711340206185567
1034,1004,30,2.9,48243,1023,979,44,4.3,0.010752688172043012,0.02553626149131767,-0.3181818181818182,-0.3255813953488372
104653,98531,6122,5.8,48245,101725,91528,10197,10.0,0.028783484885721307,0.07651210558517613,-0.3996273413749142,-0.42000000000000004
1859,1770,89,4.8,48247,1859,1695,164,8.8,0.0,0.04424778761061947,-0.4573170731707317,-0.4545454545454546
16656,15872,784,4.7,48249,15607,14019,1588,10.2,0.06721342987121164,0.13217775875597404,-0.5062972292191436,-0.5392156862745098
