Labor Force 19,Employed 19,Unemployed Level 19,Unemployed Rate 19,County #,Labor Force 21,Employed 21,Unemployed Level 21,Unemployed Rate 21,Labor Force Diff,Employed Diff,Unemployed Level Diff,Unemployed Rate Diff
82364,79720,2644,3.2,48251,85557,81406,4151,4.9,-0.03732014914033919,-0.02071100410289168,-0.3630450493856902,-0.3469387755102041
5717,5474,243,4.3,48253,5730,5377,353,6.2,-0.002268760907504363,0.01803979914450437,-0.311614730878187,-0.30645161290322587
7072,6894,178,2.5,48255,6843,6487,356,5.2,0.033464854595937454,0.06274086634808078,-0.5,-0.5192307692307693
66558,64407,2151,3.2,48257,71942,68423,3519,4.9,-0.07483806399599678,-0.05869371410198325,-0.3887468030690537,-0.3469387755102041
22390,21781,609,2.7,48259,22781,21908,873,3.8,-0.017163425661735655,-0.005796969143691802,-0.3024054982817869,-0.2894736842105262
228,220,8,3.5,48261,183,172,11,6.0,0.2459016393442623,0.27906976744186046,-0.2727272727272727,-0.4166666666666667
467,456,11,2.4,48263,447,434,13,2.9,0.0447427293064877,0.05069124423963134,-0.15384615384615385,-0.1724137931034483
21980,21331,649,3.0,48265,22061,21071,990,4.5,-0.003671637731743801,0.012339234018319017,-0.34444444444444444,-0.3333333333333333
1833,1778,55,3.0,48267,1905,1826,79,4.1,-0.03779527559055118,-0.02628696604600219,-0.3037974683544304,-0.26829268292682923
233,228,5,2.1,48269,448,444,4,0.9,-0.4799107142857143,-0.4864864864864865,0.25,1.3333333333333335
1350,1301,49,3.6,48271,1244,1175,69,5.5,0.08520900321543408,0.1072340425531915,-0.2898550724637681,-0.34545454545454546
13325,12751,574,4.3,48273,13202,12261,941,7.1,0.009316770186335404,0.03996411385694478,-0.3900106269925611,-0.39436619718309857
1426,1380,46,3.2,48275,1457,1389,68,4.7,-0.02127659574468085,-0.0064794816414686825,-0.3235294117647059,-0.3191489361702127
23653,22853,800,3.4,48277,24493,23149,1344,5.5,-0.03429551300371535,-0.0127867294483563,-0.40476190476190477,-0.38181818181818183
5204,5006,198,3.8,48279,5211,4951,260,5.0,-0.0013433122241412398,0.011108866895576651,-0.23846153846153847,-0.24000000000000005
9005,8705,300,3.3,48281,9291,8845,446,4.8,-0.030782477666559036,-0.01582815149802148,-0.3273542600896861,-0.3125
4336,4231,105,2.4,48283,3804,3641,163,4.3,0.1398527865404837,0.16204339467179346,-0.3558282208588957,-0.4418604651162791
8523,8270,253,3.0,48285,8640,8253,387,4.5,-0.013541666666666667,0.002059857021689083,-0.3462532299741602,-0.3333333333333333
10006,9741,265,2.6,48287,9057,8669,388,4.3,0.10478083250524456,0.12365901488060907,-0.3170103092783505,-0.3953488372093023
6244,5972,272,4.4,48289,6184,5746,438,7.1,0.009702457956015523,0.03933170901496694,-0.3789954337899543,-0.380281690140845
33077,31416,1661,5.0,48291,34870,31677,3193,9.2,-0.05141955835962145,-0.008239416611421536,-0.47979956154087067,-0.45652173913043476
8503,8175,328,3.9,48293,8528,8001,527,6.2,-0.0029315196998123826,0.021747281589801274,-0.3776091081593928,-0.37096774193548393
1610,1567,43,2.7,48295,1502,1446,56,3.7,0.07190412782956059,0.08367911479944674,-0.23214285714285715,-0.27027027027027023
5475,5306,169,3.1,48297,4937,4601,336,6.8,0.108973060563095,0.15322755922625517,-0.49702380952380953,-0.5441176470588235
8546,8250,296,3.5,48299,8900,8469,431,4.8,-0.03977528089887641,-0.02585901523202267,-0.31322505800464034,-0.2708333333333333
498,494,4,0.8,48301,438,434,4,0.9,0.136986301369863,0.1382488479262673,0.0,-0.11111111111111108
156286,151849,4437,2.8,48303,160338,153092,7246,4.5,-0.025271613716024897,-0.008119300812583283,-0.3876621584322385,-0.3777777777777778
2750,2668,82,3.0,48305,2798,2678,120,4.3,-0.017155110793423873,-0.0037341299477221808,-0.31666666666666665,-0.3023255813953488
3435,3257,178,5.2,48307,3157,2953,204,6.5,0.0880582831802344,0.10294615645106671,-0.12745098039215685,-0.19999999999999998
117785,113863,3922,3.3,48309,122192,116247,5945,4.9,-0.03606619091266204,-0.020508056121878414,-0.34028595458368377,-0.32653061224489804
805,792,13,1.6,48311,734,717,17,2.3,0.09673024523160763,0.10460251046025104,-0.23529411764705882,-0.30434782608695643
4480,4292,188,4.2,48313,4691,4398,293,6.2,-0.044979748454487316,-0.0241018644838563,-0.3583617747440273,-0.3225806451612903
4185,4009,176,4.2,48315,4255,3963,292,6.9,-0.01645123384253819,0.0116073681554378,-0.3972602739726027,-0.391304347826087
2780,2707,73,2.6,48317,2605,2480,125,4.8,0.0671785028790787,0.09153225806451613,-0.416,-0.4583333333333333
1740,1684,56,3.2,48319,1789,1705,84,4.7,-0.02738960313024036,-0.012316715542521995,-0.3333333333333333,-0.3191489361702127
16510,15574,936,5.7,48321,16489,15114,1375,8.3,0.0012735763236096792,0.030435357946274978,-0.31927272727272726,-0.31325301204819284
23363,21589,1774,7.6,48323,23752,20739,3013,12.7,-0.016377568204782755,0.040985582718549594,-0.4112180550945901,-0.4015748031496063
21528,20844,684,3.2,48325,21832,20744,1088,5.0,-0.013924514474166361,0.004820671037408407,-0.3713235294117647,-0.36
854,825,29,3.4,48327,837,797,40,4.8,0.02031063321385902,0.03513174404015056,-0.275,-0.2916666666666667
105449,103242,2207,2.1,48329,99301,93631,5670,5.7,0.061912770264146384,0.10264762738836497,-0.6107583774250441,-0.631578947368421
9641,9160,481,5.0,48331,10199,9606,593,5.8,-0.0547112462006079,-0.04642931501145118,-0.18887015177065766,-0.1379310344827586
1867,1806,61,3.3,48333,1905,1822,83,4.4,-0.01994750656167979,-0.008781558726673985,-0.26506024096385544,-0.2500000000000001
2308,2222,86,3.7,48335,2346,2179,167,7.1,-0.01619778346121057,0.01973382285452042,-0.48502994011976047,-0.4788732394366197
9182,8918,264,2.9,48337,9265,8789,476,5.1,-0.008958445763626552,0.014677437706223689,-0.44537815126050423,-0.4313725490196078
285534,275842,9692,3.4,48339,293629,276611,17018,5.8,-0.02756880280898685,-0.0027800774372674984,-0.43048536843342344,-0.41379310344827586
10690,10443,247,2.3,48341,10983,10616,367,3.3,-0.026677592643175818,-0.01629615674453655,-0.32697547683923706,-0.30303030303030304
4753,4501,252,5.3,48343,4624,4140,484,10.5,0.027897923875432527,0.08719806763285023,-0.4793388429752066,-0.49523809523809526
467,451,16,3.4,48345,453,430,23,5.1,0.03090507726269316,0.04883720930232558,-0.30434782608695654,-0.3333333333333333
27831,26795,1036,3.7,48347,28255,26714,1541,5.5,-0.015006193594054149,0.003032117990566744,-0.32770927968851393,-0.3272727272727272
23763,22988,775,3.3,48349,23685,22479,1206,5.1,0.003293223559214693,0.02264335602117532,-0.357379767827529,-0.3529411764705882
5084,4763,321,6.3,48351,4897,4387,510,10.4,0.03818664488462324,0.08570777296558012,-0.37058823529411766,-0.3942307692307693
6955,6751,204,2.9,48353,7091,6754,337,4.8,-0.01917924129177831,-0.0004441812259401836,-0.39465875370919884,-0.3958333333333333
164995,158208,6787,4.1,48355,163825,152485,11340,6.9,0.007141767129558981,0.03753156048135882,-0.4014991181657848,-0.40579710144927544
4250,4137,113,2.7,48357,3952,3772,180,4.6,0.07540485829959515,0.09676564156945917,-0.37222222222222223,-0.41304347826086946
900,874,26,2.9,48359,917,885,32,3.5,-0.018538713195201745,-0.012429378531073447,-0.1875,-0.17142857142857146
36012,34151,1861,5.2,48361,34858,31719,3139,9.0,0.03310574330139423,0.07667328730413947,-0.4071360305829882,-0.4222222222222222
13414,12990,424,3.2,48363,12902,12161,741,5.7,0.03968376995814602,0.06816873612367404,-0.42780026990553305,-0.43859649122807015
9999,9594,405,4.1,48365,9691,9040,651,6.7,0.03178206583427923,0.061283185840707965,-0.3778801843317972,-0.3880597014925374
67923,65947,1976,2.9,48367,71585,68413,3172,4.4,-0.051155968429140185,-0.036045780772660165,-0.3770491803278688,-0.340909090909091
4811,4705,106,2.2,48369,4976,4834,142,2.9,-0.033159163987138265,-0.026685974348365744,-0.2535211267605634,-0.2413793103448275
6299,6092,207,3.3,48371,6164,5724,440,7.1,0.02190136275146009,0.06429070580013976,-0.5295454545454545,-0.5352112676056338
17818,16962,856,4.8,48373,18571,17079,1492,8.0,-0.040547089548220346,-0.006850518180221325,-0.4262734584450402,-0.4
53714,52240,1474,2.7,48375,54259,51926,2333,4.3,-0.010044416594482021,0.006047066979932981,-0.3681954564937848,-0.3720930232558139
3075,2877,198,6.4,48377,3101,2774,327,10.5,-0.00838439213157046,0.03713049747656813,-0.3944954128440367,-0.3904761904761904
5983,5801,182,3.0,48379,6318,6073,245,3.9,-0.05302310857866414,-0.044788407706240735,-0.2571428571428571,-0.23076923076923075
72247,70514,1733,2.4,48381,74603,71978,2625,3.5,-0.031580499443722106,-0.02033954819528189,-0.3398095238095238,-0.31428571428571433
1871,1822,49,2.6,48383,1653,1526,127,7.7,0.13188142770719904,0.19397116644823068,-0.6141732283464567,-0.6623376623376622
1048,1007,41,3.9,48385,1144,1076,68,5.9,-0.08391608391608392,-0.06412639405204461,-0.39705882352941174,-0.33898305084745767
5018,4786,232,4.6,48387,5320,5006,314,5.9,-0.056766917293233084,-0.04394726328405913,-0.2611464968152866,-0.22033898305084756
11031,10836,195,1.8,48389,8608,8103,505,5.9,0.28148234200743494,0.3372824879674195,-0.6138613861386139,-0.6949152542372882
3110,2995,115,3.7,48391,3037,2833,204,6.7,0.024036878498518273,0.057183198023296855,-0.4362745098039216,-0.44776119402985076
412,400,12,2.9,48393,399,382,17,4.3,0.03258145363408521,0.04712041884816754,-0.29411764705882354,-0.3255813953488372
7379,7112,267,3.6,48395,7557,7159,398,5.3,-0.023554320497551937,-0.006565162732225171,-0.32914572864321606,-0.32075471698113206
52858,51236,1622,3.1,48397,56678,54240,2438,4.3,-0.06739828504887257,-0.0553834808259587,-0.33470057424118127,-0.2790697674418604
4543,4416,127,2.8,48399,4618,4430,188,4.1,-0.016240796881766998,-0.003160270880361174,-0.324468085106383,-0.3170731707317073
22625,21814,811,3.6,48401,22047,20721,1326,6.0,0.026216718827958452,0.05274841947782443,-0.38838612368024134,-0.39999999999999997
3711,3467,244,6.6,48403,3965,3587,378,9.5,-0.06406052963430013,-0.03345413994981879,-0.3544973544973545,-0.3052631578947369
3334,3175,159,4.8,48405,2979,2734,245,8.2,0.11916750587445452,0.16130212143379663,-0.3510204081632653,-0.4146341463414634
11605,11073,532,4.6,48407,11871,10994,877,7.4,-0.022407547805576616,0.007185737675095507,-0.3933865450399088,-0.37837837837837845
29413,27801,1612,5.5,48409,29428,26830,2598,8.8,-0.0005097186353133071,0.03619083115915021,-0.37952270977675134,-0.37500000000000006
2504,2430,74,3.0,48411,2203,2100,103,4.7,0.1366318656377667,0.15714285714285714,-0.2815533980582524,-0.3617021276595745
1294,1257,37,2.9,48413,1192,1126,66,5.5,0.08557046979865772,0.11634103019538189,-0.4393939393939394,-0.4727272727272727
6580,6367,213,3.2,48415,6086,5678,408,6.7,0.08116989812684851,0.12134554420570623,-0.47794117647058826,-0.5223880597014925
1882,1841,41,2.2,48417,1845,1771,74,4.0,0.02005420054200542,0.039525691699604744,-0.44594594594594594,-0.44999999999999996
11016,10583,433,3.9,48419,11484,10862,622,5.4,-0.04075235109717868,-0.025685877370649972,-0.30385852090032156,-0.27777777777777785
1352,1320,32,2.4,48421,1408,1366,42,3.0,-0.03977272727272727,-0.03367496339677892,-0.23809523809523808,-0.20000000000000004
107008,103438,3570,3.3,48423,110095,104439,5656,5.1,-0.02803942050047686,-0.009584542172943057,-0.3688118811881188,-0.3529411764705882
4318,4163,155,3.6,48425,4398,4170,228,5.2,-0.018190086402910415,-0.0016786570743405275,-0.3201754385964912,-0.3076923076923077
24851,22394,2457,9.9,48427,25381,21263,4118,16.2,-0.020881761947913795,0.05319098904199784,-0.40335114133074307,-0.38888888888888884
4044,3922,122,3.0,48429,4190,3984,206,4.9,-0.03484486873508353,-0.015562248995983935,-0.4077669902912621,-0.38775510204081637
568,550,18,3.2,48431,586,556,30,5.1,-0.030716723549488054,-0.01079136690647482,-0.4,-0.37254901960784303
577,560,17,2.9,48433,587,563,24,4.1,-0.017035775127768313,-0.0053285968028419185,-0.2916666666666667,-0.2926829268292683
1400,1348,52,3.7,48435,1149,1054,95,8.3,0.21845082680591818,0.27893738140417457,-0.45263157894736844,-0.5542168674698795
2584,2489,95,3.7,48437,2593,2465,128,4.9,-0.003470883146934053,0.00973630831643002,-0.2578125,-0.2448979591836735
66885,31409,5476,3.3,48439,99856,41556,58300,5.3,-0.3301854670725845,-0.2441765328713062,-0.9060720411663807,-0.37735849056603776
65996,64105,1891,2.9,48441,67165,64246,2919,4.3,-0.0174048983845753,-0.0021946891635276906,-0.35217540253511476,-0.3255813953488372
373,360,13,3.5,48443,411,396,15,3.6,-0.09245742092457421,-0.09090909090909091,-0.13333333333333333,-0.0277777777777778
4938,4758,180,3.6,48445,4776,4484,292,6.1,0.03391959798994975,0.061106155218554864,-0.3835616438356164,-0.40983606557377045
641,617,24,3.7,48447,1008,980,28,2.8,-0.36408730158730157,-0.3704081632653061,-0.14285714285714285,0.32142857142857156
12782,12253,529,4.1,48449,13563,12837,726,5.4,-0.0575831305758313,-0.04549349536496066,-0.2713498622589532,-0.24074074074074087
53983,52351,1632,3.0,48451,54009,51382,2627,4.9,-0.0004814012479401581,0.018858744307344983,-0.37875904073087174,-0.38775510204081637
728706,709594,9112,2.6,48453,770868,739716,31152,4.0,-0.05469418888836999,-0.04072103347771307,-0.7074987159732923,-0.35
5234,4985,249,4.8,48455,5355,4962,393,7.3,-0.022595704948646125,0.004635227730753728,-0.366412213740458,-0.3424657534246575
7071,6666,405,5.7,48457,7409,6779,630,8.5,-0.04562019165879336,-0.016669125239710873,-0.35714285714285715,-0.32941176470588235
17787,17128,659,3.7,48459,17555,16456,1099,6.3,0.013215608088863571,0.04083616917841517,-0.40036396724294815,-0.4126984126984127
1636,1587,49,3.0,48461,1762,1670,92,5.2,-0.07150964812712826,-0.04970059880239521,-0.4673913043478261,-0.4230769230769231
11347,10918,429,3.8,48463,11252,10631,621,5.5,0.00844294347671525,0.026996519612454143,-0.30917874396135264,-0.30909090909090914
22612,21857,755,3.3,48465,22098,20785,1313,5.9,0.023260023531541316,0.051575655520808276,-0.424980959634425,-0.44067796610169496
25817,24975,842,3.3,48467,26780,25515,1265,4.7,-0.0359596713965646,-0.021164021164021163,-0.33438735177865614,-0.29787234042553196
41917,40461,1456,3.5,48469,40785,38175,2610,6.4,0.027755302194434228,0.05988212180746562,-0.4421455938697318,-0.45312500000000006
23826,22888,938,3.9,48471,23951,22451,1500,6.3,-0.005218988768736169,0.01946461182129972,-0.37466666666666665,-0.38095238095238093
23880,22983,897,3.8,48473,24799,23216,1583,6.4,-0.03705794588491471,-0.01003618194348725,-0.4333543903979785,-0.40625000000000006
7270,7097,173,2.4,48475,5884,5463,421,7.2,0.2355540448674371,0.2991030569284276,-0.5890736342042755,-0.6666666666666667
14998,14488,510,3.4,48477,15187,14391,796,5.2,-0.012444854151577006,0.0067403238134945455,-0.3592964824120603,-0.3461538461538462
117063,112721,4342,3.7,48479,116373,109033,7340,6.3,0.005929210383851924,0.033824621903460424,-0.4084468664850136,-0.4126984126984127
21409,20683,726,3.4,48481,21120,19914,1206,5.7,0.01368371212121212,0.03861604901074621,-0.39800995024875624,-0.4035087719298246
2237,2170,67,3.0,48483,2066,1937,129,6.2,0.08276863504356244,0.12028910686628808,-0.4806201550387597,-0.5161290322580645
55414,53647,1767,3.2,48485,55325,52400,2925,5.3,0.0016086760054225034,0.02379770992366412,-0.3958974358974359,-0.3962264150943396
4893,4719,174,3.6,48487,4891,4569,322,6.6,0.0004089143324473523,0.03282994090610637,-0.45962732919254656,-0.45454545454545453
6472,5938,534,8.3,48489,6976,6245,731,10.5,-0.07224770642201835,-0.049159327461969576,-0.2694938440492476,-0.20952380952380945
315068,306186,8882,2.8,48491,340568,326982,13586,4.0,-0.07487491484813605,-0.06359983118336789,-0.34623877520977475,-0.30000000000000004
24621,23920,701,2.8,48493,24999,23899,1100,4.4,-0.015120604824192968,0.0008786978534666722,-0.36272727272727273,-0.3636363636363637
4009,3894,115,2.9,48495,3726,3439,287,7.7,0.07595276435856146,0.13230590287874383,-0.5993031358885017,-0.6233766233766235
31925,30896,1029,3.2,48497,32980,31380,1600,4.9,-0.031989084293511216,-0.015423836838750796,-0.356875,-0.3469387755102041
17491,16810,681,3.9,48499,17988,16977,1011,5.6,-0.027629530798309983,-0.009836838075042705,-0.3264094955489614,-0.30357142857142855
3702,3595,107,2.9,48501,3284,3027,257,7.8,0.12728380024360536,0.18764453254046912,-0.5836575875486382,-0.6282051282051283
7903,7668,235,3.0,48503,8066,7701,365,4.5,-0.020208281676171586,-0.004285157771717959,-0.3561643835616438,-0.3333333333333333
5057,4802,255,5.0,48505,4526,3980,546,12.1,0.11732213875386655,0.2065326633165829,-0.532967032967033,-0.5867768595041322
3310,3030,280,8.5,48507,3276,2861,415,12.7,0.010378510378510378,0.05907025515554002,-0.3253012048192771,-0.3307086614173228
