model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features
Lasso,89,by counts,1,,0.6007853403141361,0.5759162303664922,0.23568925923428286,0.5077459601379958,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Lasso,85,by counts,2,,0.6007853403141361,0.5759162303664922,0.23568925923428286,0.5077459601379958,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10']"
Lasso,73,by counts,3,,0.5968586387434555,0.5759162303664922,0.232889821033171,0.5068136962059111,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10']"
Lasso,57,by counts,4,,0.5981675392670157,0.6073298429319371,0.30173833761606683,0.5314843965279692,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10']"
Lasso,27,by counts,5,,0.5785340314136126,0.612565445026178,0.3160888846695617,0.5270485024533483,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10']"
Lasso,14,by counts,6,,0.574607329842932,0.6230366492146597,0.34184775673483003,0.5350866512439627,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21']"
Lasso,7,by counts,7,,0.5759162303664922,0.6020942408376964,0.2909998778316194,0.5112684479367244,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff']"
Lasso,3,by counts,8,,0.5497382198952879,0.5287958115183246,0.029414808969084945,0.39299527697433456,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff']"
Lasso,20,by methods,n/a,Variance Threshold,0.5510471204188482,0.5340314136125655,0.11136986746750997,0.44085287199332274,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', 'Median Age Female 10', 'Avg Household Size 10', '% Asian Diff', 'Median Age Male 10', 'Median Age 10', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', '# of Housing Units 10']"
Lasso,51,by methods,n/a,Regularization - Lasso,0.6007853403141361,0.5759162303664922,0.23568925923428286,0.5077459601379958,"['CARES ESSER I 20', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Labor Force Diff', 'Employed Diff', '% White Diff', '% Kinder Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', '% White Pop 10', '% Title 1 School-wide Diff', '% Hispanic Diff', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% HH Married-Child 10', '% County Deaths 09/28/20', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10']"
Lasso,45,by methods,n/a,Feature Importance - Random Forest,0.5968586387434555,0.6073298429319371,0.3021898631682962,0.5302037109542918,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Avg Family Size 10', '% White Pop 10', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '% County Infected 10/30/20', '% Hispanic Pop 10']"
Lasso,82,by methods,n/a,Permutation Importance - Ridge,0.5929319371727748,0.5759162303664922,0.23300774839559493,0.4986020424450568,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_11-City: Large', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Lasso,5,by methods,n/a,RFE - Ridge,0.5798429319371727,0.5916230366492147,0.26416588789898077,0.4993526107747939,"['CARES ESSER I 20', 'ARP ESSER III 21', 'CRRSA ESSER II 21', 'ESSER-SUPP 23', '% On Campus 10/30/20']"
Lasso,36,by methods,n/a,RFE - Random Forest,0.5968586387434555,0.6073298429319371,0.30346651902642624,0.5215770429327883,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Teachers:Students Diff', 'Staff:Students Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '% Age 35-44 Pop 10', '% ADA Diff', '# of Families 10']"
Lasso,45,by methods,n/a,SFS - KNN,0.5759162303664922,0.5863874345549738,0.25697457602205037,0.5097101641372302,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Age 20-24 Pop 10', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '# of Housing Units 10']"
Lasso,45,by methods,n/a,SFS - Ridge,0.5759162303664922,0.6020942408376964,0.29518907441579,0.5184876362970114,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 01/29/21', 'Total Schools Diff', 'Labor Force Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Age 20-24 Pop 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% ADA Diff', 'Locale_23-Suburb: Small', 'Locale_12-City: Mid-size', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% Age 15-19 Pop 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10']"
Lasso,26,by methods,n/a,Permutation Importance - Random Forest,0.5824607329842932,0.6178010471204188,0.3261224647407904,0.5427398905501565,"['ARP ESSER III 21', '% Reduced-price Lunch Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', 'Total Schools Diff', 'Median Age Female 10', '% Grades 9-12 Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'County Population', '% White Pop 10', '% Title 1 School-wide Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% Black Pop 10', '% Asian Pop 10', '# of Households 10', '% Housing Vacant 10', '% Age 15-19 Pop 10', '% HH Female-Child 10', '% Age 5-9 Pop 10', '% Age 0-4 Pop 10']"
Ridge,89,by counts,1,,0.6413612565445026,0.5392670157068062,0.19454630533462972,0.509359156095441,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Ridge,85,by counts,2,,0.6465968586387435,0.5340314136125655,0.180687366302189,0.5016474092796535,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10']"
