model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features
Grandient Boosting,82,by methods,n/a,Permutation Importance - Ridge,0.9345549738219895,0.5602094240837696,0.23501892358313936,0.5355064594038221,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_11-City: Large', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Grandient Boosting,5,by methods,n/a,RFE - Ridge,0.8259162303664922,0.5026178010471204,0.12291983359236905,0.4778270530452031,"['CARES ESSER I 20', 'ARP ESSER III 21', 'CRRSA ESSER II 21', 'ESSER-SUPP 23', '% On Campus 10/30/20']"
Grandient Boosting,36,by methods,n/a,RFE - Random Forest,0.9332460732984293,0.5340314136125655,0.18370673789768957,0.5033110581584119,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Teachers:Students Diff', 'Staff:Students Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '% Age 35-44 Pop 10', '% ADA Diff', '# of Families 10']"
Grandient Boosting,45,by methods,n/a,SFS - KNN,0.9201570680628273,0.5235602094240838,0.16327880473800788,0.5001094713563012,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Age 20-24 Pop 10', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '# of Housing Units 10']"
Grandient Boosting,45,by methods,n/a,SFS - Ridge,0.9267015706806283,0.518324607329843,0.18091046771495647,0.5040579267230171,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 01/29/21', 'Total Schools Diff', 'Labor Force Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Age 20-24 Pop 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% ADA Diff', 'Locale_23-Suburb: Small', 'Locale_12-City: Mid-size', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% Age 15-19 Pop 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10']"
Grandient Boosting,26,by methods,n/a,Permutation Importance - Random Forest,0.8992146596858639,0.5445026178010471,0.18529252990929004,0.5101978574620851,"['ARP ESSER III 21', '% Reduced-price Lunch Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', 'Total Schools Diff', 'Median Age Female 10', '% Grades 9-12 Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'County Population', '% White Pop 10', '% Title 1 School-wide Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% Black Pop 10', '% Asian Pop 10', '# of Households 10', '% Housing Vacant 10', '% Age 15-19 Pop 10', '% HH Female-Child 10', '% Age 5-9 Pop 10', '% Age 0-4 Pop 10']"
KNN,89,by counts,1,,0.7290575916230366,0.5287958115183246,0.21563110016525772,0.5178060710262052,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
KNN,85,by counts,2,,0.725130890052356,0.5392670157068062,0.2379970894571199,0.5327774470116193,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10']"
KNN,73,by counts,3,,0.7395287958115183,0.5078534031413613,0.16337214866536698,0.48050811350885203,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10']"
KNN,57,by counts,4,,0.7198952879581152,0.5392670157068062,0.22215123698425243,0.519728807301798,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10']"
KNN,27,by counts,5,,0.7146596858638743,0.518324607329843,0.19028711140510066,0.5012165363282858,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10']"
KNN,14,by counts,6,,0.680628272251309,0.4816753926701571,0.15670159053706237,0.47632686582486394,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21']"
KNN,7,by counts,7,,0.668848167539267,0.4712041884816754,0.11789156252141729,0.45983703788226227,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff']"
KNN,3,by counts,8,,0.6793193717277487,0.4031413612565445,-0.005972611826258168,0.3935787340256037,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff']"
KNN,20,by methods,n/a,Variance Threshold,0.7041884816753927,0.4293193717277487,0.08681187059171451,0.41973283876579226,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', 'Median Age Female 10', 'Avg Household Size 10', '% Asian Diff', 'Median Age Male 10', 'Median Age 10', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', '# of Housing Units 10']"
KNN,51,by methods,n/a,Regularization - Lasso,0.7303664921465969,0.4973821989528796,0.1533570541228854,0.48093583766138454,"['CARES ESSER I 20', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Labor Force Diff', 'Employed Diff', '% White Diff', '% Kinder Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', '% White Pop 10', '% Title 1 School-wide Diff', '% Hispanic Diff', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% HH Married-Child 10', '% County Deaths 09/28/20', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10']"
KNN,45,by methods,n/a,Feature Importance - Random Forest,0.7356020942408377,0.4973821989528796,0.15989283664156814,0.4799799122156751,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Avg Family Size 10', '% White Pop 10', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '% County Infected 10/30/20', '% Hispanic Pop 10']"
KNN,82,by methods,n/a,Permutation Importance - Ridge,0.7146596858638743,0.5235602094240838,0.21475088515941704,0.5132049701712416,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_11-City: Large', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
KNN,5,by methods,n/a,RFE - Ridge,0.7159685863874345,0.4816753926701571,0.15976205561537704,0.47866022092126437,"['CARES ESSER I 20', 'ARP ESSER III 21', 'CRRSA ESSER II 21', 'ESSER-SUPP 23', '% On Campus 10/30/20']"
KNN,36,by methods,n/a,RFE - Random Forest,0.7303664921465969,0.5130890052356021,0.17895592688721432,0.501718237372616,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Teachers:Students Diff', 'Staff:Students Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '% Age 35-44 Pop 10', '% ADA Diff', '# of Families 10']"
KNN,45,by methods,n/a,SFS - KNN,0.7264397905759162,0.5392670157068062,0.21438699840523792,0.5199069837263685,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Age 20-24 Pop 10', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '# of Housing Units 10']"
KNN,45,by methods,n/a,SFS - Ridge,0.7120418848167539,0.5078534031413613,0.16147694786302233,0.490156434878355,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 01/29/21', 'Total Schools Diff', 'Labor Force Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Age 20-24 Pop 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% ADA Diff', 'Locale_23-Suburb: Small', 'Locale_12-City: Mid-size', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% Age 15-19 Pop 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10']"
KNN,26,by methods,n/a,Permutation Importance - Random Forest,0.7290575916230366,0.4816753926701571,0.1305180439373204,0.46574828027954573,"['ARP ESSER III 21', '% Reduced-price Lunch Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', 'Total Schools Diff', 'Median Age Female 10', '% Grades 9-12 Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'County Population', '% White Pop 10', '% Title 1 School-wide Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% Black Pop 10', '% Asian Pop 10', '# of Households 10', '% Housing Vacant 10', '% Age 15-19 Pop 10', '% HH Female-Child 10', '% Age 5-9 Pop 10', '% Age 0-4 Pop 10']"
