feature,method,model,score,score_type,selected,Method
% Tested Reading G3 Diff,Feature Importance,Random Forest,0.020901513645404695,importances,1,Feature Importance - Random Forest
% Tested Reading G4 Diff,Feature Importance,Random Forest,0.0224354479141028,importances,1,Feature Importance - Random Forest
% Tested Reading G5 Diff,Feature Importance,Random Forest,0.018171948668091242,importances,1,Feature Importance - Random Forest
% Tested Reading G6 Diff,Feature Importance,Random Forest,0.025092121894017234,importances,1,Feature Importance - Random Forest
% Tested Reading G7 Diff,Feature Importance,Random Forest,0.019954604003192003,importances,1,Feature Importance - Random Forest
% Tested Reading G8 Diff,Feature Importance,Random Forest,0.018950632111996345,importances,1,Feature Importance - Random Forest
Locale_11-City: Large,Feature Importance,Random Forest,0.001611606912786851,importances,0,Feature Importance - Random Forest
Locale_12-City: Mid-size,Feature Importance,Random Forest,0.0009447993682717704,importances,0,Feature Importance - Random Forest
Locale_13-City: Small,Feature Importance,Random Forest,0.00014948723078440739,importances,0,Feature Importance - Random Forest
Locale_21-Suburb: Large,Feature Importance,Random Forest,0.001300757519904714,importances,0,Feature Importance - Random Forest
Locale_22-Suburb: Mid-size,Feature Importance,Random Forest,0.0003406289238756332,importances,0,Feature Importance - Random Forest
Locale_23-Suburb: Small,Feature Importance,Random Forest,8.320349577733539e-05,importances,0,Feature Importance - Random Forest
Locale_31-Town: Fringe,Feature Importance,Random Forest,0.0012280210988482537,importances,0,Feature Importance - Random Forest
Locale_32-Town: Distant,Feature Importance,Random Forest,0.001448384648661747,importances,0,Feature Importance - Random Forest
Locale_33-Town: Remote,Feature Importance,Random Forest,0.0005599541001805744,importances,0,Feature Importance - Random Forest
Locale_41-Rural: Fringe,Feature Importance,Random Forest,0.0014857557851090295,importances,0,Feature Importance - Random Forest
Locale_42-Rural: Distant,Feature Importance,Random Forest,0.001684574027567387,importances,0,Feature Importance - Random Forest
Locale_43-Rural: Remote,Feature Importance,Random Forest,0.001241711390478962,importances,0,Feature Importance - Random Forest
Labor Force Diff,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
Employed Diff,Permutation Importance,Random Forest,-0.009424083769633506,importances_mean,0,Permutation Importance - Random Forest
Unemployed Level Diff,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
Unemployed Rate Diff,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
Median Age 10,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
Median Age Male 10,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
Median Age Female 10,Permutation Importance,Random Forest,0.003141361256544517,importances_mean,1,Permutation Importance - Random Forest
# of Households 10,Permutation Importance,Random Forest,0.009424083769633529,importances_mean,1,Permutation Importance - Random Forest
Avg Household Size 10,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
# of Families 10,Permutation Importance,Random Forest,-0.017801047120418835,importances_mean,0,Permutation Importance - Random Forest
Avg Family Size 10,Permutation Importance,Random Forest,-0.01570680628272252,importances_mean,0,Permutation Importance - Random Forest
# of Housing Units 10,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
County Population,Permutation Importance,Random Forest,0.00837696335078535,importances_mean,1,Permutation Importance - Random Forest
CARES ESSER I 20,Permutation Importance,Random Forest,-0.010471204188481641,importances_mean,0,Permutation Importance - Random Forest
CRRSA ESSER II 21,Permutation Importance,Random Forest,-0.007329842931937147,importances_mean,0,Permutation Importance - Random Forest
ARP ESSER III 21,Permutation Importance,Random Forest,2.2204460492503132e-17,importances_mean,1,Permutation Importance - Random Forest
ESSER-SUPP 22,Permutation Importance,Random Forest,-0.005235602094240788,importances_mean,0,Permutation Importance - Random Forest
ESSER-SUPP 23,Permutation Importance,Random Forest,0.003141361256544539,importances_mean,1,Permutation Importance - Random Forest
% County Infected 09/28/20,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 09/28/20,Permutation Importance,Random Forest,-0.00628272251308899,importances_mean,0,Permutation Importance - Random Forest
% County Infected 10/30/20,Permutation Importance,Random Forest,-0.006282722513088967,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 10/30/20,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% County Infected 01/29/21,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 01/29/21,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% On Campus 09/28/20,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
% On Campus 10/30/20,Permutation Importance,Random Forest,-0.011518324607329822,importances_mean,0,Permutation Importance - Random Forest
% On Campus 01/29/21,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
% White Pop 10,Permutation Importance,Random Forest,0.004188481675392697,importances_mean,1,Permutation Importance - Random Forest
% Black Pop 10,Permutation Importance,Random Forest,0.006282722513089034,importances_mean,1,Permutation Importance - Random Forest
% Asian Pop 10,Permutation Importance,Random Forest,0.007329842931937214,importances_mean,1,Permutation Importance - Random Forest
% Hispanic Pop 10,Permutation Importance,Random Forest,-0.006282722513088967,importances_mean,0,Permutation Importance - Random Forest
% Male Pop 10,Permutation Importance,Random Forest,-0.006282722513088967,importances_mean,0,Permutation Importance - Random Forest
% Female Pop 10,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
% Age 0-4 Pop 10,Permutation Importance,Random Forest,0.001047120418848202,importances_mean,1,Permutation Importance - Random Forest
% Age 5-9 Pop 10,Permutation Importance,Random Forest,0.0020942408376963596,importances_mean,1,Permutation Importance - Random Forest
% Age 10-14 Pop 10,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
% Age 15-19 Pop 10,Permutation Importance,Random Forest,0.004188481675392697,importances_mean,1,Permutation Importance - Random Forest
% Age 20-24 Pop 10,Permutation Importance,Random Forest,0.007329842931937192,importances_mean,1,Permutation Importance - Random Forest
% Age 25-34 Pop 10,Permutation Importance,Random Forest,-0.00418848167539263,importances_mean,0,Permutation Importance - Random Forest
% Age 35-44 Pop 10,Permutation Importance,Random Forest,-0.0010471204188481575,importances_mean,0,Permutation Importance - Random Forest
% Age 45-54 Pop 10,Permutation Importance,Random Forest,-0.002094240837696293,importances_mean,0,Permutation Importance - Random Forest
% Age 55-64 Pop 10,Permutation Importance,Random Forest,-0.003141361256544473,importances_mean,0,Permutation Importance - Random Forest
% Age 65-74 Pop 10,Permutation Importance,Random Forest,-0.00418848167539263,importances_mean,0,Permutation Importance - Random Forest
% Age 75-84 Pop 10,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% Age 85-Up Pop 10,Permutation Importance,Random Forest,-0.0020942408376963375,importances_mean,0,Permutation Importance - Random Forest
% HH 1 Male 10,Permutation Importance,Random Forest,-0.007329842931937147,importances_mean,0,Permutation Importance - Random Forest
% HH 1 Female 10,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
% HH Married-Child 10,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
% HH Married-noChild 10,Permutation Importance,Random Forest,0.004188481675392697,importances_mean,1,Permutation Importance - Random Forest
% HH Male-Child 10,Permutation Importance,Random Forest,0.004188481675392697,importances_mean,1,Permutation Importance - Random Forest
% HH Female-Child 10,Permutation Importance,Random Forest,0.0031413612565445613,importances_mean,1,Permutation Importance - Random Forest
% Housing Vacant 10,Permutation Importance,Random Forest,0.001047120418848202,importances_mean,1,Permutation Importance - Random Forest
% Housing Owner Occup 10,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% Housing Renter Occup 10,Permutation Importance,Random Forest,-0.003141361256544473,importances_mean,0,Permutation Importance - Random Forest
Total Schools Diff,Permutation Importance,Random Forest,0.0010471204188481798,importances_mean,1,Permutation Importance - Random Forest
Total Students Diff,Permutation Importance,Random Forest,-0.008376963350785327,importances_mean,0,Permutation Importance - Random Forest
% Operational Schools Diff,Permutation Importance,Random Forest,-0.00418848167539263,importances_mean,0,Permutation Importance - Random Forest
% Title 1 School-wide Diff,Permutation Importance,Random Forest,0.0010471204188481798,importances_mean,1,Permutation Importance - Random Forest
% Title 1 Eligible Diff,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
Teachers:Students Diff,Permutation Importance,Random Forest,-0.008376963350785327,importances_mean,0,Permutation Importance - Random Forest
Staff:Students Diff,Permutation Importance,Random Forest,-0.013612565445026181,importances_mean,0,Permutation Importance - Random Forest
% Free Lunch Diff,Permutation Importance,Random Forest,-0.012565445026178002,importances_mean,0,Permutation Importance - Random Forest
% Reduced-price Lunch Diff,Permutation Importance,Random Forest,0.004188481675392697,importances_mean,1,Permutation Importance - Random Forest
% Asian Diff,Permutation Importance,Random Forest,-0.009424083769633485,importances_mean,0,Permutation Importance - Random Forest
% Hispanic Diff,Permutation Importance,Random Forest,-0.012565445026178002,importances_mean,0,Permutation Importance - Random Forest
% Black Diff,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
% White Diff,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
% Grades 1-8 Diff,Permutation Importance,Random Forest,-0.0010471204188481132,importances_mean,0,Permutation Importance - Random Forest
% Grades 9-12 Diff,Permutation Importance,Random Forest,0.005235602094240832,importances_mean,1,Permutation Importance - Random Forest
% Prek Diff,Permutation Importance,Random Forest,-0.02617801047120418,importances_mean,0,Permutation Importance - Random Forest
% Kinder Diff,Permutation Importance,Random Forest,-0.003141361256544473,importances_mean,0,Permutation Importance - Random Forest
% ADA Diff,Permutation Importance,Random Forest,-0.00523560209424081,importances_mean,0,Permutation Importance - Random Forest
% Tested Reading G3 Diff,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% Tested Reading G4 Diff,Permutation Importance,Random Forest,2.2204460492503132e-17,importances_mean,1,Permutation Importance - Random Forest
% Tested Reading G5 Diff,Permutation Importance,Random Forest,-0.003141361256544495,importances_mean,0,Permutation Importance - Random Forest
% Tested Reading G6 Diff,Permutation Importance,Random Forest,0.0020942408376963596,importances_mean,1,Permutation Importance - Random Forest
% Tested Reading G7 Diff,Permutation Importance,Random Forest,-0.003141361256544473,importances_mean,0,Permutation Importance - Random Forest
% Tested Reading G8 Diff,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
Locale_11-City: Large,Permutation Importance,Random Forest,-0.00418848167539263,importances_mean,0,Permutation Importance - Random Forest
Locale_12-City: Mid-size,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_13-City: Small,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_21-Suburb: Large,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_22-Suburb: Mid-size,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_23-Suburb: Small,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_31-Town: Fringe,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_32-Town: Distant,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Locale_33-Town: Remote,Permutation Importance,Random Forest,-0.0010471204188481575,importances_mean,0,Permutation Importance - Random Forest
Locale_41-Rural: Fringe,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
Locale_42-Rural: Distant,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
Locale_43-Rural: Remote,Permutation Importance,Random Forest,0.0,importances_mean,0,Permutation Importance - Random Forest
Labor Force Diff,Permutation Importance,Ridge,0.03560209424083769,importances_mean,1,Permutation Importance - Ridge
Employed Diff,Permutation Importance,Ridge,0.009424083769633529,importances_mean,1,Permutation Importance - Ridge
Unemployed Level Diff,Permutation Importance,Ridge,0.009424083769633551,importances_mean,1,Permutation Importance - Ridge
Unemployed Rate Diff,Permutation Importance,Ridge,0.02198952879581153,importances_mean,1,Permutation Importance - Ridge
Median Age 10,Permutation Importance,Ridge,0.006282722513089057,importances_mean,1,Permutation Importance - Ridge
Median Age Male 10,Permutation Importance,Ridge,0.006282722513089057,importances_mean,1,Permutation Importance - Ridge
Median Age Female 10,Permutation Importance,Ridge,0.006282722513089057,importances_mean,1,Permutation Importance - Ridge
# of Households 10,Permutation Importance,Ridge,0.005235602094240899,importances_mean,1,Permutation Importance - Ridge
Avg Household Size 10,Permutation Importance,Ridge,0.0010471204188481798,importances_mean,1,Permutation Importance - Ridge
# of Families 10,Permutation Importance,Ridge,0.004188481675392719,importances_mean,1,Permutation Importance - Ridge
Avg Family Size 10,Permutation Importance,Ridge,0.0010471204188481798,importances_mean,1,Permutation Importance - Ridge
# of Housing Units 10,Permutation Importance,Ridge,0.009424083769633529,importances_mean,1,Permutation Importance - Ridge
County Population,Permutation Importance,Ridge,0.005235602094240899,importances_mean,1,Permutation Importance - Ridge
CARES ESSER I 20,Permutation Importance,Ridge,0.009424083769633551,importances_mean,1,Permutation Importance - Ridge
CRRSA ESSER II 21,Permutation Importance,Ridge,-0.002094240837696315,importances_mean,0,Permutation Importance - Ridge
ARP ESSER III 21,Permutation Importance,Ridge,2.2204460492503132e-17,importances_mean,1,Permutation Importance - Ridge
ESSER-SUPP 22,Permutation Importance,Ridge,0.003141361256544539,importances_mean,1,Permutation Importance - Ridge
ESSER-SUPP 23,Permutation Importance,Ridge,0.003141361256544539,importances_mean,1,Permutation Importance - Ridge
% County Infected 09/28/20,Permutation Importance,Ridge,0.0167539267015707,importances_mean,1,Permutation Importance - Ridge
% County Deaths 09/28/20,Permutation Importance,Ridge,0.017801047120418856,importances_mean,1,Permutation Importance - Ridge
% County Infected 10/30/20,Permutation Importance,Ridge,0.00837696335078535,importances_mean,1,Permutation Importance - Ridge
% County Deaths 10/30/20,Permutation Importance,Ridge,0.0052356020942408545,importances_mean,1,Permutation Importance - Ridge
% County Infected 01/29/21,Permutation Importance,Ridge,0.009424083769633529,importances_mean,1,Permutation Importance - Ridge
% County Deaths 01/29/21,Permutation Importance,Ridge,0.007329842931937214,importances_mean,1,Permutation Importance - Ridge
% On Campus 09/28/20,Permutation Importance,Ridge,0.010471204188481686,importances_mean,1,Permutation Importance - Ridge
% On Campus 10/30/20,Permutation Importance,Ridge,0.05340314136125655,importances_mean,1,Permutation Importance - Ridge
% On Campus 01/29/21,Permutation Importance,Ridge,0.04397905759162307,importances_mean,1,Permutation Importance - Ridge
% White Pop 10,Permutation Importance,Ridge,0.0178010471204189,importances_mean,1,Permutation Importance - Ridge
% Black Pop 10,Permutation Importance,Ridge,0.006282722513089057,importances_mean,1,Permutation Importance - Ridge
% Asian Pop 10,Permutation Importance,Ridge,0.003141361256544517,importances_mean,1,Permutation Importance - Ridge
% Hispanic Pop 10,Permutation Importance,Ridge,0.012565445026178046,importances_mean,1,Permutation Importance - Ridge
% Male Pop 10,Permutation Importance,Ridge,4.4408920985006264e-17,importances_mean,1,Permutation Importance - Ridge
% Female Pop 10,Permutation Importance,Ridge,4.4408920985006264e-17,importances_mean,1,Permutation Importance - Ridge
% Age 0-4 Pop 10,Permutation Importance,Ridge,0.011518324607329888,importances_mean,1,Permutation Importance - Ridge
% Age 5-9 Pop 10,Permutation Importance,Ridge,-0.003141361256544473,importances_mean,0,Permutation Importance - Ridge
% Age 10-14 Pop 10,Permutation Importance,Ridge,0.013612565445026226,importances_mean,1,Permutation Importance - Ridge
% Age 15-19 Pop 10,Permutation Importance,Ridge,0.007329842931937214,importances_mean,1,Permutation Importance - Ridge
% Age 20-24 Pop 10,Permutation Importance,Ridge,0.032460732984293195,importances_mean,1,Permutation Importance - Ridge
% Age 25-34 Pop 10,Permutation Importance,Ridge,0.014659685863874361,importances_mean,1,Permutation Importance - Ridge
% Age 35-44 Pop 10,Permutation Importance,Ridge,0.006282722513089034,importances_mean,1,Permutation Importance - Ridge
% Age 45-54 Pop 10,Permutation Importance,Ridge,0.001047120418848202,importances_mean,1,Permutation Importance - Ridge
% Age 55-64 Pop 10,Permutation Importance,Ridge,0.004188481675392675,importances_mean,1,Permutation Importance - Ridge
% Age 65-74 Pop 10,Permutation Importance,Ridge,0.026178010471204206,importances_mean,1,Permutation Importance - Ridge
% Age 75-84 Pop 10,Permutation Importance,Ridge,0.0010471204188481798,importances_mean,1,Permutation Importance - Ridge
% Age 85-Up Pop 10,Permutation Importance,Ridge,0.003141361256544517,importances_mean,1,Permutation Importance - Ridge
% HH 1 Male 10,Permutation Importance,Ridge,0.013612565445026249,importances_mean,1,Permutation Importance - Ridge
% HH 1 Female 10,Permutation Importance,Ridge,-0.003141361256544473,importances_mean,0,Permutation Importance - Ridge
% HH Married-Child 10,Permutation Importance,Ridge,0.00837696335078537,importances_mean,1,Permutation Importance - Ridge
% HH Married-noChild 10,Permutation Importance,Ridge,0.021989528795811553,importances_mean,1,Permutation Importance - Ridge
% HH Male-Child 10,Permutation Importance,Ridge,0.001047120418848202,importances_mean,1,Permutation Importance - Ridge
% HH Female-Child 10,Permutation Importance,Ridge,0.01570680628272252,importances_mean,1,Permutation Importance - Ridge
% Housing Vacant 10,Permutation Importance,Ridge,0.023036649214659734,importances_mean,1,Permutation Importance - Ridge
% Housing Owner Occup 10,Permutation Importance,Ridge,0.017801047120418877,importances_mean,1,Permutation Importance - Ridge
% Housing Renter Occup 10,Permutation Importance,Ridge,0.024083769633507845,importances_mean,1,Permutation Importance - Ridge
Total Schools Diff,Permutation Importance,Ridge,0.009424083769633551,importances_mean,1,Permutation Importance - Ridge
Total Students Diff,Permutation Importance,Ridge,0.005235602094240876,importances_mean,1,Permutation Importance - Ridge
% Operational Schools Diff,Permutation Importance,Ridge,-0.0010471204188481353,importances_mean,0,Permutation Importance - Ridge
% Title 1 School-wide Diff,Permutation Importance,Ridge,0.001047120418848202,importances_mean,1,Permutation Importance - Ridge
% Title 1 Eligible Diff,Permutation Importance,Ridge,-0.003141361256544473,importances_mean,0,Permutation Importance - Ridge
Teachers:Students Diff,Permutation Importance,Ridge,0.032460732984293215,importances_mean,1,Permutation Importance - Ridge
Staff:Students Diff,Permutation Importance,Ridge,0.006282722513089057,importances_mean,1,Permutation Importance - Ridge
% Free Lunch Diff,Permutation Importance,Ridge,0.01570680628272254,importances_mean,1,Permutation Importance - Ridge
% Reduced-price Lunch Diff,Permutation Importance,Ridge,0.009424083769633529,importances_mean,1,Permutation Importance - Ridge
% Asian Diff,Permutation Importance,Ridge,0.0178010471204189,importances_mean,1,Permutation Importance - Ridge
% Hispanic Diff,Permutation Importance,Ridge,0.014659685863874405,importances_mean,1,Permutation Importance - Ridge
% Black Diff,Permutation Importance,Ridge,0.004188481675392697,importances_mean,1,Permutation Importance - Ridge
% White Diff,Permutation Importance,Ridge,0.009424083769633551,importances_mean,1,Permutation Importance - Ridge
% Grades 1-8 Diff,Permutation Importance,Ridge,0.0020942408376963596,importances_mean,1,Permutation Importance - Ridge
% Grades 9-12 Diff,Permutation Importance,Ridge,0.010471204188481686,importances_mean,1,Permutation Importance - Ridge
% Prek Diff,Permutation Importance,Ridge,0.021989528795811553,importances_mean,1,Permutation Importance - Ridge
% Kinder Diff,Permutation Importance,Ridge,4.4408920985006264e-17,importances_mean,1,Permutation Importance - Ridge
